tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2023-2084,United Cup,Hard,18,250,,20221230,13,206289,,,Maria Sakkari,R,172,GRE,27.434,6,3871,202600,,,Viktoriya Tomova,R,170,BUL,27.845,90,682,6-3 6-2,3,RR,87,3,5,55,32,27,10,9,1,2,1,3,56,33,20,6,8,4,8
2023-2084,United Cup,Hard,18,250,,20221231,14,206242,,,Beatriz Haddad Maia,L,185,BRA,26.588,15,2215,214935,,,Malene Helgo,,,NOR,23.349,321,182,6-4 6-2,3,RR,91,5,1,48,32,24,12,9,0,0,5,4,69,41,26,12,9,8,11
2023-2084,United Cup,Hard,18,250,,20221231,15,215042,,,Katie Swan,R,170,GBR,23.773,145,435,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.464,70,802,3-6 6-1 6-2,3,RR,125,6,1,67,50,35,8,12,1,4,0,4,84,60,31,11,12,12,18
2023-2084,United Cup,Hard,18,250,,20221231,16,213631,,,Marie Bouzkova,R,180,CZE,24.447,24,1607,215898,,,Jule Niemeier,R,178,GER,23.387,65,845,6-2 7-5,3,RR,109,4,2,65,49,33,9,10,0,1,3,7,66,34,22,13,10,5,9
2023-2084,United Cup,Hard,18,250,,20221231,17,216347,,,Iga Swiatek,R,176,POL,21.586,1,11085,201709,,,Yulia Putintseva,R,163,KAZ,27.981,51,995,6-1 6-3,3,RR,64,1,0,42,30,22,11,8,1,1,0,3,49,33,19,6,8,1,5
2023-2084,United Cup,Hard,18,250,,20221231,18,202421,,,Alison Van Uytvanck,R,173,BEL,28.767,72,794,202688,,,Isabella Shinikova,R,184,BUL,31.185,379,131,6-1 3-6 6-3,3,RR,103,3,0,75,47,33,17,13,4,6,3,8,82,49,30,15,12,3,7
2023-2084,United Cup,Hard,18,250,,20230101,19,201549,,,Petra Martic,R,181,CRO,31.951,38,1203,206408,,,Nadia Podoroska,R,170,ARG,25.890,196,335,6-2 4-6 6-1,3,RR,113,3,5,70,41,32,14,13,2,5,0,3,74,46,26,11,12,3,9
2023-2084,United Cup,Hard,18,250,,20230101,20,206007,,,Laura Pigossi,R,164,BRA,28.417,118,546,205918,,,Ulrikke Eikeri,R,,NOR,30.043,388,128,6-3 6-4,3,RR,110,1,5,71,42,27,13,9,3,6,3,7,70,39,24,10,10,7,13
2023-2084,United Cup,Hard,18,250,,20230101,21,211651,,,Paula Badosa,R,180,ESP,25.129,13,2363,211279,,,Harriet Dart,R,175,GBR,26.429,98,635,6-7(6) 7-6(5) 6-1,3,RR,184,3,12,119,70,48,21,16,7,12,1,5,110,66,38,16,15,4,11
2023-2084,United Cup,Hard,18,250,,20230101,22,201520,,,Petra Kvitova,L,183,CZE,32.819,16,2097,201696,,,Laura Siegemund,R,168,GER,34.829,176,368,6-4 6-2,3,RR,109,3,10,74,46,31,12,9,9,11,0,2,61,43,20,9,9,4,9
2023-2084,United Cup,Hard,18,250,,20230101,23,202663,,,Magda Linette,R,171,POL,30.886,48,1030,214992,,,Zhibek Kulambayeva,R,172,KAZ,22.768,464,93,6-2 6-1,3,RR,67,1,0,48,26,21,12,8,3,4,0,2,42,31,10,6,7,4,9
2023-2084,United Cup,Hard,18,250,,20230101,24,210722,,,Elise Mertens,R,179,BEL,27.124,29,1475,215566,,,Gergana Topalova,R,,BUL,22.859,324,177,6-4 3-6 6-0,3,RR,115,2,8,74,44,32,12,12,7,11,2,1,73,48,28,9,13,5,12
2023-1049,Auckland,Hard,32,250,,20230102,1,214119,,Q,Rebeka Masarova,R,186,ESP,23.409,130,476,201585,2,,Sloane Stephens,R,170,USA,29.788,37,1244,6-3 7-6(5),3,R32,111,4,4,71,50,35,8,11,5,8,1,5,90,63,36,10,10,10,14
2023-1049,Auckland,Hard,32,250,,20230102,2,215020,,,Anna Blinkova,R,179,RUS,24.313,73,794,220714,,,Elisabetta Cocciaretto,R,,ITA,21.936,64,850,6-4 4-6 7-5,3,R32,149,9,6,98,60,42,19,16,4,7,6,1,98,60,36,23,16,6,10
2023-1049,Auckland,Hard,32,250,,20230102,3,211817,,Q,Elena Gabriela Ruse,R,,ROU,25.156,116,547,203562,,WC,Erin Routliffe,R,188,CAN,27.730,855,21,6-2 4-6 6-4,3,R32,144,9,7,86,40,31,23,14,6,10,3,2,102,64,37,16,14,6,12
2023-1049,Auckland,Hard,32,250,,20230102,4,214096,,,Karolina Muchova,R,178,CZE,26.366,151,416,216016,5,,Xiyu Wang,L,,CHN,21.766,50,997,5-3 RET,3,R32,38,1,0,22,16,14,2,4,0,0,0,1,31,22,16,4,5,2,3
2023-1049,Auckland,Hard,32,250,,20230102,5,220367,3,,Leylah Fernandez,L,168,CAN,20.323,40,1193,259104,,WC,Brenda Fruhvirtova,R,,CZE,15.754,132,470,6-1 6-1,3,R32,61,3,2,39,23,18,12,7,4,4,1,3,50,34,16,5,7,5,10
2023-1049,Auckland,Hard,32,250,,20230102,6,211814,,,Julia Grabher,R,170,AUT,26.503,82,729,206124,,,Tereza Martincova,R,178,CZE,28.192,71,800,5-7 6-1 6-2,3,R32,117,4,10,89,51,32,16,13,3,8,0,3,91,71,33,10,14,8,17
2023-1049,Auckland,Hard,32,250,,20230102,7,201606,8,,Rebecca Marino,R,183,CAN,32.047,63,859,213646,,,Dalma Galfi,R,178,HUN,24.389,83,715,6-3 7-6(3),3,R32,86,4,1,69,52,38,9,11,5,7,6,0,72,54,33,10,10,7,10
2023-1049,Auckland,Hard,32,250,,20230102,8,203575,7,,Danka Kovinic,R,169,MNE,28.124,60,879,211702,,Q,Nao Hibino,R,163,JPN,28.096,138,451,6-1 6-4,3,R32,74,4,2,55,33,28,11,9,3,4,1,6,47,29,17,6,8,2,6
2023-1049,Auckland,Hard,32,250,,20230102,9,201616,,,Lauren Davis,R,157,USA,29.233,87,706,214461,,,Tamara Zidansek,R,168,SLO,25.019,85,709,6-2 6-1,3,R32,74,2,1,53,32,22,13,8,3,4,1,4,48,27,14,7,7,3,8
2023-1049,Auckland,Hard,32,250,,20230102,10,221054,,,Emma Raducanu,R,175,GBR,20.137,78,755,222258,,,Linda Fruhvirtova,R,,CZE,17.673,79,746,4-6 6-4 6-2,3,R32,148,2,2,87,57,37,14,14,4,7,5,2,108,73,49,12,14,8,13
2023-1049,Auckland,Hard,32,250,,20230102,11,214149,,Q,Viktoria Hruncakova,R,,SVK,24.647,134,467,211095,4,,Bernarda Pera,L,175,USA,28.083,44,1097,6-4 6-4,3,R32,96,9,2,65,42,32,11,10,6,7,4,9,79,49,33,11,10,7,10
2023-1049,Auckland,Hard,32,250,,20230102,12,202684,,,Lin Zhu,R,173,CHN,28.929,84,712,201483,6,,Madison Brengle,R,168,USA,32.751,57,888,4-6 7-6(6) 6-4,3,R32,168,0,1,122,74,39,26,16,12,19,0,1,100,77,43,9,16,3,10
2023-1049,Auckland,Hard,32,250,,20230102,13,200748,,WC,Venus Williams,R,185,USA,42.544,1003,13,220465,,Q,Katie Volynets,R,,USA,21.005,113,556,7-6(4) 6-2,3,R32,104,2,4,60,40,32,7,10,0,2,1,2,73,49,32,7,10,7,11
2023-1049,Auckland,Hard,32,250,,20230102,14,213550,,WC,Sofia Kenin,R,170,USA,24.135,227,284,216133,,,Xinyu Wang,R,182,CHN,21.268,86,708,7-6(6) 6-3,3,R32,96,2,2,77,59,43,7,11,6,8,2,2,65,29,21,16,10,4,7
2023-1049,Auckland,Hard,32,250,,20230102,15,221103,1,,Coco Gauff,R,175,USA,18.807,7,3646,213583,,,Tatjana Maria,R,172,GER,35.404,68,824,6-4 6-1,3,R32,82,1,2,53,30,21,14,9,4,6,1,3,72,46,24,10,8,8,13
2023-1049,Auckland,Hard,32,250,,20230102,16,214119,,Q,Rebeka Masarova,R,186,ESP,23.409,130,476,215020,,,Anna Blinkova,R,179,RUS,24.313,73,794,6-1 6-4,3,R16,69,10,1,47,33,26,9,9,2,3,2,6,56,35,19,10,8,5,9
2023-1049,Auckland,Hard,32,250,,20230102,17,214096,,,Karolina Muchova,R,178,CZE,26.366,151,416,211817,,Q,Elena Gabriela Ruse,R,,ROU,25.156,116,547,6-4 6-1,3,R16,82,2,0,47,31,23,11,8,0,0,2,7,62,34,20,13,9,5,9
2023-1049,Auckland,Hard,32,250,,20230102,18,220367,3,,Leylah Fernandez,L,168,CAN,20.323,40,1193,211814,,,Julia Grabher,R,170,AUT,26.503,82,729,6-0 6-1,3,R16,45,2,1,34,20,17,11,7,0,0,1,1,38,25,9,5,6,5,10
2023-1049,Auckland,Hard,32,250,,20230102,19,204434,,Q,Ysaline Bonaventure,L,178,BEL,28.346,95,651,201606,8,,Rebecca Marino,R,183,CAN,32.047,63,859,3-6 6-3 6-3,3,R16,87,4,3,69,43,32,17,13,3,5,16,3,86,61,41,9,14,5,9
2023-1049,Auckland,Hard,32,250,,20230102,20,203575,7,,Danka Kovinic,R,169,MNE,28.124,60,879,201616,,,Lauren Davis,R,157,USA,29.233,87,706,4-6 6-3 6-2,3,R16,136,3,2,100,60,41,23,14,8,10,2,4,68,42,27,14,13,0,4
2023-1049,Auckland,Hard,32,250,,20230102,21,214149,,Q,Viktoria Hruncakova,R,,SVK,24.647,134,467,221054,,,Emma Raducanu,R,175,GBR,20.137,78,755,0-6 7-5 RET,3,R16,94,3,3,63,37,19,13,9,7,11,4,1,51,35,25,7,10,3,5
2023-1049,Auckland,Hard,32,250,,20230102,22,202684,,,Lin Zhu,R,173,CHN,28.929,84,712,200748,,WC,Venus Williams,R,185,USA,42.544,1003,13,3-6 6-2 7-5,3,R16,143,3,2,93,60,36,14,14,8,14,3,4,89,56,30,14,15,6,14
2023-1049,Auckland,Hard,32,250,,20230102,23,221103,1,,Coco Gauff,R,175,USA,18.807,7,3646,213550,,WC,Sofia Kenin,R,170,USA,24.135,227,284,6-4 6-4,3,R16,83,9,2,62,43,33,9,10,6,7,1,0,72,43,30,12,10,4,7
2023-1049,Auckland,Hard,32,250,,20230102,24,214119,,Q,Rebeka Masarova,R,186,ESP,23.409,130,476,214096,,,Karolina Muchova,R,178,CZE,26.366,151,416,7-6(4) 7-6(2),3,QF,124,3,4,88,59,45,15,12,3,4,1,0,77,55,40,11,12,1,2
2023-1049,Auckland,Hard,32,250,,20230102,25,204434,,Q,Ysaline Bonaventure,L,178,BEL,28.346,95,651,220367,3,,Leylah Fernandez,L,168,CAN,20.323,40,1193,6-4 6-2,3,QF,69,1,4,56,32,23,14,9,5,6,3,4,58,40,24,7,9,4,8
2023-1049,Auckland,Hard,32,250,,20230102,26,203575,7,,Danka Kovinic,R,169,MNE,28.124,60,879,214149,,Q,Viktoria Hruncakova,R,,SVK,24.647,134,467,6-3 6-2,3,QF,70,8,1,49,37,27,11,9,0,0,2,6,56,29,22,9,8,6,9
2023-1049,Auckland,Hard,32,250,,20230102,27,221103,1,,Coco Gauff,R,175,USA,18.807,7,3646,202684,,,Lin Zhu,R,173,CHN,28.929,84,712,6-3 6-2,3,QF,76,8,2,47,28,25,11,9,0,0,1,1,62,44,25,9,8,10,13
2023-1049,Auckland,Hard,32,250,,20230102,28,214119,,Q,Rebeka Masarova,R,186,ESP,23.409,130,476,204434,,Q,Ysaline Bonaventure,L,178,BEL,28.346,95,651,6-3 6-3,3,SF,67,9,1,51,38,29,6,9,2,3,0,3,53,27,16,12,9,2,6
2023-1049,Auckland,Hard,32,250,,20230102,29,221103,1,,Coco Gauff,R,175,USA,18.807,7,3646,203575,7,,Danka Kovinic,R,169,MNE,28.124,60,879,6-0 6-2,3,SF,73,2,3,45,33,23,5,7,3,4,3,4,62,31,14,12,7,9,15
2023-1049,Auckland,Hard,32,250,,20230102,30,221103,1,,Coco Gauff,R,175,USA,18.807,7,3646,214119,,Q,Rebeka Masarova,R,186,ESP,23.409,130,476,6-1 6-1,3,F,75,5,3,66,44,31,10,7,10,10,3,2,49,34,19,2,7,5,10
2023-2014,Adelaide 1,Hard,32,500,,20230102,1,214643,,,Liudmila Samsonova,R,180,RUS,24.143,20,1910,201533,,,Shuai Zhang,R,177,CHN,33.947,25,1600,5-7 6-3 6-0,3,R32,119,17,3,96,55,36,24,14,4,7,2,3,79,49,27,15,13,7,13
2023-2014,Adelaide 1,Hard,32,500,,20230102,2,201466,,,Kaia Kanepi,R,181,EST,37.564,32,1380,205925,,,Aliaksandra Sasnovich,R,174,BLR,28.784,30,1428,4-6 6-1 6-4,3,R32,123,6,0,77,46,37,15,14,3,5,3,1,85,49,31,18,13,1,5
2023-2014,Adelaide 1,Hard,32,500,,20230102,3,214954,,SR,Marketa Vondrousova,L,173,CZE,23.516,92,662,206420,8,,Ekaterina Alexandrova,R,175,RUS,28.132,19,1910,4-6 6-3 6-2,3,R32,136,6,5,114,89,56,13,14,13,16,5,17,102,54,36,19,13,10,15
2023-2014,Adelaide 1,Hard,32,500,,20230102,4,206368,4,,Veronika Kudermetova,R,175,RUS,25.693,9,2795,216153,,,Amanda Anisimova,R,180,USA,21.339,23,1746,6-3 6-0,3,R32,75,7,1,46,31,21,9,7,3,4,0,1,59,39,15,9,8,3,9
2023-2014,Adelaide 1,Hard,32,500,,20230102,5,215370,,SR,Bianca Andreescu,R,170,CAN,22.547,46,1066,202469,,WC,Garbine Muguruza,R,182,ESP,29.235,55,923,0-6 7-6(3) 6-1,3,R32,133,3,4,85,57,38,10,13,6,11,2,0,85,54,34,14,12,3,7
2023-2014,Adelaide 1,Hard,32,500,,20230102,6,201593,,,Irina Camelia Begu,R,181,ROU,32.354,34,1347,201603,,Q,Shelby Rogers,R,175,USA,30.221,47,1065,3-6 7-6(5) 6-1,3,R32,157,3,7,88,51,33,17,13,6,11,1,5,95,56,36,13,15,3,10
2023-2014,Adelaide 1,Hard,32,500,,20230102,7,211533,7,,Jelena Ostapenko,R,177,LAT,25.569,18,1986,201662,,,Karolina Pliskova,R,184,CZE,30.785,31,1426,6-1 6-3,3,R32,66,1,2,52,31,23,11,8,1,2,3,3,47,33,18,4,8,3,8
2023-2014,Adelaide 1,Hard,32,500,,20230102,8,221012,,,Qinwen Zheng,R,,CHN,20.236,28,1528,204426,6,,Anett Kontaveit,R,174,EST,27.026,17,2093,6-1 4-6 7-6(7),3,R32,147,6,1,106,64,49,21,15,6,8,3,2,91,54,39,18,14,3,6
2023-2014,Adelaide 1,Hard,32,500,,20230102,9,201458,,,Victoria Azarenka,R,180,BLR,33.424,26,1597,211843,,Q,Anhelina Kalinina,R,179,UKR,25.901,39,1197,7-6(9) 7-6(5),3,R32,158,1,5,90,60,35,16,12,4,8,1,3,99,64,42,13,12,3,7
2023-2014,Adelaide 1,Hard,32,500,,20230102,10,214906,,Q,Claire Liu,R,170,USA,22.607,59,880,211880,,WC,Priscilla Hon,R,171,AUS,24.649,154,415,4-6 6-3 6-3,3,R32,130,5,1,82,53,39,16,14,3,5,1,5,96,59,40,16,14,4,8
2023-2014,Adelaide 1,Hard,32,500,,20230102,11,222328,,Q,Linda Noskova,R,,CZE,18.125,102,620,214082,3,,Daria Kasatkina,R,170,RUS,25.657,8,3435,6-3 6-7(2) 6-3,3,R32,153,3,4,117,79,48,17,16,8,14,3,0,102,72,38,12,14,7,15
2023-2014,Adelaide 1,Hard,32,500,,20230102,12,214981,,,Elena Rybakina,R,184,KAZ,23.546,21,1860,203389,5,,Danielle Collins,R,178,USA,29.055,14,2287,5-7 6-2 6-3,3,R32,141,14,6,86,49,42,18,15,2,4,5,10,106,60,39,22,14,13,17
2023-2014,Adelaide 1,Hard,32,500,,20230102,13,216146,,Q,Marta Kostyuk,R,175,UKR,20.515,69,820,215096,,WC,Jaimee Fourlis,R,168,AUS,23.294,162,389,6-1 3-6 6-4,3,R32,125,3,8,68,38,25,15,13,0,4,1,4,94,58,35,14,13,5,11
2023-2014,Adelaide 1,Hard,32,500,,20230102,14,201514,,,Sorana Cirstea,R,176,ROU,32.740,45,1087,203530,,Q,Viktorija Golubic,R,169,SUI,30.213,76,779,6-0 7-6(1),3,R32,104,2,0,81,45,33,17,9,6,7,0,4,57,41,25,3,9,3,7
2023-2014,Adelaide 1,Hard,32,500,,20230102,15,214544,2,,Aryna Sabalenka,R,182,BLR,24.663,5,3925,214643,,,Liudmila Samsonova,R,180,RUS,24.143,20,1910,7-6(8) 7-6(3),3,R16,135,11,6,96,68,42,17,12,7,10,8,4,86,51,36,16,12,4,7
2023-2014,Adelaide 1,Hard,32,500,,20230102,16,214954,,SR,Marketa Vondrousova,L,173,CZE,23.516,92,662,201466,,,Kaia Kanepi,R,181,EST,37.564,32,1380,6-0 6-4,3,R16,67,2,4,47,30,25,8,8,1,1,0,1,52,28,16,9,8,4,8
2023-2014,Adelaide 1,Hard,32,500,,20230102,17,206368,4,,Veronika Kudermetova,R,175,RUS,25.693,9,2795,215370,,SR,Bianca Andreescu,R,170,CAN,22.547,46,1066,6-4 6-0,3,R16,79,2,0,45,28,19,9,8,1,3,0,2,53,34,12,10,8,9,15
2023-2014,Adelaide 1,Hard,32,500,,20230102,18,201593,,,Irina Camelia Begu,R,181,ROU,32.354,34,1347,211533,7,,Jelena Ostapenko,R,177,LAT,25.569,18,1986,6-3 6-0,3,R16,73,4,1,33,22,17,9,7,1,2,1,4,72,44,25,5,8,8,14
2023-2014,Adelaide 1,Hard,32,500,,20230102,19,201458,,,Victoria Azarenka,R,180,BLR,33.424,26,1597,221012,,,Qinwen Zheng,R,,CHN,20.236,28,1528,6-2 7-5,3,R16,99,1,0,54,37,29,9,10,1,2,10,2,74,40,28,13,10,7,11
2023-2014,Adelaide 1,Hard,32,500,,20230102,20,222328,,Q,Linda Noskova,R,,CZE,18.125,102,620,214906,,Q,Claire Liu,R,170,USA,22.607,59,880,6-2 6-2,3,R16,74,3,2,56,36,25,12,8,2,2,3,3,52,30,14,11,8,1,5
2023-2014,Adelaide 1,Hard,32,500,,20230102,21,216146,,Q,Marta Kostyuk,R,175,UKR,20.515,69,820,214981,,,Elena Rybakina,R,184,KAZ,23.546,21,1860,6-7(5) 6-2 6-3,3,R16,141,5,3,110,75,56,17,15,9,10,7,3,102,52,40,24,14,5,9
2023-2014,Adelaide 1,Hard,32,500,,20230102,22,202460,1,,Ons Jabeur,R,167,TUN,28.348,2,5055,201514,,,Sorana Cirstea,R,176,ROU,32.740,45,1087,7-6(3) 6-1,3,R16,77,2,3,62,35,31,11,10,0,2,0,1,52,35,21,7,9,2,6
2023-2014,Adelaide 1,Hard,32,500,,20230102,23,214544,2,,Aryna Sabalenka,R,182,BLR,24.663,5,3925,214954,,SR,Marketa Vondrousova,L,173,CZE,23.516,92,662,6-3 7-5,3,QF,93,6,4,73,44,32,14,11,6,8,5,2,73,51,32,7,10,8,12
2023-2014,Adelaide 1,Hard,32,500,,20230102,24,201593,,,Irina Camelia Begu,R,181,ROU,32.354,34,1347,206368,4,,Veronika Kudermetova,R,175,RUS,25.693,9,2795,7-5 6-4,3,QF,130,2,2,76,51,30,12,11,6,10,1,2,77,45,21,17,11,5,11
2023-2014,Adelaide 1,Hard,32,500,,20230102,25,222328,,Q,Linda Noskova,R,,CZE,18.125,102,620,201458,,,Victoria Azarenka,R,180,BLR,33.424,26,1597,6-4 6-7(3) 7-6(6),3,QF,178,7,5,117,76,52,19,17,7,11,15,6,127,90,59,18,17,11,16
2023-2014,Adelaide 1,Hard,32,500,,20230102,26,202460,1,,Ons Jabeur,R,167,TUN,28.348,2,5055,216146,,Q,Marta Kostyuk,R,175,UKR,20.515,69,820,7-6(5) 7-5,3,QF,113,2,3,79,47,33,14,12,3,7,2,1,89,53,34,16,12,3,8
2023-2014,Adelaide 1,Hard,32,500,,20230102,27,214544,2,,Aryna Sabalenka,R,182,BLR,24.663,5,3925,201593,,,Irina Camelia Begu,R,181,ROU,32.354,34,1347,6-3 6-2,3,SF,78,6,5,55,31,25,13,9,3,3,1,2,48,27,17,9,8,4,7
2023-2014,Adelaide 1,Hard,32,500,,20230102,28,222328,,Q,Linda Noskova,R,,CZE,18.125,102,620,202460,1,,Ons Jabeur,R,167,TUN,28.348,2,5055,6-3 1-6 6-3,3,SF,110,8,2,97,59,39,21,13,10,12,4,4,76,38,29,20,12,4,6
2023-2014,Adelaide 1,Hard,32,500,,20230102,29,214544,2,,Aryna Sabalenka,R,182,BLR,24.663,5,3925,222328,,Q,Linda Noskova,R,,CZE,18.125,102,620,6-3 7-6(4),3,F,103,12,7,73,31,29,23,11,3,3,6,8,87,50,37,15,10,5,6
2023-2084,United Cup,Hard,18,250,,20230102,25,202499,,,Donna Vekic,R,179,CRO,26.514,67,827,201427,,,Alize Cornet,R,173,FRA,32.945,36,1328,6-4 6-3,3,RR,114,4,2,71,46,30,13,9,3,4,1,2,80,53,30,12,10,8,12
2023-2084,United Cup,Hard,18,250,,20230102,26,203354,,,Martina Trevisan,L,160,ITA,29.164,27,1528,214935,,,Malene Helgo,,,NOR,23.354,321,182,7-5 3-6 6-4,3,RR,182,5,7,105,73,45,13,15,11,16,0,9,122,71,43,23,16,12,18
2023-2084,United Cup,Hard,18,250,,20230102,27,203463,,,Nuria Parrizas Diaz,R,167,ESP,31.470,70,802,213666,,,Maddison Inglis,R,171,AUS,24.967,179,363,6-1 6-3,3,RR,85,2,2,60,40,29,11,8,5,5,1,3,52,36,22,3,8,6,10
2023-2084,United Cup,Hard,18,250,,20230102,28,201619,,,Madison Keys,R,178,USA,27.875,11,2417,215898,,,Jule Niemeier,R,178,GER,23.393,65,845,6-2 6-3,3,RR,70,2,1,44,33,27,7,9,0,1,4,7,63,34,21,10,8,4,8
2023-2084,United Cup,Hard,18,250,,20230102,29,216347,,,Iga Swiatek,R,176,POL,21.591,1,11085,202505,,,Belinda Bencic,R,175,SUI,25.816,12,2365,6-3 7-6(3),3,RR,121,2,0,65,44,31,13,11,1,3,3,2,77,50,29,14,10,4,7
2023-2084,United Cup,Hard,18,250,,20230102,30,202421,,,Alison Van Uytvanck,R,173,BEL,28.773,72,794,202604,,,Despina Papamichail,R,178,GRE,29.895,158,409,7-5 2-6 6-3,3,RR,150,3,5,100,62,39,14,15,6,12,0,2,96,63,37,16,14,7,13
2023-2084,United Cup,Hard,18,250,,20230103,31,201614,,,Caroline Garcia,R,177,FRA,29.216,4,4375,201549,,,Petra Martic,R,181,CRO,31.957,38,1203,7-6(9) 6-4,3,RR,113,7,1,78,46,37,18,11,4,4,4,2,67,36,27,19,11,0,1
2023-2084,United Cup,Hard,18,250,,20230103,32,214459,,,Lucia Bronzetti,R,,ITA,24.066,54,951,205918,,,Ulrikke Eikeri,R,,NOR,30.049,388,128,6-2 7-5,3,RR,108,4,4,75,35,26,19,10,8,11,1,5,71,40,23,10,10,4,10
2023-2084,United Cup,Hard,18,250,,20230103,33,222601,,,Jessica Bouzas Maneiro,R,,ESP,20.277,193,340,216265,,,Olivia Gadecki,R,,AUS,20.696,202,326,6-2 6-2,3,RR,80,0,2,57,44,31,4,8,2,3,1,5,49,27,16,8,8,3,8
2023-2084,United Cup,Hard,18,250,,20230103,34,202468,,,Jessica Pegula,R,170,USA,28.858,3,4691,201696,,,Laura Siegemund,R,168,GER,34.834,176,368,6-3 6-2,3,RR,80,0,2,43,24,18,15,8,0,0,0,2,61,45,22,9,9,3,7
