tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2012-1049,Auckland,Hard,32,I,,20120102,11,201504,5,,Julia Goerges,R,180,GER,23.165,21,2325,201086,,,Greta Arn,R,180,HUN,32.723,63,965,7-5 3-6 6-4,3,R32,,5,3,115,73,44,25,,14,18,3,6,106,57,38,22,,8,12
2012-1049,Auckland,Hard,32,I,,20120102,12,201355,4,,Flavia Pennetta,R,172,ITA,29.851,20,2490,201514,,,Sorana Cirstea,R,176,ROU,21.739,60,991,6-4 7-6(5),3,R32,,1,1,76,50,32,13,,4,8,3,3,72,34,19,18,,4,9
2012-1049,Auckland,Hard,32,I,,20120102,13,201304,,,Elena Baltacha,R,175,GBR,28.387,51,1120,201678,,WC,Sacha Jones,R,,AUS,21.150,274,203,6-2 4-6 6-3,3,R32,,2,5,90,51,32,16,,8,13,1,7,86,52,28,13,,6,14
2012-1049,Auckland,Hard,32,I,,20120102,14,201455,,,Elena Vesnina,R,176,RUS,25.421,57,1105,201517,,WC,Magdalena Rybarikova,R,180,SVK,23.245,71,906,6-3 6-2,3,R32,,0,3,53,39,28,9,,1,2,3,3,70,36,22,14,,6,10
2012-1049,Auckland,Hard,32,I,,20120102,15,201311,6,,Roberta Vinci,R,163,ITA,28.871,23,2125,201606,,,Rebecca Marino,R,183,CAN,21.046,64,955,7-5 6-4,3,R32,,1,3,62,39,27,12,,4,7,7,7,73,34,21,18,,9,14
2012-1049,Auckland,Hard,32,I,,20120102,16,201518,7,,Yanina Wickmayer,R,182,BEL,22.202,26,2050,201662,,Q,Karolina Pliskova,R,184,CZE,19.784,145,450,6-3 6-4,3,R32,,1,1,52,36,27,13,,0,0,9,1,58,33,23,12,,2,4
2012-1049,Auckland,Hard,32,I,,20120102,17,201513,1,,Sabine Lisicki,R,178,GER,22.278,15,2879,201621,,,Mona Barthel,R,185,GER,21.479,69,918,7-6(3) 3-6 6-3,3,R16,,7,7,100,54,29,24,,7,14,5,7,133,64,38,28,,16,23
2012-1049,Auckland,Hard,32,I,,20120102,18,201493,,,Angelique Kerber,L,173,GER,23.957,32,1621,201504,5,,Julia Goerges,R,180,GER,23.165,21,2325,6-2 6-3,3,R16,,0,3,59,37,31,11,,1,1,2,3,46,25,15,10,,1,4
2012-1049,Auckland,Hard,32,I,,20120102,19,201355,4,,Flavia Pennetta,R,172,ITA,29.851,20,2490,201304,,,Elena Baltacha,R,175,GBR,28.387,51,1120,6-4 6-2,3,R16,,6,4,53,26,21,18,,1,1,1,0,48,28,16,12,,0,3
2012-1049,Auckland,Hard,32,I,,20120102,20,201455,,,Elena Vesnina,R,176,RUS,25.421,57,1105,201311,6,,Roberta Vinci,R,163,ITA,28.871,23,2125,6-3 6-4,3,R16,,4,2,58,34,21,15,,0,2,1,3,67,38,23,12,,4,8
2012-1049,Auckland,Hard,32,I,,20120102,21,201506,,,Sara Errani,R,164,ITA,24.679,45,1190,201518,7,,Yanina Wickmayer,R,182,BEL,22.202,26,2050,4-6 6-1 6-1,3,R16,,2,1,71,52,28,9,,4,9,3,6,93,55,24,16,,12,21
2012-1049,Auckland,Hard,32,I,,20120102,22,201320,3,,Svetlana Kuznetsova,R,174,RUS,26.517,19,2606,201539,,,Christina Mchale,R,170,USA,19.644,43,1226,6-1 6-1,3,R16,,5,0,44,32,22,9,,0,0,2,3,50,33,16,5,,5,10
2012-1049,Auckland,Hard,32,I,,20120102,23,201386,,,Jie Zheng,R,164,CHN,28.496,48,1145,201512,8,,Monica Niculescu,R,168,ROU,24.272,30,1715,6-0 6-2,3,R16,,1,2,42,30,20,7,,1,2,0,1,40,26,11,2,,2,8
2012-1049,Auckland,Hard,32,I,,20120102,24,201556,,,Lucie Hradecka,R,177,CZE,26.618,52,1116,201397,2,,Shuai Peng,R,173,CHN,25.983,17,2800,6-4 6-3,3,R16,,8,2,55,28,24,15,,5,6,4,6,62,39,29,8,,4,8
2012-1049,Auckland,Hard,32,I,,20120102,25,201493,,,Angelique Kerber,L,173,GER,23.957,32,1621,201513,1,,Sabine Lisicki,R,178,GER,22.278,15,2879,6-4 4-3 RET,3,QF,,1,6,55,31,21,10,,2,5,1,2,50,32,17,5,,2,6
2012-1049,Auckland,Hard,32,I,,20120102,26,201355,4,,Flavia Pennetta,R,172,ITA,29.851,20,2490,201455,,,Elena Vesnina,R,176,RUS,25.421,57,1105,6-2 6-1,3,QF,,1,4,41,23,17,10,,1,2,1,5,63,44,23,4,,7,13
2012-1049,Auckland,Hard,32,I,,20120102,27,201320,3,,Svetlana Kuznetsova,R,174,RUS,26.517,19,2606,201506,,,Sara Errani,R,164,ITA,24.679,45,1190,6-4 6-3,3,QF,,8,0,54,22,17,20,,5,7,0,1,53,30,18,10,,2,6
2012-1049,Auckland,Hard,32,I,,20120102,28,201386,,,Jie Zheng,R,164,CHN,28.496,48,1145,201556,,,Lucie Hradecka,R,177,CZE,26.618,52,1116,6-2 6-3,3,QF,,0,2,46,32,25,11,,0,0,4,3,49,22,17,9,,3,6
2012-1049,Auckland,Hard,32,I,,20120102,29,201355,4,,Flavia Pennetta,R,172,ITA,29.851,20,2490,201493,,,Angelique Kerber,L,173,GER,23.957,32,1621,6-1 6-2,3,SF,,2,0,42,18,12,18,,3,3,1,5,54,28,16,8,,2,7
2012-1049,Auckland,Hard,32,I,,20120102,30,201386,,,Jie Zheng,R,164,CHN,28.496,48,1145,201320,3,,Svetlana Kuznetsova,R,174,RUS,26.517,19,2606,2-6 6-3 6-3,3,SF,,1,1,102,71,40,13,,12,17,5,1,90,57,30,17,,6,12
2012-1049,Auckland,Hard,32,I,,20120102,31,201386,,,Jie Zheng,R,164,CHN,28.496,48,1145,201355,4,,Flavia Pennetta,R,172,ITA,29.851,20,2490,2-6 6-3 2-0 RET,3,F,,0,2,70,53,30,8,,2,5,1,2,61,39,24,9,,6,9
2012-800,Brisbane,Hard,32,P,,20120102,1,201325,1,,Samantha Stosur,R,172,AUS,27.760,6,5585,201412,,,Anastasia Yakimova,R,165,BLR,25.170,62,971,6-2 6-3,3,R32,,0,1,58,37,27,13,,5,6,1,6,51,29,16,7,,2,6
2012-800,Brisbane,Hard,32,P,,20120102,2,201690,,Q,Nina Bratchikova,R,178,RUS,26.514,154,422,201344,,,Klara Koukalova,R,166,CZE,29.854,41,1285,1-6 6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2012-800,Brisbane,Hard,32,P,,20120102,3,201448,,,Galina Voskoboeva,R,183,KAZ,27.040,58,1057,201371,,Q,Vera Dushevina,R,180,RUS,25.241,86,798,6-0 6-0,3,R32,,5,0,44,26,20,9,,5,5,0,3,42,24,9,4,,4,10
2012-800,Brisbane,Hard,32,P,,20120102,4,201212,3,,Francesca Schiavone,R,166,ITA,31.527,11,3900,201584,,,Ksenia Pervak,L,170,KAZ,20.603,39,1365,4-4 RET,3,R32,,0,1,29,13,9,9,,2,3,0,3,28,19,12,4,,1,2
2012-800,Brisbane,Hard,32,P,,20120102,5,201499,7,,Anastasia Pavlyuchenkova,R,177,RUS,20.501,16,2865,201555,,,Polona Hercog,R,182,SLO,20.950,36,1490,6-1 4-1 RET,3,R32,,4,3,38,21,16,9,,1,2,1,1,36,13,7,4,,3,8
2012-800,Brisbane,Hard,32,P,,20120102,6,201466,,,Kaia Kanepi,R,181,EST,26.563,34,1580,201668,,Q,Alexandra Panova,R,179,RUS,22.837,121,544,7-5 3-6 6-2,3,R32,,6,8,87,43,34,22,,7,9,2,3,96,66,46,12,,3,7
2012-800,Brisbane,Hard,32,P,,20120102,7,201366,,,Barbora Strycova,R,164,CZE,25.766,44,1225,201542,,WC,Olivia Rogowska,R,175,AUS,20.573,167,383,6-2 4-6 6-4,3,R32,,4,3,92,56,33,13,,5,12,0,11,91,58,30,11,,2,11
2012-800,Brisbane,Hard,32,P,,20120102,8,201492,2,,Andrea Petkovic,R,180,GER,24.315,10,4580,201424,,,Shahar Peer,R,170,ISR,24.674,37,1460,7-6(2) 1-6 6-3,3,R32,,1,1,98,67,35,14,,7,15,4,5,85,60,30,9,,4,11
2012-800,Brisbane,Hard,32,P,,20120102,9,201331,,,Iveta Benesova,L,170,CZE,28.918,54,1108,201425,,,Lucie Safarova,L,177,CZE,24.909,25,2070,2-6 7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2012-800,Brisbane,Hard,32,P,,20120102,10,201421,,,Ana Ivanovic,R,184,SRB,24.157,22,2260,201481,,,Tamira Paszek,R,165,AUT,21.074,42,1233,6-3 6-3,3,R32,,5,3,48,31,20,8,,2,5,1,5,66,39,21,8,,3,9
2012-800,Brisbane,Hard,32,P,,20120102,11,200079,5,,Kim Clijsters,R,175,BEL,28.570,13,3161,201594,,,Simona Halep,R,168,ROU,20.266,47,1161,6-1 6-4,3,R32,,0,3,48,31,24,10,,1,2,3,3,54,32,17,9,,7,11
2012-800,Brisbane,Hard,32,P,,20120102,12,200033,4,,Serena Williams,R,175,USA,30.268,12,3180,201541,,,Chanelle Scheepers,R,176,RSA,27.806,38,1376,6-2 6-3,3,R32,,7,3,58,34,24,14,,1,2,1,8,49,26,17,7,,0,4
2012-800,Brisbane,Hard,32,P,,20120102,13,201587,,,Bojana Jovanovski,R,175,SRB,20.006,76,870,201348,,WC,Casey Dellacqua,L,165,AUS,26.889,134,498,6-4 6-2,3,R32,,2,3,64,37,24,13,,3,5,0,2,58,36,18,7,,2,7
2012-800,Brisbane,Hard,32,P,,20120102,14,201447,,Q,Vania King,R,165,USA,22.834,75,872,201349,,,Melinda Czink,L,178,HUN,29.197,143,460,6-3 6-4,3,R32,,2,0,63,41,28,16,,4,5,4,6,55,30,20,11,,3,6
2012-800,Brisbane,Hard,32,P,,20120102,15,201290,,,Daniela Hantuchova,R,181,SVK,28.696,24,2095,201495,8,,Dominika Cibulkova,R,161,SVK,22.659,18,2755,3-6 6-4 6-3,3,R32,,10,8,93,51,31,18,,6,12,1,6,79,41,27,14,,3,10
2012-800,Brisbane,Hard,32,P,,20120102,16,201347,6,,Jelena Jankovic,R,177,SRB,26.842,14,3115,201521,,,Carla Suarez Navarro,R,162,ESP,23.330,56,1107,6-4 6-2,3,R32,,3,5,55,31,22,13,,7,9,1,1,55,33,21,6,,5,10
2012-800,Brisbane,Hard,32,P,,20120102,17,201331,,,Iveta Benesova,L,170,CZE,28.918,54,1108,201325,1,,Samantha Stosur,R,172,AUS,27.760,6,5585,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2012-800,Brisbane,Hard,32,P,,20120102,18,200079,5,,Kim Clijsters,R,175,BEL,28.570,13,3161,201421,,,Ana Ivanovic,R,184,SRB,24.157,22,2260,6-1 1-6 6-3,3,R16,,2,4,65,43,30,7,,4,8,5,3,69,43,26,9,,3,9
2012-800,Brisbane,Hard,32,P,,20120102,19,200033,4,,Serena Williams,R,175,USA,30.268,12,3180,201587,,,Bojana Jovanovski,R,175,SRB,20.006,76,870,6-2 6-4,3,R16,,6,3,59,30,19,15,,2,5,3,7,59,35,17,9,,1,7
2012-800,Brisbane,Hard,32,P,,20120102,20,201290,,,Daniela Hantuchova,R,181,SVK,28.696,24,2095,201447,,Q,Vania King,R,165,USA,22.834,75,872,4-6 6-2 6-3,3,R16,,5,3,90,53,39,17,,6,9,2,4,76,50,33,9,,3,8
2012-800,Brisbane,Hard,32,P,,20120102,21,201347,6,,Jelena Jankovic,R,177,SRB,26.842,14,3115,201690,,Q,Nina Bratchikova,R,178,RUS,26.514,154,422,6-3 6-2,3,R16,,5,3,61,35,21,16,,6,8,1,3,48,26,13,8,,2,7
2012-800,Brisbane,Hard,32,P,,20120102,22,201212,3,,Francesca Schiavone,R,166,ITA,31.527,11,3900,201448,,,Galina Voskoboeva,R,183,KAZ,27.040,58,1057,6-4 6-4,3,R16,,6,3,66,36,26,19,,8,9,1,3,58,29,20,14,,3,6
2012-800,Brisbane,Hard,32,P,,20120102,23,201466,,,Kaia Kanepi,R,181,EST,26.563,34,1580,201499,7,,Anastasia Pavlyuchenkova,R,177,RUS,20.501,16,2865,6-0 6-3,3,R16,,3,1,36,26,25,7,,0,0,2,7,60,30,20,9,,6,10
2012-800,Brisbane,Hard,32,P,,20120102,24,201492,2,,Andrea Petkovic,R,180,GER,24.315,10,4580,201366,,,Barbora Strycova,R,164,CZE,25.766,44,1225,7-6(2) 6-0,3,R16,,0,2,78,59,41,7,,2,3,3,5,65,38,22,11,,7,11
2012-800,Brisbane,Hard,32,P,,20120102,25,200079,5,,Kim Clijsters,R,175,BEL,28.570,13,3161,201331,,,Iveta Benesova,L,170,CZE,28.918,54,1108,6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2012-800,Brisbane,Hard,32,P,,20120102,26,201290,,,Daniela Hantuchova,R,181,SVK,28.696,24,2095,200033,4,,Serena Williams,R,175,USA,30.268,12,3180,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2012-800,Brisbane,Hard,32,P,,20120102,27,201212,3,,Francesca Schiavone,R,166,ITA,31.527,11,3900,201347,6,,Jelena Jankovic,R,177,SRB,26.842,14,3115,5-7 7-6(2) 6-3,3,QF,,2,6,116,47,30,34,,10,16,2,6,98,66,37,17,,6,12
2012-800,Brisbane,Hard,32,P,,20120102,28,201466,,,Kaia Kanepi,R,181,EST,26.563,34,1580,201492,2,,Andrea Petkovic,R,180,GER,24.315,10,4580,6-1 7-6(7),3,QF,,12,3,80,49,36,16,,3,4,1,1,66,50,30,9,,2,5
2012-800,Brisbane,Hard,32,P,,20120102,29,201290,,,Daniela Hantuchova,R,181,SVK,28.696,24,2095,200079,5,,Kim Clijsters,R,175,BEL,28.570,13,3161,6-7(4) 3-1 RET,3,SF,,5,3,65,43,31,8,,10,12,1,3,60,40,26,10,,3,6
2012-800,Brisbane,Hard,32,P,,20120102,30,201466,,,Kaia Kanepi,R,181,EST,26.563,34,1580,201212,3,,Francesca Schiavone,R,166,ITA,31.527,11,3900,6-3 6-0,3,SF,,6,1,32,23,22,6,,0,0,0,6,51,26,15,8,,3,8
2012-800,Brisbane,Hard,32,P,,20120102,31,201466,,,Kaia Kanepi,R,181,EST,26.563,34,1580,201290,,,Daniela Hantuchova,R,181,SVK,28.696,24,2095,6-2 6-1,3,F,,4,2,41,22,18,13,,0,0,0,4,57,32,18,8,,3,8
2012-1050,Hobart,Hard,32,I,,20120109,1,201518,1,,Yanina Wickmayer,R,182,BEL,22.221,29,1880,201523,,,Marina Erakovic,R,174,NZL,23.844,61,991,7-5 6-4,3,R32,,2,6,76,51,37,10,,2,4,3,1,75,46,29,11,,2,6
2012-1050,Hobart,Hard,32,I,,20120109,2,201318,,,Bethanie Mattek Sands,R,168,USA,26.799,56,1107,202458,,WC,Ashleigh Barty,R,166,AUS,15.710,674,33,6-2 6-2,3,R32,,0,2,45,24,17,14,,2,3,0,4,71,42,22,11,,6,11
2012-1050,Hobart,Hard,32,I,,20120109,3,201506,,,Sara Errani,R,164,ITA,24.699,47,1190,201596,,,Johanna Larsson,R,174,SWE,23.395,59,1006,6-3 6-3,3,R32,,0,1,55,42,25,9,,2,5,0,3,54,40,17,6,,1,7
2012-1050,Hobart,Hard,32,I,,20120109,4,201493,4,,Angelique Kerber,L,173,GER,23.976,31,1750,201455,,,Elena Vesnina,R,176,RUS,25.441,50,1145,6-2 6-4,3,R32,,2,4,58,42,27,6,,2,5,1,3,61,43,20,5,,4,10
2012-1050,Hobart,Hard,32,I,,20120109,5,201457,5,,Jarmila Gajdosova,R,174,AUS,24.707,34,1575,201503,,,Ayumi Morita,R,163,JPN,21.832,51,1130,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2012-1050,Hobart,Hard,32,I,,20120109,6,201370,,WC,Anastasia Rodionova,R,167,AUS,29.662,107,633,201086,,,Greta Arn,R,180,HUN,32.743,92,697,6-4 7-5,3,R32,,0,2,75,49,31,16,,5,7,1,7,81,41,27,18,,6,10
2012-1050,Hobart,Hard,32,I,,20120109,7,201621,,Q,Mona Barthel,R,185,GER,21.498,64,938,201472,,Q,Romina Oprandi,R,172,SUI,25.783,82,824,6-1 6-4,3,R32,,1,2,56,35,23,11,,3,5,0,1,47,33,15,6,,4,9
2012-1050,Hobart,Hard,32,I,,20120109,8,201286,2,,Anabel Medina Garrigues,R,169,ESP,29.443,27,1950,201521,,,Carla Suarez Navarro,R,162,ESP,23.349,58,1078,6-2 7-6(3),3,R32,,0,0,81,59,39,10,,7,9,0,6,73,51,34,6,,7,11
2012-1050,Hobart,Hard,32,I,,20120109,9,201348,,WC,Casey Dellacqua,L,165,AUS,26.908,135,498,201448,,,Galina Voskoboeva,R,183,KAZ,27.059,55,1108,7-5 4-6 6-4,3,R32,,0,3,121,76,42,25,,10,16,3,3,92,53,35,15,,2,9
2012-1050,Hobart,Hard,32,I,,20120109,10,201594,,,Simona Halep,R,168,ROU,20.285,57,1092,201344,,,Klara Koukalova,R,166,CZE,29.873,42,1285,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2012-1050,Hobart,Hard,32,I,,20120109,11,201593,8,,Irina Camelia Begu,R,181,ROU,21.372,41,1313,201304,,,Elena Baltacha,R,175,GBR,28.406,53,1120,6-2 7-5,3,R32,,4,4,64,46,33,4,,5,8,0,1,59,39,20,7,,0,6
2012-1050,Hobart,Hard,32,I,,20120109,12,201403,,,Anna Chakvetadze,R,172,RUS,24.849,234,247,201512,3,,Monica Niculescu,R,168,ROU,24.291,32,1725,6-0 6-4,3,R32,,3,4,57,34,24,11,,5,6,1,2,48,33,16,6,,2,7
2012-1050,Hobart,Hard,32,I,,20120109,13,201450,,,Tsvetana Pironkova,R,180,BUL,24.324,48,1162,201586,,Q,Heather Watson,R,170,GBR,19.642,106,647,7-6(10) 3-6 7-6(2),3,R32,,5,5,106,67,43,19,,2,8,4,4,121,80,49,22,,1,5
2012-1050,Hobart,Hard,32,I,,20120109,14,201678,,Q,Sacha Jones,R,,AUS,21.169,272,203,201470,,LL,Kristina Barrois,R,183,GER,30.276,89,725,6-1 6-4,3,R32,,2,2,56,42,28,8,,2,4,2,2,51,36,20,5,,5,10
2012-1050,Hobart,Hard,32,I,,20120109,15,201424,6,,Shahar Peer,R,170,ISR,24.693,37,1460,201556,,,Lucie Hradecka,R,177,CZE,26.637,49,1146,6-3 6-1,3,R32,,0,1,39,24,20,9,,1,2,3,8,50,28,18,5,,2,7
2012-1050,Hobart,Hard,32,I,,20120109,16,201514,,,Sorana Cirstea,R,176,ROU,21.758,60,991,201584,7,,Ksenia Pervak,L,170,KAZ,20.622,40,1365,6-2 7-6(6),3,R32,,4,0,69,43,31,14,,3,4,4,4,86,56,31,16,,8,11
2012-1050,Hobart,Hard,32,I,,20120109,17,201518,1,,Yanina Wickmayer,R,182,BEL,22.221,29,1880,201348,,WC,Casey Dellacqua,L,165,AUS,26.908,135,498,6-1 6-1,3,R16,,0,2,46,31,21,11,,2,2,0,3,51,31,15,6,,5,10
2012-1050,Hobart,Hard,32,I,,20120109,18,201594,,,Simona Halep,R,168,ROU,20.285,57,1092,201593,8,,Irina Camelia Begu,R,181,ROU,21.372,41,1313,6-4 6-2,3,R16,,1,2,60,41,29,11,,5,6,0,1,61,43,25,7,,3,7
2012-1050,Hobart,Hard,32,I,,20120109,19,201403,,,Anna Chakvetadze,R,172,RUS,24.849,234,247,201450,,,Tsvetana Pironkova,R,180,BUL,24.324,48,1162,6-3 6-2,3,R16,,3,4,44,29,20,5,,2,5,1,4,53,33,14,6,,3,10
2012-1050,Hobart,Hard,32,I,,20120109,20,201424,6,,Shahar Peer,R,170,ISR,24.693,37,1460,201678,,Q,Sacha Jones,R,,AUS,21.169,272,203,7-6(7) 6-4,3,R16,,1,4,92,60,33,14,,9,15,0,5,82,46,25,14,,6,13
2012-1050,Hobart,Hard,32,I,,20120109,21,201514,,,Sorana Cirstea,R,176,ROU,21.758,60,991,201318,,,Bethanie Mattek Sands,R,168,USA,26.799,56,1107,2-6 6-3 7-5,3,R16,,1,7,92,51,31,23,,9,13,5,2,94,46,34,22,,5,10
2012-1050,Hobart,Hard,32,I,,20120109,22,201493,4,,Angelique Kerber,L,173,GER,23.976,31,1750,201506,,,Sara Errani,R,164,ITA,24.699,47,1190,6-1 6-2,3,R16,,0,2,46,27,20,11,,1,2,0,2,44,36,15,4,,4,9
2012-1050,Hobart,Hard,32,I,,20120109,23,201457,5,,Jarmila Gajdosova,R,174,AUS,24.707,34,1575,201370,,WC,Anastasia Rodionova,R,167,AUS,29.662,107,633,6-3 1-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2012-1050,Hobart,Hard,32,I,,20120109,24,201621,,Q,Mona Barthel,R,185,GER,21.498,64,938,201286,2,,Anabel Medina Garrigues,R,169,ESP,29.443,27,1950,6-1 6-4,3,R16,,1,3,54,34,24,11,,5,6,1,1,60,45,27,3,,4,8
2012-1050,Hobart,Hard,32,I,,20120109,25,201518,1,,Yanina Wickmayer,R,182,BEL,22.221,29,1880,201594,,,Simona Halep,R,168,ROU,20.285,57,1092,6-4 6-0,3,QF,,1,0,41,26,21,8,,0,1,2,1,48,33,15,7,,6,11
2012-1050,Hobart,Hard,32,I,,20120109,26,201424,6,,Shahar Peer,R,170,ISR,24.693,37,1460,201403,,,Anna Chakvetadze,R,172,RUS,24.849,234,247,4-6 6-4 1-0 RET,3,QF,,2,3,68,50,28,7,,4,8,2,7,72,49,28,8,,4,9
2012-1050,Hobart,Hard,32,I,,20120109,27,201493,4,,Angelique Kerber,L,173,GER,23.976,31,1750,201514,,,Sorana Cirstea,R,176,ROU,21.758,60,991,6-0 3-6 7-5,3,QF,,0,4,93,59,38,18,,7,11,3,5,104,60,37,18,,7,13
2012-1050,Hobart,Hard,32,I,,20120109,28,201621,,Q,Mona Barthel,R,185,GER,21.498,64,938,201457,5,,Jarmila Gajdosova,R,174,AUS,24.707,34,1575,2-6 6-3 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2012-1050,Hobart,Hard,32,I,,20120109,29,201518,1,,Yanina Wickmayer,R,182,BEL,22.221,29,1880,201424,6,,Shahar Peer,R,170,ISR,24.693,37,1460,7-6(1) 6-3,3,SF,,2,3,60,41,26,12,,0,3,1,4,87,57,34,8,,7,12
2012-1050,Hobart,Hard,32,I,,20120109,30,201621,,Q,Mona Barthel,R,185,GER,21.498,64,938,201493,4,,Angelique Kerber,L,173,GER,23.976,31,1750,6-0 7-6(6),3,SF,,3,2,62,41,28,12,,3,4,0,2,61,40,20,12,,3,7
2012-1050,Hobart,Hard,32,I,,20120109,31,201621,,Q,Mona Barthel,R,185,GER,21.498,64,938,201518,1,,Yanina Wickmayer,R,182,BEL,22.221,29,1880,6-1 6-2,3,F,,4,1,44,36,26,3,,2,4,0,3,50,36,13,6,,5,11
2012-702,Sydney,Hard,30,P,,20120109,1,201495,,,Dominika Cibulkova,R,161,SVK,22.678,18,2755,201397,,,Shuai Peng,R,173,CHN,26.002,17,2790,6-2 4-6 6-4,3,R32,,1,7,102,40,28,29,,8,13,13,5,102,62,39,12,,7,14
2012-702,Sydney,Hard,30,P,,20120109,2,201541,,Q,Chanelle Scheepers,R,176,RSA,27.825,39,1376,201349,,Q,Melinda Czink,L,178,HUN,29.216,146,460,6-4 6-2,3,R32,,2,5,56,29,23,14,,4,6,1,5,73,44,22,15,,10,15
2012-702,Sydney,Hard,30,P,,20120109,3,201419,4,,Na Li,R,172,CHN,29.868,5,5720,201505,,Q,Kate Makarova,L,178,RUS,23.590,54,1114,6-0 6-3,3,R32,,4,1,53,35,24,10,,5,6,1,2,50,34,18,3,,3,8
2012-702,Sydney,Hard,30,P,,20120109,4,201212,,,Francesca Schiavone,R,166,ITA,31.546,11,4040,201325,5,,Samantha Stosur,R,172,AUS,27.779,6,5585,6-2 6-4,3,R32,,2,4,59,32,21,13,,4,6,1,1,63,33,18,13,,5,10
