tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2006-1066,Gold Coast,Hard,32,T3,,20060102,11,201425,,,Lucie Safarova,L,177,CZE,18.911,47,694,200085,6,,Ai Sugiyama,R,163,JPN,30.498,29,994,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,12,201336,3,,Dinara Safina,R,185,RUS,19.686,20,1372,201407,,,Evgenia Linetskaya,R,,ISR,19.091,54,638,7-6(0) 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,13,201331,,,Iveta Benesova,L,170,CZE,22.919,55,636,201388,,WC,Sophie Ferguson,R,177,AUS,19.792,252,121,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,14,201411,,,Aiko Nakamura,R,163,JPN,22.016,71,486,201321,,,Antonella Serra Zanetti,R,168,ITA,25.441,64,536,2-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,15,201286,8,,Anabel Medina Garrigues,R,169,ESP,23.426,33,902,201475,,,Ahsha Rolle,R,172,USA,20.786,169,212,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,16,201364,5,,Tatiana Golovin,R,175,FRA,17.939,24,1195,200036,,WC,Nicole Pratt,R,163,AUS,32.830,126,270,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,17,200067,1,,Patty Schnyder,L,168,SUI,27.053,7,2774,201376,,Q,Angela Haynes,L,173,USA,21.265,131,258,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,18,201425,,,Lucie Safarova,L,177,CZE,18.911,47,694,201457,,Q,Jarmila Gajdosova,R,174,AUS,18.689,147,243,4-6 7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,19,201336,3,,Dinara Safina,R,185,RUS,19.686,20,1372,201331,,,Iveta Benesova,L,170,CZE,22.919,55,636,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,20,201286,8,,Anabel Medina Garrigues,R,169,ESP,23.426,33,902,201411,,,Aiko Nakamura,R,163,JPN,22.016,71,486,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,21,201364,5,,Tatiana Golovin,R,175,FRA,17.939,24,1195,201446,,,Sybille Bammer,L,174,AUT,25.684,77,434,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,22,201355,4,,Flavia Pennetta,R,172,ITA,23.853,23,1240,201419,,,Na Li,R,172,CHN,23.850,56,623,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,23,200001,,WC,Martina Hingis,R,170,SUI,25.257,,,201344,7,,Klara Koukalova,R,166,CZE,23.855,35,883,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,24,201291,,,Nuria Llagostera Vives,R,156,ESP,25.632,50,672,201212,2,,Francesca Schiavone,R,166,ITA,25.528,13,1699,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,25,201425,,,Lucie Safarova,L,177,CZE,18.911,47,694,200067,1,,Patty Schnyder,L,168,SUI,27.053,7,2774,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,26,201336,3,,Dinara Safina,R,185,RUS,19.686,20,1372,201286,8,,Anabel Medina Garrigues,R,169,ESP,23.426,33,902,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,27,201355,4,,Flavia Pennetta,R,172,ITA,23.853,23,1240,201364,5,,Tatiana Golovin,R,175,FRA,17.939,24,1195,6-2 5-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,28,200001,,WC,Martina Hingis,R,170,SUI,25.257,,,201291,,,Nuria Llagostera Vives,R,156,ESP,25.632,50,672,6-2 4-6 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,29,201425,,,Lucie Safarova,L,177,CZE,18.911,47,694,201336,3,,Dinara Safina,R,185,RUS,19.686,20,1372,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,30,201355,4,,Flavia Pennetta,R,172,ITA,23.853,23,1240,200001,,WC,Martina Hingis,R,170,SUI,25.257,,,1-6 7-6(2) 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2006-1066,Gold Coast,Hard,32,T3,,20060102,31,201425,,,Lucie Safarova,L,177,CZE,18.911,47,694,201355,4,,Flavia Pennetta,R,172,ITA,23.853,23,1240,6-3 6-4,3,F,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,1,200069,1,,Nadia Petrova,R,178,RUS,23.571,9,2638,200055,,,Mariana Diaz Oliva,R,172,ARG,29.813,58,607,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,2,201313,,,Yoon Jeong Cho,R,167,KOR,26.755,75,446,201424,,,Shahar Peer,R,170,ISR,18.675,45,720,7-6(0) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,3,201458,,WC,Victoria Azarenka,R,180,BLR,16.425,152,234,200041,,,Amy Frazier,R,175,USA,33.287,52,652,6-2 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,4,201373,4,,Maria Kirilenko,R,173,RUS,18.938,25,1097,202312,,,Olga Vymetalkova,,,CZE,29.942,183,187,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,5,200011,5,,Katarina Srebotnik,R,180,SLO,24.811,27,997,201305,,,Eleni Daniilidou,R,182,GRE,23.289,69,505,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,6,200014,,Q,Tzipi Obziler,R,172,ISR,32.707,136,253,201408,,,Jamea Jackson,R,163,USA,19.321,80,427,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,7,200754,,,Jill Craybas,R,160,USA,31.500,48,692,201315,,Q,Ashley Harkleroad,R,165,USA,20.671,118,304,2-6 6-1 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,8,201290,2,,Daniela Hantuchova,R,181,SVK,22.697,19,1486,201377,,,Yuliya Beygelzimer,R,174,UKR,22.204,151,235,2-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,9,201371,,,Vera Dushevina,R,180,RUS,19.242,40,834,200124,,Q,Anne Kremer,R,165,LUX,30.213,165,214,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,10,200062,,,Kristina Brandi,R,168,PUR,28.764,89,391,201293,,,Catalina Castano,R,171,COL,26.492,57,615,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,11,200035,,,Maria Sanchez Lorenzo,R,171,ESP,28.154,83,418,201085,7,,Shinobu Asagoe,R,170,JPN,29.515,38,876,6-0 3-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,12,200048,3,,Elena Likhovtseva,R,174,RUS,30.320,17,1519,201352,,,Akiko Morigami,R,165,JPN,25.975,49,673,7-5 5-7 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,13,201361,,,Julia Schruff,R,166,GER,23.382,81,426,200120,,WC,Jelena Dokic,R,175,AUS,22.727,349,69,5-7 7-6(3) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,14,201281,,,Laura Granville,R,175,USA,24.644,60,567,201375,,Q,Shenay Perry,R,170,USA,21.493,115,324,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,15,201294,6,,Marion Bartoli,R,170,FRA,21.252,37,880,200104,,,Emilie Loit,L,167,FRA,26.569,82,420,6-7(5) 6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,16,201329,8,,Vera Zvonareva,R,172,RUS,21.320,42,759,200107,,,Paola Suarez,R,170,ARG,29.528,238,132,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,17,200069,1,,Nadia Petrova,R,178,RUS,23.571,9,2638,201371,,,Vera Dushevina,R,180,RUS,19.242,40,834,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,18,200062,,,Kristina Brandi,R,168,PUR,28.764,89,391,200035,,,Maria Sanchez Lorenzo,R,171,ESP,28.154,83,418,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,19,201361,,,Julia Schruff,R,166,GER,23.382,81,426,200048,3,,Elena Likhovtseva,R,174,RUS,30.320,17,1519,7-5 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,20,201294,6,,Marion Bartoli,R,170,FRA,21.252,37,880,201281,,,Laura Granville,R,175,USA,24.644,60,567,3-6 6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,21,201329,8,,Vera Zvonareva,R,172,RUS,21.320,42,759,201313,,,Yoon Jeong Cho,R,167,KOR,26.755,75,446,6-3 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,22,201373,4,,Maria Kirilenko,R,173,RUS,18.938,25,1097,201458,,WC,Victoria Azarenka,R,180,BLR,16.425,152,234,6-3 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,23,200014,,Q,Tzipi Obziler,R,172,ISR,32.707,136,253,200011,5,,Katarina Srebotnik,R,180,SLO,24.811,27,997,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,24,201290,2,,Daniela Hantuchova,R,181,SVK,22.697,19,1486,200754,,,Jill Craybas,R,160,USA,31.500,48,692,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,25,200069,1,,Nadia Petrova,R,178,RUS,23.571,9,2638,200062,,,Kristina Brandi,R,168,PUR,28.764,89,391,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,26,201294,6,,Marion Bartoli,R,170,FRA,21.252,37,880,201361,,,Julia Schruff,R,166,GER,23.382,81,426,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,27,201329,8,,Vera Zvonareva,R,172,RUS,21.320,42,759,201373,4,,Maria Kirilenko,R,173,RUS,18.938,25,1097,6-2 6-0,3,QF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,28,201290,2,,Daniela Hantuchova,R,181,SVK,22.697,19,1486,200014,,Q,Tzipi Obziler,R,172,ISR,32.707,136,253,7-5 3-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,29,201294,6,,Marion Bartoli,R,170,FRA,21.252,37,880,200069,1,,Nadia Petrova,R,178,RUS,23.571,9,2638,3-6 6-4 2-1 RET,3,SF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,30,201329,8,,Vera Zvonareva,R,172,RUS,21.320,42,759,201290,2,,Daniela Hantuchova,R,181,SVK,22.697,19,1486,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
2006-1049,Auckland,Hard,32,T4,,20060102,31,201294,6,,Marion Bartoli,R,170,FRA,21.252,37,880,201329,8,,Vera Zvonareva,R,172,RUS,21.320,42,759,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
2006-702,Sydney,Hard,28,T2,,20060109,1,201419,,Q,Na Li,R,172,CHN,23.869,54,438,201355,,,Flavia Pennetta,R,172,ITA,23.872,20,961,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-702,Sydney,Hard,28,T2,,20060109,2,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.537,14,1173,201085,,,Shinobu Asagoe,R,170,JPN,29.534,39,551,6-1 5-7 7-5,3,R32,,2,3,94,51,31,25,,4,8,0,6,98,60,40,14,,7,13
2006-702,Sydney,Hard,28,T2,,20060109,3,201336,,,Dinara Safina,R,185,RUS,19.705,19,980,201394,,,Anna Lena Groenefeld,R,180,GER,20.600,22,917,6-2 6-1,3,R32,,3,6,51,29,25,9,,1,2,0,4,44,21,8,9,,9,14
2006-702,Sydney,Hard,28,T2,,20060109,4,201421,,,Ana Ivanovic,R,184,SRB,18.177,21,948,201397,,,Shuai Peng,R,173,CHN,20.003,42,531,6-2 6-4,3,R32,,2,0,58,29,19,17,,2,4,2,6,47,26,16,6,,2,7
2006-702,Sydney,Hard,28,T2,,20060109,5,201459,,Q,Zi Yan,R,171,CHN,21.159,101,260,201403,,,Anna Chakvetadze,R,172,RUS,18.850,36,583,6-3 6-3,3,R32,,3,2,72,44,31,17,,7,7,5,4,70,47,26,12,,6,9
2006-702,Sydney,Hard,28,T2,,20060109,6,201212,7,,Francesca Schiavone,R,166,ITA,25.547,15,1121,200085,,,Ai Sugiyama,R,163,JPN,30.517,26,690,6-1 6-2,3,R32,,3,2,42,23,21,13,,0,0,1,6,51,29,20,5,,7,11
2006-702,Sydney,Hard,28,T2,,20060109,7,201290,,,Daniela Hantuchova,R,181,SVK,22.716,17,1060,201420,,,Sania Mirza,R,153,IND,19.152,34,617,6-4 2-6 6-2,3,R32,,4,3,87,53,38,11,,6,10,1,5,80,41,24,19,,7,12
2006-702,Sydney,Hard,28,T2,,20060109,8,201385,,Q,Yuliana Fedak,R,166,UKR,22.590,118,224,200048,,,Elena Likhovtseva,R,174,RUS,30.339,18,1006,6-4 3-6 6-3,3,R32,,1,4,99,79,45,7,,9,15,1,6,88,58,31,13,,5,12
2006-702,Sydney,Hard,28,T2,,20060109,9,201400,8,,Nicole Vaidisova,R,181,CZE,16.715,16,1060,201325,,WC,Samantha Stosur,R,172,AUS,21.780,61,396,6-4 4-6 6-1,3,R32,,6,5,92,52,38,18,,6,8,7,1,78,48,30,14,,6,11
2006-702,Sydney,Hard,28,T2,,20060109,10,200003,5,,Justine Henin,R,167,BEL,23.609,8,1891,200001,,WC,Martina Hingis,R,170,SUI,25.276,,,6-3 6-3,3,R32,,0,9,86,48,26,23,,2,7,3,3,95,58,30,14,,8,17
2006-702,Sydney,Hard,28,T2,,20060109,11,201371,,Q,Vera Dushevina,R,180,RUS,19.261,43,516,201329,,WC,Vera Zvonareva,R,172,RUS,21.339,31,651,6-4 3-6 6-1,3,R32,,2,5,88,49,35,18,,10,14,2,3,88,52,32,13,,11,17
2006-702,Sydney,Hard,28,T2,,20060109,12,201373,,,Maria Kirilenko,R,173,RUS,18.957,25,755,201363,,,Gisela Dulko,R,170,ARG,20.942,32,650,6-4 3-0 RET,3,R32,,1,4,29,14,10,9,,0,2,0,5,54,23,12,12,,4,9
2006-702,Sydney,Hard,28,T2,,20060109,13,200079,1,,Kim Clijsters,R,175,BEL,22.590,2,3206,201419,,Q,Na Li,R,172,CHN,23.869,54,438,6-3 6-1,3,R16,,3,3,62,42,27,11,,6,7,0,5,48,31,13,8,,1,6
2006-702,Sydney,Hard,28,T2,,20060109,14,201212,7,,Francesca Schiavone,R,166,ITA,25.547,15,1121,201459,,Q,Zi Yan,R,171,CHN,21.159,101,260,3-6 7-6(5) 6-1,3,R16,,4,5,108,56,37,22,,6,12,3,4,88,54,33,13,,8,14
2006-702,Sydney,Hard,28,T2,,20060109,15,201290,,,Daniela Hantuchova,R,181,SVK,22.716,17,1060,200067,3,,Patty Schnyder,L,168,SUI,27.072,7,1907,3-6 6-3 6-4,3,R16,,2,3,95,56,38,16,,7,12,1,6,105,66,35,19,,7,13
2006-702,Sydney,Hard,28,T2,,20060109,16,201400,8,,Nicole Vaidisova,R,181,CZE,16.715,16,1060,201385,,Q,Yuliana Fedak,R,166,UKR,22.590,118,224,6-3 6-3,3,R16,,10,4,51,27,23,13,,6,7,0,7,72,42,25,12,,4,8
2006-702,Sydney,Hard,28,T2,,20060109,17,200003,5,,Justine Henin,R,167,BEL,23.609,8,1891,201371,,Q,Vera Dushevina,R,180,RUS,19.261,43,516,6-2 6-2,3,R16,,3,3,44,18,14,11,,0,3,0,2,45,32,10,5,,7,14
2006-702,Sydney,Hard,28,T2,,20060109,18,200069,4,,Nadia Petrova,R,178,RUS,23.590,6,1936,201373,,,Maria Kirilenko,R,173,RUS,18.957,25,755,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2006-702,Sydney,Hard,28,T2,,20060109,19,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.537,14,1173,201336,,,Dinara Safina,R,185,RUS,19.705,19,980,6-3 RET,3,R16,,3,0,26,16,12,5,,0,1,2,3,35,26,16,1,,5,7
2006-702,Sydney,Hard,28,T2,,20060109,20,201421,,,Ana Ivanovic,R,184,SRB,18.177,21,948,200065,2,,Amelie Mauresmo,R,175,FRA,26.517,3,2851,6-3 7-5,3,R16,,2,3,64,35,22,15,,4,7,0,4,76,43,27,11,,7,13
2006-702,Sydney,Hard,28,T2,,20060109,21,201212,7,,Francesca Schiavone,R,166,ITA,25.547,15,1121,200079,1,,Kim Clijsters,R,175,BEL,22.590,2,3206,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2006-702,Sydney,Hard,28,T2,,20060109,22,201400,8,,Nicole Vaidisova,R,181,CZE,16.715,16,1060,201290,,,Daniela Hantuchova,R,181,SVK,22.716,17,1060,6-3 3-1 RET,3,QF,,4,3,49,27,22,9,,7,8,1,4,38,23,14,4,,4,7
2006-702,Sydney,Hard,28,T2,,20060109,23,200003,5,,Justine Henin,R,167,BEL,23.609,8,1891,200069,4,,Nadia Petrova,R,178,RUS,23.590,6,1936,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2006-702,Sydney,Hard,28,T2,,20060109,24,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.537,14,1173,201421,,,Ana Ivanovic,R,184,SRB,18.177,21,948,7-6(3) 6-3,3,QF,,3,3,73,49,35,6,,2,5,2,5,77,47,24,15,,5,10
2006-702,Sydney,Hard,28,T2,,20060109,25,201212,7,,Francesca Schiavone,R,166,ITA,25.547,15,1121,201400,8,,Nicole Vaidisova,R,181,CZE,16.715,16,1060,6-4 6-3,3,SF,,3,2,64,31,21,19,,6,7,2,3,57,36,22,11,,1,5
2006-702,Sydney,Hard,28,T2,,20060109,26,200003,5,,Justine Henin,R,167,BEL,23.609,8,1891,201320,6,,Svetlana Kuznetsova,R,174,RUS,20.537,14,1173,6-3 6-1,3,SF,,3,2,46,27,23,11,,2,2,0,5,66,34,21,13,,9,13
2006-702,Sydney,Hard,28,T2,,20060109,27,200003,5,,Justine Henin,R,167,BEL,23.609,8,1891,201212,7,,Francesca Schiavone,R,166,ITA,25.547,15,1121,4-6 7-5 7-5,3,F,,2,9,134,70,45,26,,8,14,1,5,103,50,31,22,,6,13
2006-1000,Canberra,Hard,32,T4,,20060109,1,201286,1,,Anabel Medina Garrigues,R,169,ESP,23.445,29,660,200022,,LL,Emmanuelle Gagliardi,R,171,SUI,29.504,82,308,4-6 7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,2,200060,,,Tathiana Garbin,R,172,ITA,28.529,75,323,201463,,,Anda Perianu,R,170,ROU,25.758,215,116,6-1 7-6(5),3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,3,201361,,,Julia Schruff,R,166,GER,23.401,85,298,200063,,,Tatiana Panova,R,154,RUS,29.408,116,232,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,4,201423,,LL,Yvonne Meusburger,R,175,AUT,22.270,135,200,202351,,WC,Shayna Mcdowell,R,,AUS,16.737,471,31,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,5,201313,,,Yoon Jeong Cho,R,167,KOR,26.774,73,336,201387,8,,Sofia Arvidsson,R,176,SWE,21.898,57,419,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,6,201441,,Q,Emma Laine,L,164,FIN,19.792,87,293,201450,,,Tsvetana Pironkova,R,180,BUL,18.325,95,282,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,7,201349,,,Melinda Czink,L,178,HUN,23.217,99,260,201321,,,Antonella Serra Zanetti,R,168,ITA,25.460,65,385,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,8,200043,9,,Virginie Razzano,R,173,FRA,22.664,58,418,201445,,,Viktoria Kutuzova,R,170,UKR,17.391,79,315,6-7(5) 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,9,201284,,Q,Tatiana Poutchek,R,176,BLR,27.001,157,172,201388,,WC,Sophie Ferguson,R,177,AUS,19.811,224,111,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,10,201438,,,Ekaterina Bychkova,R,171,RUS,20.597,80,314,201334,,,Zuzana Ondraskova,R,174,CZE,25.687,77,321,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,11,201370,,Q,Anastasia Rodionova,R,167,AUS,23.664,140,197,201417,7,,Marta Domachowska,R,176,POL,19.981,55,433,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,12,201424,4,,Shahar Peer,R,170,ISR,18.694,46,472,201368,,,Karolina Sprem,R,174,CRO,21.208,67,380,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,13,201305,,,Eleni Daniilidou,R,182,GRE,23.308,96,270,200046,,,Meghann Shaughnessy,R,180,USA,26.744,64,390,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,14,201411,,,Aiko Nakamura,R,163,JPN,22.035,62,394,201525,,Q,Eva Hrdinova,R,,CZE,21.569,246,99,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,15,201311,5,,Roberta Vinci,R,163,ITA,22.892,48,462,200024,,,Maria Vento Kabchi,R,168,VEN,31.631,70,368,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2006-1000,Canberra,Hard,32,T4,,20060109,16,201293,6,,Catalina Castano,R,171,COL,26.511,53,440,201446,,,Sybille Bammer,L,174,AUT,25.703,72,339,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,
