tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2004-1066,Gold Coast,Hard,30,T3,,20040105,14,200109,,,Nathalie Dechy,R,177,FRA,24.871,34,931,200011,,,Katarina Srebotnik,R,180,SLO,22.818,39,840,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,15,200085,1,,Ai Sugiyama,R,163,JPN,28.504,10,2235,200104,,,Emilie Loit,L,167,FRA,24.575,43,750,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,16,200086,,,Magdalena Maleeva,R,168,BUL,28.764,28,1064,200035,,,Maria Sanchez Lorenzo,R,171,ESP,26.161,50,695,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,17,201325,,WC,Samantha Stosur,R,172,AUS,19.768,163,188,201368,,,Karolina Sprem,R,174,CRO,19.195,58,609,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,18,200027,7,,Magui Serna,L,167,ESP,24.849,21,1196,201317,,Q,Aniko Kapros,R,173,HUN,20.151,90,400,2-6 6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,19,200109,,,Nathalie Dechy,R,177,FRA,24.871,34,931,200067,8,,Patty Schnyder,L,168,SUI,25.060,25,1116,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,20,201320,,,Svetlana Kuznetsova,R,174,RUS,18.525,35,927,201329,3,,Vera Zvonareva,R,172,RUS,19.327,13,1771,1-6 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,21,201336,,,Dinara Safina,R,185,RUS,17.692,53,657,200049,5,,Conchita Martinez,R,170,ESP,31.721,16,1316,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,22,200069,2,,Nadia Petrova,R,178,RUS,21.577,12,1961,200036,,,Nicole Pratt,R,163,AUS,30.837,52,663,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,23,200085,1,,Ai Sugiyama,R,163,JPN,28.504,10,2235,200086,,,Magdalena Maleeva,R,168,BUL,28.764,28,1064,4-6 7-6(4) 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,24,201325,,WC,Samantha Stosur,R,172,AUS,19.768,163,188,200027,7,,Magui Serna,L,167,ESP,24.849,21,1196,7-6(1) 7-5,3,QF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,25,200109,,,Nathalie Dechy,R,177,FRA,24.871,34,931,201320,,,Svetlana Kuznetsova,R,174,RUS,18.525,35,927,7-6(5) 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,26,200069,2,,Nadia Petrova,R,178,RUS,21.577,12,1961,201336,,,Dinara Safina,R,185,RUS,17.692,53,657,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,27,200085,1,,Ai Sugiyama,R,163,JPN,28.504,10,2235,201325,,WC,Samantha Stosur,R,172,AUS,19.768,163,188,7-5 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,28,200069,2,,Nadia Petrova,R,178,RUS,21.577,12,1961,200109,,,Nathalie Dechy,R,177,FRA,24.871,34,931,7-6(1) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2004-1066,Gold Coast,Hard,30,T3,,20040105,29,200085,1,,Ai Sugiyama,R,163,JPN,28.504,10,2235,200069,2,,Nadia Petrova,R,178,RUS,21.577,12,1961,1-6 6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,1,200107,1,,Paola Suarez,R,170,ARG,27.535,14,1493,200045,,Q,Tara Snyder,R,175,USA,26.612,106,338,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,2,201375,,Q,Shenay Perry,R,170,USA,19.499,143,223,200118,,,Virginia Ruano Pascual,R,169,ESP,30.289,54,653,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,3,201294,,,Marion Bartoli,R,170,FRA,19.258,57,617,201286,,,Anabel Medina Garrigues,R,169,ESP,21.432,70,507,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,4,200072,,,Cara Black,R,167,ZIM,24.882,51,664,200024,4,,Maria Vento Kabchi,R,168,VEN,29.619,42,757,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,5,200090,8,,Anca Barna,L,175,GER,26.645,48,708,200025,,,Ludmila Cervanova,R,171,SVK,24.225,63,552,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,6,202323,,WC,Eden Marama,R,,NZL,17.892,488,28,202276,,WC,Shelley Stephens,R,,NZL,25.438,368,49,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,7,201315,,,Ashley Harkleroad,R,165,USA,18.678,55,639,201395,,,Teryn Ashley,R,175,USA,25.066,112,315,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,8,200040,2,,Anna Smashnova,R,157,ISR,27.472,18,1292,201360,,,Julia Vakulenko,R,183,UKR,20.490,92,391,1-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,9,200729,,,Lindsay Lee Waters,R,,USA,26.522,116,304,200010,,,Rita Grande,R,177,ITA,28.789,69,513,6-4 6-7(3) 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,10,200041,,,Amy Frazier,R,175,USA,31.294,60,575,201306,,,Marie Gaiane Mikaelian,R,172,SUI,19.842,89,402,3-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,11,200062,,,Kristina Brandi,R,168,PUR,26.771,73,479,201085,5,,Shinobu Asagoe,R,170,JPN,27.521,44,735,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,12,201305,3,,Eleni Daniilidou,R,182,GRE,21.295,30,1025,200056,,,Jelena Kostanic Tosic,L,168,CRO,22.500,65,532,6-2 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,13,200022,,,Emmanuelle Gagliardi,R,171,SUI,27.491,61,568,201344,,,Klara Koukalova,R,166,CZE,21.862,64,552,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,14,200031,,Q,Meilen Tu,R,163,USA,25.966,152,207,201352,,,Akiko Morigami,R,165,JPN,23.981,62,562,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,15,200123,7,,Marlene Weingartner,R,174,GER,23.932,45,722,201367,,,Arantxa Parra Santonja,R,176,ESP,21.156,66,529,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,16,200060,,Q,Tathiana Garbin,R,172,ITA,26.517,87,408,201281,6,,Laura Granville,R,175,USA,22.651,49,697,7-6(2) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,17,200107,1,,Paola Suarez,R,170,ARG,27.535,14,1493,200729,,,Lindsay Lee Waters,R,,USA,26.522,116,304,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,18,200062,,,Kristina Brandi,R,168,PUR,26.771,73,479,200041,,,Amy Frazier,R,175,USA,31.294,60,575,2-6 7-6(3) 7-6(6),3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,19,201305,3,,Eleni Daniilidou,R,182,GRE,21.295,30,1025,200022,,,Emmanuelle Gagliardi,R,171,SUI,27.491,61,568,7-6(3) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,20,200031,,Q,Meilen Tu,R,163,USA,25.966,152,207,200123,7,,Marlene Weingartner,R,174,GER,23.932,45,722,4-6 6-3 7-6(4),3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,21,201375,,Q,Shenay Perry,R,170,USA,19.499,143,223,200060,,Q,Tathiana Garbin,R,172,ITA,26.517,87,408,6-1 2-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,22,201294,,,Marion Bartoli,R,170,FRA,19.258,57,617,200072,,,Cara Black,R,167,ZIM,24.882,51,664,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,23,200090,8,,Anca Barna,L,175,GER,26.645,48,708,202323,,WC,Eden Marama,R,,NZL,17.892,488,28,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,24,201315,,,Ashley Harkleroad,R,165,USA,18.678,55,639,200040,2,,Anna Smashnova,R,157,ISR,27.472,18,1292,7-6(7) 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,25,200107,1,,Paola Suarez,R,170,ARG,27.535,14,1493,200062,,,Kristina Brandi,R,168,PUR,26.771,73,479,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,26,201305,3,,Eleni Daniilidou,R,182,GRE,21.295,30,1025,200031,,Q,Meilen Tu,R,163,USA,25.966,152,207,7-5 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,27,201294,,,Marion Bartoli,R,170,FRA,19.258,57,617,201375,,Q,Shenay Perry,R,170,USA,19.499,143,223,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,28,201315,,,Ashley Harkleroad,R,165,USA,18.678,55,639,200090,8,,Anca Barna,L,175,GER,26.645,48,708,7-5 6-3,3,QF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,29,201305,3,,Eleni Daniilidou,R,182,GRE,21.295,30,1025,200107,1,,Paola Suarez,R,170,ARG,27.535,14,1493,7-6(13) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,30,201315,,,Ashley Harkleroad,R,165,USA,18.678,55,639,201294,,,Marion Bartoli,R,170,FRA,19.258,57,617,3-6 6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2004-1049,Auckland,Hard,32,T4,,20040105,31,201305,3,,Eleni Daniilidou,R,182,GRE,21.295,30,1025,201315,,,Ashley Harkleroad,R,165,USA,18.678,55,639,6-3 6-2,3,F,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,1,200049,,,Conchita Martinez,R,170,ESP,31.741,16,1333,200086,,,Magdalena Maleeva,R,168,BUL,28.784,27,1054,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,2,200109,,WC,Nathalie Dechy,R,177,FRA,24.890,32,1010,200085,8,,Ai Sugiyama,R,163,JPN,28.524,9,2369,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,3,201212,,,Francesca Schiavone,R,166,ITA,23.554,21,1168,201347,,Q,Jelena Jankovic,R,177,SRB,18.870,83,435,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,4,200040,,,Anna Smashnova,R,157,ISR,27.491,17,1306,201335,,Q,Myriam Casanova,R,172,SUI,18.563,100,360,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,5,200111,,,Lina Krasnoroutskaya,R,174,RUS,19.705,26,1076,201290,,,Daniela Hantuchova,R,181,SVK,20.723,18,1208,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,6,200039,7,,Chanda Rubin,R,168,USA,27.899,10,2235,200753,,WC,Cindy Watson,R,,AUS,25.805,633,15,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,7,201329,,,Vera Zvonareva,R,172,RUS,19.346,13,1763,200036,,WC,Nicole Pratt,R,163,AUS,30.856,50,693,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,8,200764,,,Elena Bovina,R,189,RUS,20.844,24,1115,200027,,,Magui Serna,L,167,ESP,24.868,19,1199,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,9,200108,6,,Elena Dementieva,R,180,RUS,22.243,8,2383,201207,,Q,Ansley Cargill,R,170,USA,22.018,110,316,6-0 0-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,10,200772,5,,Anastasia Myskina,R,174,RUS,22.514,7,2581,200020,,,Lisa Raymond,R,165,USA,30.424,28,1045,6-1 2-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,11,200064,,,Amanda Coetzer,R,158,RSA,32.225,30,1033,200067,,,Patty Schnyder,L,168,SUI,25.079,25,1096,4-6 6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,12,200046,,,Meghann Shaughnessy,R,180,USA,24.751,20,1196,200084,,Q,Asa Carlsson,R,178,SWE,28.576,350,54,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,13,200003,1,,Justine Henin,R,167,BEL,21.616,1,6603,200049,,,Conchita Martinez,R,170,ESP,31.741,16,1333,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,14,200039,7,,Chanda Rubin,R,168,USA,27.899,10,2235,200111,,,Lina Krasnoroutskaya,R,174,RUS,19.705,26,1076,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,15,200128,4,,Lindsay Davenport,R,189,USA,27.595,5,2770,201329,,,Vera Zvonareva,R,172,RUS,19.346,13,1763,1-6 6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,16,200108,6,,Elena Dementieva,R,180,RUS,22.243,8,2383,200764,,,Elena Bovina,R,189,RUS,20.844,24,1115,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,17,200772,5,,Anastasia Myskina,R,174,RUS,22.514,7,2581,200064,,,Amanda Coetzer,R,158,RSA,32.225,30,1033,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,18,200065,3,,Amelie Mauresmo,R,175,FRA,24.523,4,3194,200046,,,Meghann Shaughnessy,R,180,USA,24.751,20,1196,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,19,201212,,,Francesca Schiavone,R,166,ITA,23.554,21,1168,200109,,WC,Nathalie Dechy,R,177,FRA,24.890,32,1010,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,20,200040,,,Anna Smashnova,R,157,ISR,27.491,17,1306,200044,,LL,Denisa Chladkova,R,174,CZE,24.926,41,757,4-6 7-6(3) 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,21,200003,1,,Justine Henin,R,167,BEL,21.616,1,6603,200039,7,,Chanda Rubin,R,168,USA,27.899,10,2235,6-3 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,22,200128,4,,Lindsay Davenport,R,189,USA,27.595,5,2770,200108,6,,Elena Dementieva,R,180,RUS,22.243,8,2383,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,23,200065,3,,Amelie Mauresmo,R,175,FRA,24.523,4,3194,200772,5,,Anastasia Myskina,R,174,RUS,22.514,7,2581,6-4 7-6(4),3,QF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,24,201212,,,Francesca Schiavone,R,166,ITA,23.554,21,1168,200040,,,Anna Smashnova,R,157,ISR,27.491,17,1306,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,25,200003,1,,Justine Henin,R,167,BEL,21.616,1,6603,200128,4,,Lindsay Davenport,R,189,USA,27.595,5,2770,W/O,3,SF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,26,200065,3,,Amelie Mauresmo,R,175,FRA,24.523,4,3194,201212,,,Francesca Schiavone,R,166,ITA,23.554,21,1168,6-3 7-6(2),3,SF,,,,,,,,,,,,,,,,,,,
2004-702,Sydney,Hard,28,T2,,20040112,27,200003,1,,Justine Henin,R,167,BEL,21.616,1,6603,200065,3,,Amelie Mauresmo,R,175,FRA,24.523,4,3194,6-4 6-4,3,F,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,1,200060,,,Tathiana Garbin,R,172,ITA,26.536,84,432,201305,1,,Eleni Daniilidou,R,182,GRE,21.315,22,1158,7-5 2-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,2,201308,,,Maria Elena Camerin,R,164,ITA,21.813,97,371,200025,,,Ludmila Cervanova,R,171,SVK,24.244,61,552,6-7(5) 7-6(3) 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,3,201286,,,Anabel Medina Garrigues,R,169,ESP,21.452,70,507,201448,,,Galina Voskoboeva,R,183,KAZ,19.067,151,205,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,4,200041,,,Amy Frazier,R,175,USA,31.313,68,513,200048,3,,Elena Likhovtseva,R,174,RUS,28.346,38,807,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,5,200090,7,,Anca Barna,L,175,GER,26.664,47,723,201315,,,Ashley Harkleroad,R,165,USA,18.697,43,751,6-1 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,6,201087,,Q,Mashona Washington,R,168,USA,27.617,198,140,201331,,LL,Iveta Benesova,L,170,CZE,20.945,156,200,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,7,201344,,,Klara Koukalova,R,166,CZE,21.881,65,532,200713,,Q,Yuka Yoshida,R,161,JPN,27.782,134,242,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,8,201300,,Q,Maria Emilia Salerni,R,174,ARG,20.666,174,170,201320,2,,Svetlana Kuznetsova,R,174,RUS,18.544,33,1001,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,9,200062,,,Kristina Brandi,R,168,PUR,26.790,67,515,201289,,WC,Christina Wheeler,R,161,AUS,21.744,164,185,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,10,201292,,,Martina Sucha,R,170,SVK,23.144,88,421,200749,,,Samantha Reeves,R,173,USA,24.986,74,468,6-3 2-2 RET,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,11,201352,,,Akiko Morigami,R,165,JPN,24.000,62,540,201281,8,,Laura Granville,R,175,USA,22.670,52,685,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,12,200110,4,,Fabiola Zuluaga,R,172,COL,25.014,36,840,201386,,,Jie Zheng,R,164,CHN,20.523,80,442,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,13,201325,,WC,Samantha Stosur,R,172,AUS,19.787,119,296,201349,,,Melinda Czink,L,178,HUN,21.224,76,467,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,14,200010,,,Rita Grande,R,177,ITA,28.808,69,513,201303,,Q,Anne Keothavong,R,175,GBR,20.323,175,170,6-7(2) 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,15,201085,6,,Shinobu Asagoe,R,170,JPN,27.541,49,693,200042,,,Els Callens,R,178,BEL,33.397,73,469,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,16,200024,5,,Maria Vento Kabchi,R,168,VEN,29.638,42,757,200032,,,Barbara Schett,R,176,AUT,27.842,82,435,4-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,17,200062,,,Kristina Brandi,R,168,PUR,26.790,67,515,200060,,,Tathiana Garbin,R,172,ITA,26.536,84,432,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,18,201352,,,Akiko Morigami,R,165,JPN,24.000,62,540,201292,,,Martina Sucha,R,170,SVK,23.144,88,421,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,19,200110,4,,Fabiola Zuluaga,R,172,COL,25.014,36,840,201325,,WC,Samantha Stosur,R,172,AUS,19.787,119,296,4-6 6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,20,201085,6,,Shinobu Asagoe,R,170,JPN,27.541,49,693,200010,,,Rita Grande,R,177,ITA,28.808,69,513,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,
2004-1050,Hobart,Hard,32,T5,,20040112,21,201308,,,Maria Elena Camerin,R,164,ITA,21.813,97,371,200024,5,,Maria Vento Kabchi,R,168,VEN,29.638,42,757,7-6(7) 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
