tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2025-800,Brisbane,Hard,48,500,,20241230,7,215480,,,Suzan Lamens,R,170,NED,25.490,87,821,215872,,,Kamilla Rakhimova,R,180,RUS,23.341,60,987,6-2 6-4,3,R64,97,3,3,73,42,31,16,9,7,7,2,2,55,39,22,9,9,4,7
2025-800,Brisbane,Hard,48,500,,20241230,8,221909,,,Ashlyn Krueger,R,185,USA,20.649,64,969,220416,,,Moyuka Uchijima,R,171,JPN,23.387,62,1040,6-3 1-6 6-3,3,R64,103,5,7,69,48,35,10,13,2,5,3,3,77,49,30,15,12,2,5
2025-800,Brisbane,Hard,48,500,,20241230,9,215020,,,Anna Blinkova,R,179,RUS,26.306,77,866,239383,,Q,Sara Bejlek,L,168,CZE,18.913,161,441,6-1 7-6(5),3,R64,90,2,3,48,29,17,13,9,2,5,2,0,74,52,27,7,10,7,13
2025-800,Brisbane,Hard,48,500,,20241230,10,269270,,Q,Anca Todoni,R,174,ROU,20.222,118,635,213710,,,Cristina Bucsa,R,172,ESP,26.996,103,755,7-6(3) 6-2,3,R64,106,6,2,73,43,32,16,10,4,6,3,6,71,48,31,8,10,1,5
2025-800,Brisbane,Hard,48,500,,20241230,11,202460,,,Ons Jabeur,R,167,TUN,30.341,42,1226,202453,,,Saisai Zheng,R,170,CHN,30.900,692,49,7-6(5) 6-4,3,R64,112,6,4,85,53,38,15,11,3,5,1,1,77,48,27,19,11,2,5
2025-800,Brisbane,Hard,48,500,,20241230,12,220589,,,Elina Avanesyan,R,170,ARM,22.287,43,1182,211685,,,Rebecca Sramkova,R,173,SVK,28.198,46,1166,1-6 6-2 6-2,3,R64,103,0,0,71,42,32,10,12,2,5,2,4,80,55,28,17,11,5,9
2025-800,Brisbane,Hard,48,500,,20241230,13,213631,,,Marie Bouzkova,R,180,CZE,26.445,44,1178,221883,,WC,Talia Gibson,R,173,AUS,20.534,148,531,7-6(5) 3-6 6-3,3,R64,178,9,1,106,68,46,17,15,8,13,7,5,120,79,48,18,15,9,14
2025-800,Brisbane,Hard,48,500,,20241230,14,233741,,WC,Maya Joint,R,173,AUS,18.708,116,645,213666,,Q,Maddison Inglis,R,171,AUS,26.960,154,471,6-3 6-4,3,R64,92,2,0,61,35,21,18,10,2,4,2,3,59,33,16,17,9,2,6
2025-800,Brisbane,Hard,48,500,,20241230,15,220520,,, McCartney Kessler,R,178,USA,25.482,67,924,202663,,,Magda Linette,R,171,POL,32.882,38,1376,6-4 6-4,3,R64,79,0,1,55,34,23,8,10,1,5,2,1,58,39,31,8,10,1,3
2025-800,Brisbane,Hard,48,500,,20241230,16,213887,,,Renata Zarazua,R,168,MEX,27.250,75,882,202600,,,Viktoriya Tomova,R,170,BUL,29.846,53,1047,6-0 6-3,3,R64,84,0,2,51,39,25,8,7,4,5,1,0,47,26,15,3,8,3,9
2025-800,Brisbane,Hard,48,500,,20241230,17,214040,,WC,Kimberly Birrell,R,170,AUS,26.673,113,654,215613,2,,Emma Navarro,R,170,USA,23.620,8,3589,7-5 7-5,3,R32,121,1,1,78,50,32,15,12,6,10,5,2,81,51,28,12,12,4,10
2025-800,Brisbane,Hard,48,500,,20241230,18,215713,,,Anastasia Potapova,R,175,RUS,23.754,35,1482,215035,16,,Dayana Yastremska,R,175,UKR,24.627,33,1565,7-5 6-4,3,R32,98,1,3,61,41,27,12,11,1,4,1,5,79,47,26,15,11,5,10
2025-800,Brisbane,Hard,48,500,,20241230,19,206294,,,Yue Yuan,R,184,CHN,26.265,49,1082,216146,9,,Marta Kostyuk,R,175,UKR,22.508,18,2493,6-4 6-3,3,R32,93,1,8,55,32,24,12,9,1,2,4,3,73,45,30,10,10,8,12
2025-800,Brisbane,Hard,48,500,,20241230,20,211843,,,Anhelina Kalinina,R,179,UKR,27.894,55,1030,223670,5,,Diana Shnaider,L,182,RUS,20.745,13,2895,6-3 4-6 6-1,3,R32,109,5,6,71,44,36,12,13,1,3,4,5,84,54,36,11,13,7,12
2025-800,Brisbane,Hard,48,500,,20241230,21,214082,3,,Daria Kasatkina,R,170,RUS,27.650,9,3368,220548,,,Peyton Stearns,R,180,USA,23.228,47,1139,7-6(7) 4-6 7-5,3,R32,201,4,8,131,89,53,16,17,15,23,7,4,136,91,55,15,17,14,22
2025-800,Brisbane,Hard,48,500,,20241230,22,221236,,Q,Polina Kudermetova,R,170,RUS,21.575,107,701,214643,13,,Liudmila Samsonova,R,180,RUS,26.136,27,1885,6-7(7) 6-3 6-2,3,R32,139,5,6,99,58,45,20,14,7,8,4,4,89,54,39,12,15,1,6
2025-800,Brisbane,Hard,48,500,,20241230,23,215480,,,Suzan Lamens,R,170,NED,25.490,87,821,211684,11,,Magdalena Frech,R,171,POL,27.042,25,1928,7-5 6-3,3,R32,104,2,3,75,46,33,13,11,6,8,5,5,67,45,26,9,10,2,6
2025-800,Brisbane,Hard,48,500,,20241230,24,221909,,,Ashlyn Krueger,R,185,USA,20.649,64,969,214939,6,,Anna Kalinskaya,R,175,RUS,26.079,14,2743,6-3 6-3,3,R32,69,6,1,56,39,30,9,9,3,3,4,0,48,32,19,10,9,0,3
2025-800,Brisbane,Hard,48,500,,20241230,25,259799,8,,Mirra Andreeva,R,177,RUS,17.673,16,2578,215020,,,Anna Blinkova,R,179,RUS,26.306,77,866,6-4 6-4,3,R32,84,3,1,62,39,27,12,10,2,4,4,2,62,40,20,14,10,3,7
2025-800,Brisbane,Hard,48,500,,20241230,26,222328,12,,Linda Noskova,R,190,CZE,20.118,26,1913,269270,,Q,Anca Todoni,R,174,ROU,20.222,118,635,6-1 6-4,3,R32,75,6,4,49,28,23,15,9,0,0,6,0,59,36,19,13,8,3,6
2025-800,Brisbane,Hard,48,500,,20241230,27,202460,,,Ons Jabeur,R,167,TUN,30.341,42,1226,206420,14,,Ekaterina Alexandrova,R,175,RUS,30.125,28,1848,6-3 6-2,3,R32,81,3,2,61,34,24,16,9,3,4,3,0,62,32,21,9,8,9,13
2025-800,Brisbane,Hard,48,500,,20241230,28,220589,,,Elina Avanesyan,R,170,ARM,22.287,43,1182,211651,4,,Paula Badosa,R,180,ESP,27.124,12,2908,6-3 1-6 6-2,3,R32,122,3,7,104,72,43,15,12,13,16,0,3,82,45,32,15,12,6,10
2025-800,Brisbane,Hard,48,500,,20241230,29,213631,,,Marie Bouzkova,R,180,CZE,26.445,44,1178,211533,7,,Jelena Ostapenko,R,177,LAT,27.563,15,2588,7-6(0) 6-4,3,R32,134,5,12,79,49,30,12,11,10,16,8,4,90,40,31,8,11,4,11
2025-800,Brisbane,Hard,48,500,,20241230,30,201458,10,,Victoria Azarenka,R,180,BLR,35.418,20,2127,233741,,WC,Maya Joint,R,173,AUS,18.708,116,645,6-7(5) 6-2 6-4,3,R32,154,4,8,98,61,40,20,15,8,12,6,3,109,69,35,21,15,8,15
2025-800,Brisbane,Hard,48,500,,20241230,31,201709,15,,Yulia Putintseva,R,163,KAZ,29.980,29,1844,220520,,, McCartney Kessler,R,178,USA,25.482,67,924,6-2 7-5,3,R32,102,3,1,61,45,34,10,10,2,2,2,0,68,36,21,19,10,7,10
2025-800,Brisbane,Hard,48,500,,20241230,32,214544,1,,Aryna Sabalenka,R,182,BLR,26.656,1,9416,213887,,,Renata Zarazua,R,168,MEX,27.250,75,882,6-4 6-0,3,R32,65,5,0,42,26,21,9,8,3,4,1,0,43,34,18,3,8,1,6
2025-800,Brisbane,Hard,48,500,,20241230,33,214040,,WC,Kimberly Birrell,R,170,AUS,26.673,113,654,215713,,,Anastasia Potapova,R,175,RUS,23.754,35,1482,7-6(2) 6-2,3,R16,106,2,5,67,45,34,12,10,4,5,2,2,88,49,25,22,10,9,12
2025-800,Brisbane,Hard,48,500,,20241230,34,211843,,,Anhelina Kalinina,R,179,UKR,27.894,55,1030,206294,,,Yue Yuan,R,184,CHN,26.265,49,1082,6-1 6-4,3,R16,101,0,1,53,35,25,7,8,4,6,2,2,60,38,21,6,9,4,10
2025-800,Brisbane,Hard,48,500,,20241230,35,221236,,Q,Polina Kudermetova,R,170,RUS,21.575,107,701,214082,3,,Daria Kasatkina,R,170,RUS,27.650,9,3368,1-6 6-2 7-5,3,R16,107,2,6,95,57,32,15,14,11,18,2,3,75,54,26,12,13,5,12
2025-800,Brisbane,Hard,48,500,,20241230,36,221909,,,Ashlyn Krueger,R,185,USA,20.649,64,969,215480,,,Suzan Lamens,R,170,NED,25.490,87,821,7-5 6-0,3,R16,71,3,3,49,35,27,8,9,1,2,1,0,50,28,16,8,9,3,8
2025-800,Brisbane,Hard,48,500,,20241230,37,259799,8,,Mirra Andreeva,R,177,RUS,17.673,16,2578,222328,12,,Linda Noskova,R,190,CZE,20.118,26,1913,6-3 6-0,3,R16,63,4,1,57,32,21,19,8,4,4,1,2,42,20,9,11,7,0,4
2025-800,Brisbane,Hard,48,500,,20241230,38,202460,,,Ons Jabeur,R,167,TUN,30.341,42,1226,220589,,,Elina Avanesyan,R,170,ARM,22.287,43,1182,6-4 1-6 6-4,3,R16,110,1,1,83,46,25,16,13,9,15,3,0,101,70,37,18,14,9,15
2025-800,Brisbane,Hard,48,500,,20241230,39,213631,,,Marie Bouzkova,R,180,CZE,26.445,44,1178,201458,10,,Victoria Azarenka,R,180,BLR,35.418,20,2127,6-4 6-4,3,R16,125,6,7,88,51,36,10,10,8,12,13,1,59,36,20,7,10,1,7
2025-800,Brisbane,Hard,48,500,,20241230,40,214544,1,,Aryna Sabalenka,R,182,BLR,26.656,1,9416,201709,15,,Yulia Putintseva,R,163,KAZ,29.980,29,1844,7-6(2) 6-4,3,R16,109,6,3,75,49,37,13,11,2,3,1,1,84,61,41,8,11,6,8
2025-800,Brisbane,Hard,48,500,,20241230,41,211843,,,Anhelina Kalinina,R,179,UKR,27.894,55,1030,214040,,WC,Kimberly Birrell,R,170,AUS,26.673,113,654,4-6 6-1 7-5,3,QF,160,9,2,95,50,43,22,15,5,6,4,6,88,54,32,22,14,1,4
2025-800,Brisbane,Hard,48,500,,20241230,42,221236,,Q,Polina Kudermetova,R,170,RUS,21.575,107,701,221909,,,Ashlyn Krueger,R,185,USA,20.649,64,969,7-6(5) 6-3,3,QF,86,1,2,72,49,35,14,10,2,2,1,2,67,49,32,10,11,2,4
2025-800,Brisbane,Hard,48,500,,20241230,43,259799,8,,Mirra Andreeva,R,177,RUS,17.673,16,2578,202460,,,Ons Jabeur,R,167,TUN,30.341,42,1226,6-4 7-6(2),3,QF,89,4,2,78,46,33,16,11,4,7,3,2,69,40,24,15,11,1,5
2025-800,Brisbane,Hard,48,500,,20241230,44,214544,1,,Aryna Sabalenka,R,182,BLR,26.656,1,9416,213631,,,Marie Bouzkova,R,180,CZE,26.445,44,1178,6-3 6-4,3,QF,104,6,0,64,41,33,11,10,4,5,0,2,69,51,28,10,9,7,10
2025-800,Brisbane,Hard,48,500,,20241230,45,221236,,Q,Polina Kudermetova,R,170,RUS,21.575,107,701,211843,,,Anhelina Kalinina,R,179,UKR,27.894,55,1030,6-4 6-3,3,SF,85,6,1,72,37,31,15,10,4,5,7,2,46,27,18,9,9,0,3
2025-800,Brisbane,Hard,48,500,,20241230,46,214544,1,,Aryna Sabalenka,R,182,BLR,26.656,1,9416,259799,8,,Mirra Andreeva,R,177,RUS,17.673,16,2578,6-3 6-2,3,SF,89,3,4,78,43,32,18,9,8,8,1,2,49,27,18,10,8,2,5
2025-800,Brisbane,Hard,48,500,,20241230,47,214544,1,,Aryna Sabalenka,R,182,BLR,26.656,1,9416,221236,,Q,Polina Kudermetova,R,170,RUS,21.575,107,701,4-6 6-3 6-2,3,F,107,5,7,77,48,36,15,13,3,6,0,9,89,50,34,13,14,3,9
2025-1049,Auckland,Hard,32,250,,20241230,1,214839,,LL,Jodie Burrage,R,170,GBR,25.594,179,398,223159,,WC,Vivian Yang,,168,NZL,19.968,1139,2,6-3 6-3,3,R32,82,2,7,62,36,24,15,9,8,9,6,0,54,34,21,8,9,6,10
2025-1049,Auckland,Hard,32,250,,20241230,2,221024,,,Hailey Baptiste,R,183,USA,23.157,92,805,260761,,WC,Renata Jamrichova,,175,SVK,17.531,372,164,6-0 6-2,3,R32,66,3,11,39,20,17,12,7,1,1,1,1,58,30,14,11,7,5,10
2025-1049,Auckland,Hard,32,250,,20241230,3,211814,,,Julia Grabher,R,170,AUT,28.496,470,104,220742,,Q,Leyre Romero Gormaz,L,178,ESP,22.736,158,459,2-6 6-3 7-6(7),3,R32,148,2,10,102,77,50,11,15,10,14,3,6,112,71,45,20,14,8,11
2025-1049,Auckland,Hard,32,250,,20241230,4,211768,7,,Naomi Osaka,R,180,JPN,27.207,57,1014,215151,,Q,Lina Glushko,,175,ISR,24.967,220,323,6-4 6-4,3,R32,85,7,4,55,30,23,16,10,0,1,4,3,68,45,29,11,10,4,7
2025-1049,Auckland,Hard,32,250,,20241230,5,219917,,,Alycia Parks,R,185,USA,23.998,82,841,216153,3,,Amanda Anisimova,R,180,USA,23.332,36,1461,2-6 6-2 6-3,3,R32,121,9,9,96,55,37,16,13,12,16,11,2,80,46,27,17,12,6,11
2025-1049,Auckland,Hard,32,250,,20241230,6,213889,,,Greet Minnen,R,180,BEL,27.379,95,791,204431,,Q,Anna Lena Friedsam,R,175,GER,30.911,528,91,6-4 6-0,3,R32,86,1,5,58,35,26,10,8,3,4,1,2,49,34,16,5,8,6,11
2025-1049,Auckland,Hard,32,250,,20241230,7,215983,,,Ann Li,R,170,USA,24.512,96,787,201585,,,Sloane Stephens,R,170,USA,31.782,74,882,5-7 6-4 6-4,3,R32,136,2,1,87,51,36,23,16,4,8,1,2,108,73,46,16,16,7,12
2025-1049,Auckland,Hard,32,250,,20241230,8,220465,8,,Katie Volynets,R,170,USA,22.998,58,991,222965,,,Erika Andreeva,R,180,RUS,20.518,83,838,6-4 6-7(6) 6-2,3,R32,185,1,3,107,90,57,11,15,7,9,0,1,119,70,44,24,15,6,11
2025-1049,Auckland,Hard,32,250,,20241230,9,221905,,,Robin Montgomery,L,175,USA,20.318,117,639,215988,,LL,Mai Hontama,R,163,JPN,25.337,157,459,6-3 2-6 6-0,3,R32,105,6,5,73,48,32,9,11,4,8,4,0,81,61,33,6,12,7,14
2025-1049,Auckland,Hard,32,250,,20241230,10,211702,,Q,Nao Hibino,R,163,JPN,30.090,145,496,215898,,,Jule Niemeier,R,178,GER,25.386,89,816,6-3 6-4,3,R32,96,3,5,69,48,29,10,10,5,8,4,2,66,36,21,12,9,6,11
2025-1049,Auckland,Hard,32,250,,20241230,11,211095,,,Bernarda Pera,L,175,USA,30.076,71,896,223286,,Q,Victoria Jimenez Kasintseva,L,170,AND,19.393,156,465,6-2 7-5,3,R32,93,4,5,58,39,29,11,10,2,3,1,3,70,48,29,9,10,9,13
2025-1049,Auckland,Hard,32,250,,20241230,12,201606,,,Rebecca Marino,R,183,CAN,34.040,102,756,215138,4,,Lulu Sun,L,176,NZL,23.713,40,1300,6-3 3-6 6-3,3,R32,101,7,4,86,52,36,17,14,4,7,6,5,76,46,32,13,13,3,7
2025-1049,Auckland,Hard,32,250,,20241230,13,220704,5,,Clara Tauson,R,182,DEN,22.026,50,1070,214593,,Q,Lucrezia Stefanini,R,172,ITA,26.629,146,494,6-2 6-3,3,R32,76,5,4,53,33,21,10,8,3,6,4,0,51,37,15,4,9,4,11
2025-1049,Auckland,Hard,32,250,,20241230,14,213550,,,Sofia Kenin,R,170,USA,26.128,81,848,216016,,,Xiyu Wang,L,178,CHN,23.760,98,774,7-6(5) 6-1,3,R32,88,0,4,73,50,36,12,10,4,4,3,8,56,40,31,4,9,2,4
2025-1049,Auckland,Hard,32,250,,20241230,15,211713,,,Jaqueline Cristian,R,180,ROU,26.571,85,832,263857,,,Yuliia Starodubtseva,R,175,UKR,24.868,101,762,6-3 2-0 RET,3,R32,60,3,4,36,20,14,9,6,1,2,2,0,27,17,9,3,5,2,5
2025-1049,Auckland,Hard,32,250,,20241230,16,201619,1,,Madison Keys,R,178,USA,29.868,21,2126,214459,,,Lucia Bronzetti,R,163,ITA,26.057,73,887,6-4 6-4,3,R32,91,4,2,50,35,26,8,10,1,3,1,0,75,50,29,11,10,8,12
2025-1049,Auckland,Hard,32,250,,20241230,17,221024,,,Hailey Baptiste,R,183,USA,23.157,92,805,214839,,LL,Jodie Burrage,R,170,GBR,25.594,179,398,5-7 7-5 7-6(6),3,R16,174,10,6,138,87,60,23,18,10,14,5,8,126,75,51,25,18,4,8
2025-1049,Auckland,Hard,32,250,,20241230,18,211768,7,,Naomi Osaka,R,180,JPN,27.207,57,1014,211814,,,Julia Grabher,R,170,AUT,28.496,470,104,7-5 6-3,3,R16,85,5,2,61,39,30,18,11,2,2,0,1,65,36,24,16,10,4,6
2025-1049,Auckland,Hard,32,250,,20241230,19,219917,,,Alycia Parks,R,185,USA,23.998,82,841,213889,,,Greet Minnen,R,180,BEL,27.379,95,791,7-5 6-3,3,R16,86,10,3,59,40,32,9,10,1,2,6,0,61,39,23,11,11,3,7
2025-1049,Auckland,Hard,32,250,,20241230,20,220465,8,,Katie Volynets,R,170,USA,22.998,58,991,215983,,,Ann Li,R,170,USA,24.512,96,787,6-4 6-3,3,R16,92,0,1,67,56,34,5,9,5,8,0,1,63,35,20,10,10,3,9
2025-1049,Auckland,Hard,32,250,,20241230,21,221905,,,Robin Montgomery,L,175,USA,20.318,117,639,211702,,Q,Nao Hibino,R,163,JPN,30.090,145,496,6-2 6-2,3,R16,67,3,3,46,26,22,11,8,0,0,4,1,54,38,20,8,8,6,10
2025-1049,Auckland,Hard,32,250,,20241230,22,211095,,,Bernarda Pera,L,175,USA,30.076,71,896,201606,,,Rebecca Marino,R,183,CAN,34.040,102,756,7-6(2) 6-4,3,R16,95,3,4,68,42,31,11,11,1,4,3,9,83,50,32,13,11,2,6
