tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2010-800,Brisbane,Hard,32,I,,20100104,11,201486,6,,Aleksandra Wozniak,R,175,CAN,22.328,34,1645,201448,,Q,Galina Voskoboeva,R,183,KAZ,25.046,106,610,6-2 6-2,3,R32,,2,5,55,38,28,8,,6,7,4,3,58,33,19,6,,4,9
2010-800,Brisbane,Hard,32,I,,20100104,12,201290,4,,Daniela Hantuchova,R,181,SVK,26.703,24,1985,201511,,Q,Ekaterina Ivanova,R,,RUS,22.048,141,418,6-1 6-7(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2010-800,Brisbane,Hard,32,I,,20100104,13,201497,,,Agnes Szavay,R,168,HUN,21.016,39,1520,201397,,,Shuai Peng,R,173,CHN,23.990,46,1396,5-7 6-4 6-2,3,R32,,3,4,105,72,43,17,,7,11,0,2,81,51,29,14,,1,7
2010-800,Brisbane,Hard,32,I,,20100104,14,201447,,,Vania King,R,165,USA,20.841,80,801,201446,,,Sybille Bammer,L,174,AUT,29.690,54,1190,6-4 6-1,3,R32,,1,3,54,28,19,13,,8,11,0,4,50,27,10,9,,1,7
2010-800,Brisbane,Hard,32,I,,20100104,15,201492,,,Andrea Petkovic,R,180,GER,22.322,55,1172,201331,8,,Iveta Benesova,L,170,CZE,26.925,38,1540,6-7(6) 6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2010-800,Brisbane,Hard,32,I,,20100104,16,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,18.508,40,1505,201515,5,,Alisa Kleybanova,R,181,RUS,20.474,29,1870,6-4 2-6 6-2,3,R32,,5,7,77,40,24,15,,1,7,3,7,94,42,28,18,,3,10
2010-800,Brisbane,Hard,32,I,,20100104,17,200079,1,,Kim Clijsters,R,175,BEL,26.577,18,2340,200008,,WC,Alicia Molik,R,182,AUS,28.937,198,276,6-0 6-3,3,R16,,5,3,38,16,13,14,,1,2,2,4,64,38,18,10,,5,11
2010-800,Brisbane,Hard,32,I,,20100104,18,201425,,,Lucie Safarova,L,177,CZE,22.916,41,1480,201486,6,,Aleksandra Wozniak,R,175,CAN,22.328,34,1645,6-3 6-1,3,R16,,2,5,57,34,27,10,,6,7,1,6,51,32,17,4,,3,8
2010-800,Brisbane,Hard,32,I,,20100104,19,201290,4,,Daniela Hantuchova,R,181,SVK,26.703,24,1985,201497,,,Agnes Szavay,R,168,HUN,21.016,39,1520,6-3 6-1,3,R16,,2,1,48,31,23,9,,1,2,0,3,57,39,18,7,,4,9
2010-800,Brisbane,Hard,32,I,,20100104,20,201492,,,Andrea Petkovic,R,180,GER,22.322,55,1172,201447,,,Vania King,R,165,USA,20.841,80,801,4-6 6-2 6-1,3,R16,,7,1,80,57,40,13,,3,5,0,4,71,45,26,13,,9,14
2010-800,Brisbane,Hard,32,I,,20100104,21,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,18.508,40,1505,201311,,,Roberta Vinci,R,163,ITA,26.878,63,1036,1-6 6-4 6-1,3,R16,,2,7,85,50,34,13,,2,6,4,0,68,37,25,14,,1,6
2010-800,Brisbane,Hard,32,I,,20100104,22,201421,3,,Ana Ivanovic,R,184,SRB,22.163,21,2067,201490,,,Timea Bacsinszky,R,170,SUI,20.575,53,1223,6-2 2-6 6-4,3,R16,,2,4,76,41,31,15,,2,6,4,6,77,46,32,12,,7,12
2010-800,Brisbane,Hard,32,I,,20100104,23,201349,7,,Melinda Czink,L,178,HUN,27.204,37,1547,201366,,,Barbora Strycova,R,164,CZE,23.773,66,932,6-3 2-6 6-1,3,R16,,7,5,80,49,32,14,,8,11,2,4,87,53,33,14,,16,21
2010-800,Brisbane,Hard,32,I,,20100104,24,200003,,WC,Justine Henin,R,167,BEL,27.595,,,201402,,Q,Sesil Karatantcheva,R,171,KAZ,20.408,132,462,6-4 6-3,3,R16,,1,3,58,35,22,12,,0,3,0,5,69,45,24,9,,5,11
2010-800,Brisbane,Hard,32,I,,20100104,25,200079,1,,Kim Clijsters,R,175,BEL,26.577,18,2340,201425,,,Lucie Safarova,L,177,CZE,22.916,41,1480,6-1 0-6 6-4,3,QF,,7,8,79,43,28,19,,3,6,2,3,65,40,30,8,,4,7
2010-800,Brisbane,Hard,32,I,,20100104,26,201492,,,Andrea Petkovic,R,180,GER,22.322,55,1172,201290,4,,Daniela Hantuchova,R,181,SVK,26.703,24,1985,6-4 6-2,3,QF,,3,1,47,32,19,11,,0,2,2,2,57,33,18,8,,1,6
2010-800,Brisbane,Hard,32,I,,20100104,27,201421,3,,Ana Ivanovic,R,184,SRB,22.163,21,2067,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,18.508,40,1505,6-2 7-6(6),3,QF,,4,4,68,46,34,6,,1,4,2,5,62,31,17,14,,5,10
2010-800,Brisbane,Hard,32,I,,20100104,28,200003,,WC,Justine Henin,R,167,BEL,27.595,,,201349,7,,Melinda Czink,L,178,HUN,27.204,37,1547,6-2 3-6 7-6(5),3,QF,,7,3,90,53,32,22,,6,10,2,10,121,72,47,20,,8,13
2010-800,Brisbane,Hard,32,I,,20100104,29,200079,1,,Kim Clijsters,R,175,BEL,26.577,18,2340,201492,,,Andrea Petkovic,R,180,GER,22.322,55,1172,6-4 6-2,3,SF,,5,4,68,42,28,12,,2,4,4,1,66,41,20,13,,6,11
2010-800,Brisbane,Hard,32,I,,20100104,30,200003,,WC,Justine Henin,R,167,BEL,27.595,,,201421,3,,Ana Ivanovic,R,184,SRB,22.163,21,2067,6-3 6-2,3,SF,,1,4,44,20,15,14,,0,2,2,7,57,37,20,5,,5,11
2010-800,Brisbane,Hard,32,I,,20100104,31,200079,1,,Kim Clijsters,R,175,BEL,26.577,18,2340,200003,,WC,Justine Henin,R,167,BEL,27.595,,,6-3 4-6 7-6(6),3,F,,1,9,103,58,32,24,,4,10,7,11,115,58,37,25,,10,16
2010-1049,Auckland,Hard,32,I,,20100104,1,201355,1,,Flavia Pennetta,R,172,ITA,27.858,12,3150,200754,,,Jill Craybas,R,160,USA,35.505,76,829,6-2 6-4,3,R32,,2,6,52,29,23,12,,1,2,0,3,47,23,13,14,,0,4
2010-1049,Auckland,Hard,32,I,,20100104,2,200617,,WC,Kimiko Date Krumm,R,163,JPN,39.270,69,915,201403,,,Anna Chakvetadze,R,172,RUS,22.837,67,924,6-1 6-2,3,R32,,0,0,60,45,28,13,,6,6,1,7,51,29,14,9,,10,14
2010-1049,Auckland,Hard,32,I,,20100104,3,201494,,,Raluca Olaru,R,173,ROU,20.841,72,893,201304,,Q,Elena Baltacha,R,175,GBR,26.393,84,754,6-2 6-2,3,R32,,3,3,46,26,18,12,,0,1,1,2,44,30,13,7,,1,6
2010-1049,Auckland,Hard,32,I,,20100104,4,201518,3,WC,Yanina Wickmayer,R,182,BEL,20.208,16,2385,201504,,,Julia Goerges,R,180,GER,21.172,77,818,6-3 7-5,3,R32,,1,1,64,43,32,12,,1,2,3,4,76,40,27,15,,2,5
2010-1049,Auckland,Hard,32,I,,20100104,5,201517,,,Magdalena Rybarikova,R,180,SVK,21.252,44,1425,201286,8,,Anabel Medina Garrigues,R,169,ESP,27.431,27,1910,6-2 6-3,3,R32,,4,1,55,35,25,12,,3,4,0,1,70,41,20,14,,9,13
2010-1049,Auckland,Hard,32,I,,20100104,6,201424,,,Shahar Peer,R,170,ISR,22.681,30,1780,201555,,,Polona Hercog,R,182,SLO,18.957,68,916,7-5 6-3,3,R32,,3,2,68,44,29,11,,4,7,2,2,60,31,17,15,,5,10
2010-1049,Auckland,Hard,32,I,,20100104,7,201373,,,Maria Kirilenko,R,173,RUS,22.944,62,1085,213583,,,Tatjana Maria,R,172,GER,22.410,71,901,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2010-1049,Auckland,Hard,32,I,,20100104,8,201466,,,Kaia Kanepi,R,181,EST,24.570,58,1101,201419,2,,Na Li,R,172,CHN,27.855,15,2541,6-1 6-3,3,R32,,3,4,56,37,26,7,,1,3,2,4,56,30,17,7,,5,11
2010-1049,Auckland,Hard,32,I,,20100104,9,201521,,,Carla Suarez Navarro,R,162,ESP,21.337,33,1675,201365,,Q,Edina Gallovits Hall,R,165,ROU,25.068,104,626,6-4 7-5,3,R32,,1,2,73,50,29,14,,9,12,0,1,75,56,27,11,,2,7
2010-1049,Auckland,Hard,32,I,,20100104,10,201495,,,Dominika Cibulkova,R,161,SVK,20.666,28,1875,201567,,,Alexandra Dulgheru,R,172,ROU,20.600,52,1228,6-0 6-3,3,R32,,0,3,43,32,25,6,,2,3,0,6,48,37,18,3,,3,8
2010-1049,Auckland,Hard,32,I,,20100104,11,201431,7,,Aravane Rezai,R,165,FRA,22.812,25,1985,201526,,,Julie Coin,R,172,FRA,27.092,74,869,6-4 6-3,3,R32,,2,6,64,36,24,16,,3,5,1,8,75,36,25,14,,8,12
2010-1049,Auckland,Hard,32,I,,20100104,12,201212,4,,Francesca Schiavone,R,166,ITA,29.534,17,2375,200770,,Q,Stephanie Cohen Aloro,R,175,FRA,26.801,122,511,6-2 6-3,3,R32,,2,7,48,23,19,15,,0,1,0,7,66,40,21,12,,3,7
2010-1049,Auckland,Hard,32,I,,20100104,13,201420,,,Sania Mirza,R,153,IND,23.138,57,1119,201527,,,Stefanie Voegele,R,170,SUI,19.822,75,855,5-7 6-1 7-5,3,R32,,2,2,91,45,30,23,,4,10,5,4,104,57,36,16,,8,17
2010-1049,Auckland,Hard,32,I,,20100104,14,201427,,,Alize Cornet,R,173,FRA,19.951,49,1285,201523,,WC,Marina Erakovic,R,174,NZL,21.832,227,227,6-4 6-3,3,R32,,1,2,58,38,28,11,,1,2,1,2,55,33,22,11,,6,9
2010-1049,Auckland,Hard,32,I,,20100104,15,201455,6,,Elena Vesnina,R,176,RUS,23.428,23,2011,201462,,,Alberta Brianti,R,165,ITA,29.750,73,877,6-1 6-4,3,R32,,9,8,63,34,27,14,,7,7,0,2,70,48,27,8,,7,11
2010-1049,Auckland,Hard,32,I,,20100104,16,200043,5,,Virginie Razzano,R,173,FRA,26.651,19,2300,201512,,Q,Monica Niculescu,R,168,ROU,22.278,103,626,7-5 6-4,3,R32,,1,7,74,37,23,18,,7,11,0,5,83,50,29,11,,2,8
2010-1049,Auckland,Hard,32,I,,20100104,17,201355,1,,Flavia Pennetta,R,172,ITA,27.858,12,3150,201521,,,Carla Suarez Navarro,R,162,ESP,21.337,33,1675,6-2 6-2,3,R16,,2,1,47,20,12,15,,0,2,2,7,71,48,26,6,,10,16
2010-1049,Auckland,Hard,32,I,,20100104,18,201495,,,Dominika Cibulkova,R,161,SVK,20.666,28,1875,201431,7,,Aravane Rezai,R,165,FRA,22.812,25,1985,6-3 6-4,3,R16,,0,6,74,45,26,16,,11,14,6,2,54,27,19,7,,3,8
2010-1049,Auckland,Hard,32,I,,20100104,19,201212,4,,Francesca Schiavone,R,166,ITA,29.534,17,2375,201420,,,Sania Mirza,R,153,IND,23.138,57,1119,6-0 6-3,3,R16,,2,3,68,35,24,16,,9,11,1,3,39,20,9,5,,3,9
2010-1049,Auckland,Hard,32,I,,20100104,20,201427,,,Alize Cornet,R,173,FRA,19.951,49,1285,201455,6,,Elena Vesnina,R,176,RUS,23.428,23,2011,6-1 6-1,3,R16,,2,3,51,28,21,10,,6,7,0,6,57,29,14,9,,7,13
2010-1049,Auckland,Hard,32,I,,20100104,21,200617,,WC,Kimiko Date Krumm,R,163,JPN,39.270,69,915,200043,5,,Virginie Razzano,R,173,FRA,26.651,19,2300,3-6 6-3 6-2,3,R16,,2,2,83,49,27,19,,4,8,4,5,84,48,33,12,,2,8
2010-1049,Auckland,Hard,32,I,,20100104,22,201518,3,WC,Yanina Wickmayer,R,182,BEL,20.208,16,2385,201494,,,Raluca Olaru,R,173,ROU,20.841,72,893,6-2 6-2,3,R16,,1,3,53,36,24,11,,4,5,3,5,42,27,12,6,,2,7
2010-1049,Auckland,Hard,32,I,,20100104,23,201424,,,Shahar Peer,R,170,ISR,22.681,30,1780,201517,,,Magdalena Rybarikova,R,180,SVK,21.252,44,1425,6-1 6-0,3,R16,,0,0,37,23,17,11,,0,0,0,3,51,27,14,6,,6,11
2010-1049,Auckland,Hard,32,I,,20100104,24,201373,,,Maria Kirilenko,R,173,RUS,22.944,62,1085,201466,,,Kaia Kanepi,R,181,EST,24.570,58,1101,6-2 6-3,3,R16,,1,0,55,41,30,4,,3,5,3,5,48,27,15,6,,1,6
2010-1049,Auckland,Hard,32,I,,20100104,25,201355,1,,Flavia Pennetta,R,172,ITA,27.858,12,3150,201495,,,Dominika Cibulkova,R,161,SVK,20.666,28,1875,6-1 6-2,3,QF,,5,2,39,23,20,9,,0,0,0,5,57,31,19,8,,3,8
2010-1049,Auckland,Hard,32,I,,20100104,26,201212,4,,Francesca Schiavone,R,166,ITA,29.534,17,2375,201427,,,Alize Cornet,R,173,FRA,19.951,49,1285,6-2 6-3,3,QF,,0,4,57,27,20,15,,3,5,2,3,60,34,18,10,,6,11
2010-1049,Auckland,Hard,32,I,,20100104,27,201518,3,WC,Yanina Wickmayer,R,182,BEL,20.208,16,2385,200617,,WC,Kimiko Date Krumm,R,163,JPN,39.270,69,915,6-2 6-2,3,QF,,4,1,48,30,22,11,,1,2,0,3,42,32,17,2,,2,7
2010-1049,Auckland,Hard,32,I,,20100104,28,201424,,,Shahar Peer,R,170,ISR,22.681,30,1780,201373,,,Maria Kirilenko,R,173,RUS,22.944,62,1085,6-0 3-6 6-1,3,QF,,1,2,74,45,35,14,,5,6,0,5,69,43,26,10,,4,9
2010-1049,Auckland,Hard,32,I,,20100104,29,201355,1,,Flavia Pennetta,R,172,ITA,27.858,12,3150,201212,4,,Francesca Schiavone,R,166,ITA,29.534,17,2375,6-3 6-0,3,SF,,1,1,42,26,19,10,,1,1,2,4,49,29,14,8,,8,13
2010-1049,Auckland,Hard,32,I,,20100104,30,201518,3,WC,Yanina Wickmayer,R,182,BEL,20.208,16,2385,201424,,,Shahar Peer,R,170,ISR,22.681,30,1780,6-4 7-5,3,SF,,3,1,60,43,29,10,,1,3,1,6,72,47,32,10,,3,7
2010-1049,Auckland,Hard,32,I,,20100104,31,201518,3,WC,Yanina Wickmayer,R,182,BEL,20.208,16,2385,201355,1,,Flavia Pennetta,R,172,ITA,27.858,12,3150,6-3 6-2,3,F,,1,2,51,35,22,11,,1,3,0,4,62,31,16,14,,11,16
2010-1050,Hobart,Hard,32,I,,20100111,1,201286,1,,Anabel Medina Garrigues,R,169,ESP,27.450,26,1910,201331,,,Iveta Benesova,L,170,CZE,26.944,39,1540,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2010-1050,Hobart,Hard,32,I,,20100111,2,201465,,Q,Kirsten Flipkens,R,165,BEL,24.003,80,801,201388,,WC,Sophie Ferguson,R,177,AUS,23.817,148,393,6-2 6-2,3,R32,,4,1,47,28,23,10,,1,1,4,3,48,34,16,6,,3,7
2010-1050,Hobart,Hard,32,I,,20100111,3,201506,,,Sara Errani,R,164,ITA,22.705,50,1270,201528,,,Melanie Oudin,R,168,USA,18.303,48,1303,3-6 6-3 7-5,3,R32,,2,2,108,82,49,14,,10,14,4,3,114,70,42,22,,7,12
2010-1050,Hobart,Hard,32,I,,20100111,4,201435,3,,Kateryna Bondarenko,R,175,UKR,23.428,31,1740,201425,,,Lucie Safarova,L,177,CZE,22.935,41,1480,6-2 6-7(4) 3-2 RET,3,R32,,8,6,75,41,34,15,,6,8,2,10,86,49,27,20,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,5,201521,5,,Carla Suarez Navarro,R,162,ESP,21.356,33,1675,201468,,,Yaroslava Shvedova,R,180,KAZ,22.333,52,1229,6-1 6-2,3,R32,,2,0,36,26,21,7,,0,0,2,5,52,29,13,10,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,6,200008,,WC,Alicia Molik,R,182,AUS,28.956,186,306,201420,,,Sania Mirza,R,153,IND,23.157,56,1148,6-4 2-6 6-3,3,R32,,6,5,79,45,31,18,,4,8,5,9,82,46,31,17,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,7,200120,,,Jelena Dokic,R,175,AUS,26.752,58,1123,201304,,Q,Elena Baltacha,R,175,GBR,26.413,83,769,6-4 6-2,3,R32,,11,7,65,29,23,19,,9,10,1,1,66,41,23,13,,5,9
2010-1050,Hobart,Hard,32,I,,20100111,8,201424,2,,Shahar Peer,R,170,ISR,22.700,30,1840,201542,,WC,Olivia Rogowska,R,175,AUS,18.599,146,400,6-3 6-2,3,R32,,1,2,59,37,23,12,,5,7,2,1,55,35,17,7,,5,10
2010-1050,Hobart,Hard,32,I,,20100111,9,201485,,Q,Alla Kudryavtseva,R,178,RUS,22.191,88,700,201505,,,Kate Makarova,L,178,RUS,21.597,60,1094,6-0 6-0,3,R32,,3,2,38,20,19,9,,1,1,0,3,36,19,5,5,,0,6
2010-1050,Hobart,Hard,32,I,,20100111,10,201481,,,Tamira Paszek,R,165,AUT,19.100,182,307,201311,,Q,Roberta Vinci,R,163,ITA,26.897,63,1020,6-4 6-3,3,R32,,1,9,70,45,32,10,,1,3,4,4,57,29,17,13,,2,6
2010-1050,Hobart,Hard,32,I,,20100111,11,201363,8,,Gisela Dulko,R,170,ARG,24.948,36,1605,201349,,,Melinda Czink,L,178,HUN,27.223,37,1571,6-4 6-2,3,R32,,7,1,52,32,26,11,,4,5,2,6,67,38,21,13,,4,8
2010-1050,Hobart,Hard,32,I,,20100111,12,201416,4,,Alona Bondarenko,R,168,UKR,25.413,32,1680,201446,,,Sybille Bammer,L,174,AUT,29.709,55,1190,6-4 6-1,3,R32,,0,0,75,50,33,12,,9,11,0,5,55,35,17,8,,10,15
2010-1050,Hobart,Hard,32,I,,20100111,13,201427,,,Alize Cornet,R,173,FRA,19.970,47,1325,201567,,,Alexandra Dulgheru,R,172,ROU,20.619,53,1228,6-1 6-0,3,R32,,1,1,56,32,23,13,,3,3,0,1,42,34,14,2,,4,9
2010-1050,Hobart,Hard,32,I,,20100111,14,201397,,,Shuai Peng,R,173,CHN,24.009,46,1396,201514,,,Sorana Cirstea,R,176,ROU,19.765,45,1417,6-1 6-4,3,R32,,3,1,50,31,24,8,,1,3,3,3,65,35,21,9,,6,11
2010-1050,Hobart,Hard,32,I,,20100111,15,201386,7,,Jie Zheng,R,164,CHN,26.522,35,1630,201466,,,Kaia Kanepi,R,181,EST,24.589,57,1130,4-6 6-3 7-6(4),3,R32,,0,6,110,73,44,17,,7,13,7,9,109,60,32,25,,10,16
2010-1050,Hobart,Hard,32,I,,20100111,16,201486,6,,Aleksandra Wozniak,R,175,CAN,22.347,34,1645,201517,,,Magdalena Rybarikova,R,180,SVK,21.271,44,1425,6-3 6-1,3,R32,,3,2,55,38,24,11,,5,6,4,0,51,34,18,4,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,17,201286,1,,Anabel Medina Garrigues,R,169,ESP,27.450,26,1910,201485,,Q,Alla Kudryavtseva,R,178,RUS,22.191,88,700,3-6 6-3 6-1,3,R16,,2,1,75,54,38,12,,4,6,2,3,93,48,26,22,,10,15
2010-1050,Hobart,Hard,32,I,,20100111,18,201363,8,,Gisela Dulko,R,170,ARG,24.948,36,1605,201481,,,Tamira Paszek,R,165,AUT,19.100,182,307,6-1 0-6 7-6(5),3,R16,,1,4,67,37,20,13,,1,8,1,19,84,42,31,12,,5,12
2010-1050,Hobart,Hard,32,I,,20100111,19,201416,4,,Alona Bondarenko,R,168,UKR,25.413,32,1680,201427,,,Alize Cornet,R,173,FRA,19.970,47,1325,6-4 3-6 6-2,3,R16,,0,3,87,60,36,15,,9,13,5,5,100,56,35,19,,7,13
2010-1050,Hobart,Hard,32,I,,20100111,20,201386,7,,Jie Zheng,R,164,CHN,26.522,35,1630,201397,,,Shuai Peng,R,173,CHN,24.009,46,1396,6-2 6-1,3,R16,,0,2,48,32,19,14,,2,2,0,1,52,33,14,8,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,21,201465,,Q,Kirsten Flipkens,R,165,BEL,24.003,80,801,201486,6,,Aleksandra Wozniak,R,175,CAN,22.347,34,1645,7-5 6-2,3,R16,,3,1,70,38,29,14,,2,4,2,7,75,42,27,12,,4,9
2010-1050,Hobart,Hard,32,I,,20100111,22,201506,,,Sara Errani,R,164,ITA,22.705,50,1270,201435,3,,Kateryna Bondarenko,R,175,UKR,23.428,31,1740,7-6(8) 6-4,3,R16,,0,0,68,44,20,13,,4,9,4,5,83,48,26,15,,3,9
2010-1050,Hobart,Hard,32,I,,20100111,23,201521,5,,Carla Suarez Navarro,R,162,ESP,21.356,33,1675,200008,,WC,Alicia Molik,R,182,AUS,28.956,186,306,7-6(3) 3-6 6-3,3,R16,,1,9,99,70,48,10,,7,12,5,4,112,74,45,16,,8,13
2010-1050,Hobart,Hard,32,I,,20100111,24,201424,2,,Shahar Peer,R,170,ISR,22.700,30,1840,200120,,,Jelena Dokic,R,175,AUS,26.752,58,1123,6-2 6-2,3,R16,,3,2,45,25,19,15,,0,0,3,8,57,27,18,10,,7,11
2010-1050,Hobart,Hard,32,I,,20100111,25,201286,1,,Anabel Medina Garrigues,R,169,ESP,27.450,26,1910,201363,8,,Gisela Dulko,R,170,ARG,24.948,36,1605,6-1 5-7 6-1,3,QF,,4,5,93,60,38,15,,6,10,2,4,86,53,28,11,,4,12
2010-1050,Hobart,Hard,32,I,,20100111,26,201416,4,,Alona Bondarenko,R,168,UKR,25.413,32,1680,201386,7,,Jie Zheng,R,164,CHN,26.522,35,1630,7-5 7-5,3,QF,,0,0,62,43,28,10,,3,7,0,4,98,75,39,10,,11,17
2010-1050,Hobart,Hard,32,I,,20100111,27,201506,,,Sara Errani,R,164,ITA,22.705,50,1270,201465,,Q,Kirsten Flipkens,R,165,BEL,24.003,80,801,6-3 6-4,3,QF,,0,1,50,41,24,3,,3,7,0,3,76,41,22,11,,8,15
2010-1050,Hobart,Hard,32,I,,20100111,28,201424,2,,Shahar Peer,R,170,ISR,22.700,30,1840,201521,5,,Carla Suarez Navarro,R,162,ESP,21.356,33,1675,4-6 7-6(4) 7-5,3,QF,,1,2,121,82,54,16,,6,12,0,3,128,89,56,14,,12,18
2010-1050,Hobart,Hard,32,I,,20100111,29,201416,4,,Alona Bondarenko,R,168,UKR,25.413,32,1680,201286,1,,Anabel Medina Garrigues,R,169,ESP,27.450,26,1910,4-6 6-3 6-4,3,SF,,1,1,82,60,38,15,,6,9,1,1,86,56,33,17,,2,7
2010-1050,Hobart,Hard,32,I,,20100111,30,201424,2,,Shahar Peer,R,170,ISR,22.700,30,1840,201506,,,Sara Errani,R,164,ITA,22.705,50,1270,6-2 6-0,3,SF,,2,0,62,47,34,3,,2,3,0,1,60,40,18,6,,9,15
2010-1050,Hobart,Hard,32,I,,20100111,31,201416,4,,Alona Bondarenko,R,168,UKR,25.413,32,1680,201424,2,,Shahar Peer,R,170,ISR,22.700,30,1840,6-2 6-4,3,F,,0,1,52,40,27,5,,6,8,1,1,59,40,22,7,,3,8
2010-702,Sydney,Hard,30,P,,20100111,1,201287,,,Maria Jose Martinez Sanchez,L,176,ESP,27.417,25,1940,201478,,Q,Varvara Lepchenko,L,180,USA,23.645,101,626,6-3 6-3,3,R32,,2,2,67,39,28,13,,5,7,0,3,55,33,17,11,,2,7
2010-702,Sydney,Hard,30,P,,20100111,2,201495,,,Dominika Cibulkova,R,161,SVK,20.685,24,1944,201490,,LL,Timea Bacsinszky,R,170,SUI,20.595,51,1247,7-6(2) 6-1,3,R32,,0,2,55,33,18,17,,1,4,2,0,70,41,19,11,,4,10
2010-702,Sydney,Hard,30,P,,20100111,3,201320,3,,Svetlana Kuznetsova,R,174,RUS,24.543,3,6141,201515,,,Alisa Kleybanova,R,181,RUS,20.493,28,1870,6-2 6-7(3) 7-5,3,R32,,7,8,88,49,41,20,,2,5,5,10,106,51,32,29,,6,12
