tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-2088,Abu Dhabi,Hard,64,500,,20210106,11,204427,,,Sara Sorribes Tormo,R,176,ESP,24.247,66,1040,206408,,,Nadia Podoroska,R,170,ARG,23.905,47,1407,6-3 6-3,3,R64,102,0,7,62,37,18,7,9,8,14,0,2,66,54,30,6,9,4,7
2021-2088,Abu Dhabi,Hard,64,500,,20210106,12,211095,,,Bernarda Pera,L,175,USA,26.095,62,1105,202499,,,Donna Vekic,R,179,CRO,24.526,32,1880,7-6(10) 2-6 6-4,3,R64,184,4,6,125,65,33,28,17,13,22,7,5,121,71,43,18,16,9,16
2021-2088,Abu Dhabi,Hard,64,500,,20210106,13,214461,,,Tamara Zidansek,R,168,SLO,23.031,87,840,206108,,,Jennifer Brady,R,178,USA,25.739,24,2320,0-6 6-3 6-4,3,R64,129,3,4,79,37,28,19,12,7,10,1,4,108,79,50,11,13,14,18
2021-2088,Abu Dhabi,Hard,64,500,,20210106,14,220367,,,Leylah Fernandez,L,168,CAN,18.336,88,838,211148,,,Jasmine Paolini,R,160,ITA,25.008,96,785,6-4 6-2,3,R64,73,0,1,53,42,20,6,9,3,8,2,6,57,27,19,16,9,1,3
2021-2088,Abu Dhabi,Hard,64,500,,20210106,15,216146,,,Marta Kostyuk,R,175,UKR,18.527,99,767,201556,,Q,Lucie Hradecka,R,177,CZE,35.631,495,84,6-2 6-4,3,R64,78,0,3,60,41,23,5,9,4,9,2,1,54,36,23,10,9,3,5
2021-2088,Abu Dhabi,Hard,64,500,,20210106,16,201444,,,Su Wei Hsieh,R,169,TPE,35.007,67,1035,214954,,,Marketa Vondrousova,L,173,CZE,21.528,21,2538,3-6 6-3 7-6(3),3,R64,143,1,3,111,79,45,15,15,8,15,2,11,85,49,26,16,15,2,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,17,214981,,,Elena Rybakina,R,184,KAZ,21.558,19,2696,214593,,Q,Lucrezia Stefanini,R,,ITA,22.648,394,122,6-1 6-3,3,R64,60,5,0,37,19,16,12,8,0,1,0,1,46,32,15,4,8,2,7
2021-2088,Abu Dhabi,Hard,64,500,,20210106,18,216016,,,Xiyu Wang,L,,CHN,19.779,123,623,201551,,,Arantxa Rus,L,180,NED,30.068,74,971,6-3 3-6 6-4,3,R64,138,7,7,99,61,44,19,14,7,9,3,1,75,52,39,10,14,1,4
2021-2088,Abu Dhabi,Hard,64,500,,20210106,19,214082,,,Daria Kasatkina,R,170,RUS,23.669,72,985,202492,,,Qiang Wang,R,172,CHN,28.981,34,1706,6-2 3-6 6-2,3,R64,108,1,1,79,53,30,11,13,3,8,2,1,74,53,38,12,12,3,5
2021-2088,Abu Dhabi,Hard,64,500,,20210106,20,214096,,,Karolina Muchova,R,178,CZE,24.378,27,2036,203575,,,Danka Kovinic,R,169,MNE,26.136,77,942,6-4 6-1,3,R64,81,1,8,64,33,21,11,9,7,12,1,5,50,34,24,8,8,1,2
2021-2088,Abu Dhabi,Hard,64,500,,20210106,21,202460,,,Ons Jabeur,R,167,TUN,26.361,31,1883,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,29.515,38,1630,7-6(3) 6-3,3,R64,93,4,4,77,40,29,20,11,7,9,0,5,75,58,35,6,10,10,13
2021-2088,Abu Dhabi,Hard,64,500,,20210106,22,201435,,Q,Kateryna Bondarenko,R,175,UKR,34.415,285,219,206374,,,Yafan Wang,R,170,CHN,26.689,95,795,6-3 3-6 7-5,3,R64,141,5,3,108,68,37,18,13,8,15,5,4,102,70,36,16,14,7,13
2021-2088,Abu Dhabi,Hard,64,500,,20210106,23,201548,,,Ajla Tomljanovic,R,180,AUS,27.669,68,1035,202684,,,Lin Zhu,R,173,CHN,26.941,91,830,6-2 7-6(1),3,R64,102,2,4,68,36,21,12,10,5,10,4,6,79,45,27,17,10,6,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,24,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,201555,,,Polona Hercog,R,182,SLO,29.964,49,1335,7-6(5) 6-2,3,R64,107,3,6,75,33,17,20,10,7,12,4,6,79,44,32,16,10,6,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,25,202469,,,Garbine Muguruza,R,182,ESP,27.248,15,3016,201540,,,Kristina Mladenovic,R,184,FRA,27.650,50,1335,6-2 6-4,3,R64,101,3,2,70,46,30,11,9,8,10,0,11,61,28,17,15,9,6,11
2021-2088,Abu Dhabi,Hard,64,500,,20210106,26,205925,,,Aliaksandra Sasnovich,R,174,BLR,26.796,90,833,214388,,Q,Anna Bondar,R,,HUN,23.614,275,229,6-2 6-3,3,R64,86,0,2,56,39,20,9,9,4,8,5,3,56,35,25,13,8,4,4
2021-2088,Abu Dhabi,Hard,64,500,,20210106,27,221103,,,Coco Gauff,R,175,USA,16.819,48,1364,205918,,ALT,Ulrikke Eikeri,R,,NOR,28.058,260,245,6-0 6-1,3,R64,70,3,3,52,46,31,4,7,6,6,0,4,45,39,15,4,6,5,11
2021-2088,Abu Dhabi,Hard,64,500,,20210106,28,206289,,,Maria Sakkari,R,172,GRE,25.454,22,2405,215713,,,Anastasia Potapova,R,175,RUS,19.773,101,759,6-4 6-2,3,R64,89,1,6,70,33,20,19,9,5,8,7,1,56,30,27,13,9,4,4
2021-2088,Abu Dhabi,Hard,64,500,,20210106,29,201709,,,Yulia Putintseva,R,163,KAZ,25.999,28,2015,203354,,,Martina Trevisan,L,160,ITA,27.176,85,879,6-3 6-3,3,R64,84,2,4,58,40,28,12,9,5,5,1,4,55,33,24,11,9,4,7
2021-2088,Abu Dhabi,Hard,64,500,,20210106,30,206252,,,Barbora Krejcikova,R,178,CZE,25.055,65,1071,211222,,,Jamie Loeb,R,168,USA,25.835,255,248,6-1 6-3,3,R64,67,2,1,44,27,17,5,8,2,6,2,0,56,28,23,14,8,0,0
2021-2088,Abu Dhabi,Hard,64,500,,20210106,31,201465,,,Kirsten Flipkens,R,165,BEL,34.990,86,878,201696,,,Laura Siegemund,R,168,GER,32.844,51,1331,5-7 7-5 6-4,3,R64,184,1,4,123,81,47,21,17,8,13,2,10,96,60,41,15,17,6,12
2021-2088,Abu Dhabi,Hard,64,500,,20210106,32,213550,,,Sofia Kenin,R,170,USA,22.147,4,5760,206107,,Q,Zhaoxuan Yang,R,,CHN,25.903,789,27,7-6(4) 6-2,3,R64,115,4,7,92,57,32,16,11,9,12,11,8,98,53,38,19,10,14,16
2021-2088,Abu Dhabi,Hard,64,500,,20210106,33,202494,,,Elina Svitolina,R,174,UKR,26.320,5,5260,201329,,,Vera Zvonareva,R,172,RUS,36.332,164,440,6-4 6-1,3,R32,69,2,2,42,23,18,13,8,1,2,1,4,53,40,23,3,9,1,6
2021-2088,Abu Dhabi,Hard,64,500,,20210106,34,206420,,,Ekaterina Alexandrova,R,175,RUS,26.144,33,1775,201586,,,Heather Watson,R,170,GBR,28.636,58,1156,7-5 6-7(7) 6-3,3,R32,150,8,6,100,61,43,19,16,5,10,17,13,136,76,58,24,17,6,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,35,206368,,,Veronika Kudermetova,R,175,RUS,23.705,46,1453,213926,,Q,Bianca Turati,R,173,ITA,23.557,318,179,6-2 6-1,3,R32,76,2,1,48,28,21,12,7,1,1,0,8,62,41,25,4,8,5,10
2021-2088,Abu Dhabi,Hard,64,500,,20210106,36,211651,,,Paula Badosa,R,180,ESP,23.144,70,1018,201427,,,Alize Cornet,R,173,FRA,30.958,53,1290,6-4 6-4,3,R32,104,2,7,69,40,29,15,10,3,4,1,1,69,50,32,8,10,5,8
2021-2088,Abu Dhabi,Hard,64,500,,20210106,37,214181,,Q,Anastasia Gasanova,R,,RUS,21.649,292,211,201662,,,Karolina Pliskova,R,184,CZE,28.797,6,5205,6-2 6-4,3,R32,75,9,3,61,40,25,7,9,5,9,0,0,54,42,28,8,9,5,6
2021-2088,Abu Dhabi,Hard,64,500,,20210106,38,204427,,,Sara Sorribes Tormo,R,176,ESP,24.247,66,1040,211095,,,Bernarda Pera,L,175,USA,26.095,62,1105,5-7 6-3 6-4,3,R32,203,0,2,113,83,47,14,15,10,16,1,14,126,78,45,18,16,12,20
2021-2088,Abu Dhabi,Hard,64,500,,20210106,39,214461,,,Tamara Zidansek,R,168,SLO,23.031,87,840,220367,,,Leylah Fernandez,L,168,CAN,18.336,88,838,6-4 6-4,3,R32,84,0,3,62,49,32,8,10,4,6,0,7,54,28,20,9,10,1,5
2021-2088,Abu Dhabi,Hard,64,500,,20210106,40,216146,,,Marta Kostyuk,R,175,UKR,18.527,99,767,201444,,,Su Wei Hsieh,R,169,TPE,35.007,67,1035,6-3 6-7(4),3,R32,134,2,7,93,61,36,14,16,2,8,0,4,102,72,40,10,14,6,14
2021-2088,Abu Dhabi,Hard,64,500,,20210106,41,214981,,,Elena Rybakina,R,184,KAZ,21.558,19,2696,216016,,,Xiyu Wang,L,,CHN,19.779,123,623,6-4 6-4,3,R32,93,3,1,65,32,27,19,10,2,2,5,2,53,32,25,12,10,1,3
2021-2088,Abu Dhabi,Hard,64,500,,20210106,42,214082,,,Daria Kasatkina,R,170,RUS,23.669,72,985,214096,,,Karolina Muchova,R,178,CZE,24.378,27,2036,W/O,3,R32,,,,,,,,,,,,,,,,,,,
2021-2088,Abu Dhabi,Hard,64,500,,20210106,43,202460,,,Ons Jabeur,R,167,TUN,26.361,31,1883,201435,,Q,Kateryna Bondarenko,R,175,UKR,34.415,285,219,5-7 6-3,3,R32,116,11,2,92,43,31,29,14,8,10,1,5,101,52,32,25,15,9,14
2021-2088,Abu Dhabi,Hard,64,500,,20210106,44,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,201548,,,Ajla Tomljanovic,R,180,AUS,27.669,68,1035,7-5 6-4,3,R32,100,3,7,71,47,24,9,10,7,13,4,7,76,51,31,12,11,6,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,45,202469,,,Garbine Muguruza,R,182,ESP,27.248,15,3016,205925,,,Aliaksandra Sasnovich,R,174,BLR,26.796,90,833,6-1 6-4,3,R32,80,2,3,50,33,23,5,8,4,7,1,2,62,45,21,5,9,8,15
2021-2088,Abu Dhabi,Hard,64,500,,20210106,46,206289,,,Maria Sakkari,R,172,GRE,25.454,22,2405,221103,,,Coco Gauff,R,175,USA,16.819,48,1364,7-5 6-2,3,R32,88,1,6,66,37,19,13,10,7,13,4,9,66,34,22,17,10,6,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,47,201709,,,Yulia Putintseva,R,163,KAZ,25.999,28,2015,206252,,,Barbora Krejcikova,R,178,CZE,25.055,65,1071,6-4 7-5,3,R32,119,3,1,73,59,38,11,11,6,7,3,1,87,59,35,15,11,13,16
2021-2088,Abu Dhabi,Hard,64,500,,20210106,48,213550,,,Sofia Kenin,R,170,USA,22.147,4,5760,201465,,,Kirsten Flipkens,R,165,BEL,34.990,86,878,5-7 5-4,3,R32,101,5,3,82,58,30,13,11,7,12,1,4,61,42,21,9,11,2,7
2021-2088,Abu Dhabi,Hard,64,500,,20210106,49,202494,,,Elina Svitolina,R,174,UKR,26.320,5,5260,206420,,,Ekaterina Alexandrova,R,175,RUS,26.144,33,1775,6-2 6-7(5) 7-6(8),3,R16,151,6,4,117,67,48,20,16,14,19,1,8,113,59,34,23,16,6,13
2021-2088,Abu Dhabi,Hard,64,500,,20210106,50,206368,,,Veronika Kudermetova,R,175,RUS,23.705,46,1453,211651,,,Paula Badosa,R,180,ESP,23.144,70,1018,6-4 4-6 6-1,3,R16,110,10,5,76,38,31,14,13,6,10,5,8,79,46,31,10,14,4,11
2021-2088,Abu Dhabi,Hard,64,500,,20210106,51,204427,,,Sara Sorribes Tormo,R,176,ESP,24.247,66,1040,214181,,Q,Anastasia Gasanova,R,,RUS,21.649,292,211,7-5 6-3,3,R16,124,0,2,68,51,26,6,10,4,10,0,5,74,55,30,10,11,3,7
2021-2088,Abu Dhabi,Hard,64,500,,20210106,52,216146,,,Marta Kostyuk,R,175,UKR,18.527,99,767,214461,,,Tamara Zidansek,R,168,SLO,23.031,87,840,6-1 6-1,3,R16,53,0,1,44,32,14,5,7,5,10,1,0,40,27,21,7,7,0,0
2021-2088,Abu Dhabi,Hard,64,500,,20210106,53,214981,,,Elena Rybakina,R,184,KAZ,21.558,19,2696,214082,,,Daria Kasatkina,R,170,RUS,23.669,72,985,6-3 6-4,3,R16,68,4,2,49,30,23,15,10,0,1,0,5,56,32,21,11,9,5,8
2021-2088,Abu Dhabi,Hard,64,500,,20210106,54,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,202460,,,Ons Jabeur,R,167,TUN,26.361,31,1883,6-2 6-4,3,R16,67,4,3,58,28,14,14,9,4,9,1,6,48,26,20,9,9,1,3
2021-2088,Abu Dhabi,Hard,64,500,,20210106,55,206289,,,Maria Sakkari,R,172,GRE,25.454,22,2405,202469,,,Garbine Muguruza,R,182,ESP,27.248,15,3016,7-5 6-4,3,R16,112,1,1,81,59,36,11,11,6,9,11,5,76,40,30,21,11,12,13
2021-2088,Abu Dhabi,Hard,64,500,,20210106,56,213550,,,Sofia Kenin,R,170,USA,22.147,4,5760,201709,,,Yulia Putintseva,R,163,KAZ,25.999,28,2015,3-6 7-6(5) 6-4,3,R16,161,6,6,135,88,56,19,16,7,12,0,7,99,59,39,20,15,7,12
2021-2088,Abu Dhabi,Hard,64,500,,20210106,57,206368,,,Veronika Kudermetova,R,175,RUS,23.705,46,1453,202494,,,Elina Svitolina,R,174,UKR,26.320,5,5260,5-7 6-3 7-6(3),3,QF,155,4,4,101,57,40,22,16,7,11,11,1,115,69,49,20,17,7,11
2021-2088,Abu Dhabi,Hard,64,500,,20210106,58,216146,,,Marta Kostyuk,R,175,UKR,18.527,99,767,204427,,,Sara Sorribes Tormo,R,176,ESP,24.247,66,1040,0-6 6-1 6-4,3,QF,117,0,0,67,56,25,6,11,2,9,0,3,78,55,30,8,12,5,12
2021-2088,Abu Dhabi,Hard,64,500,,20210106,59,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,214981,,,Elena Rybakina,R,184,KAZ,21.558,19,2696,6-4 4-6 6-3,3,QF,118,12,4,79,44,30,21,14,4,7,4,5,98,63,45,19,15,3,5
2021-2088,Abu Dhabi,Hard,64,500,,20210106,60,206289,,,Maria Sakkari,R,172,GRE,25.454,22,2405,213550,,,Sofia Kenin,R,170,USA,22.147,4,5760,2-6 6-2 6-0,3,QF,91,9,2,60,34,23,15,11,3,6,0,2,70,52,26,8,11,7,13
2021-2088,Abu Dhabi,Hard,64,500,,20210106,61,206368,,,Veronika Kudermetova,R,175,RUS,23.705,46,1453,216146,,,Marta Kostyuk,R,175,UKR,18.527,99,767,7-6(8) 6-4,3,SF,103,7,4,86,40,27,18,11,2,6,6,6,70,46,28,7,11,4,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,62,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,206289,,,Maria Sakkari,R,172,GRE,25.454,22,2405,6-3 6-2,3,SF,61,8,1,45,29,24,11,9,2,3,2,5,50,31,18,5,8,5,9
2021-2088,Abu Dhabi,Hard,64,500,,20210106,63,214544,,,Aryna Sabalenka,R,182,BLR,22.675,10,4220,206368,,,Veronika Kudermetova,R,175,RUS,23.705,46,1453,6-2 6-2,3,F,66,5,2,46,27,19,11,8,4,6,4,2,54,29,17,4,8,6,12
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,1,202429,,,Camila Giorgi,R,168,ITA,29.090,76,958,216262,,,Clara Burel,R,176,FRA,19.858,238,278,6-4 6-3,3,R64,80,3,8,66,33,21,16,10,0,3,4,4,50,29,17,9,9,3,8
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,2,201621,,,Mona Barthel,R,185,GER,30.561,233,284,214040,,WC,Kimberly Birrell,R,170,AUS,22.760,747,34,7-5 6-3,3,R64,91,9,7,73,41,32,13,11,4,7,1,2,61,33,24,10,10,5,10
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,3,202468,,,Jessica Pegula,R,170,USA,26.936,64,1103,201540,15,,Kristina Mladenovic,R,184,FRA,27.719,50,1335,6-4 6-1,3,R64,82,2,3,58,37,25,10,9,3,5,1,8,56,36,17,8,8,5,10
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,4,201499,11,,Anastasia Pavlyuchenkova,R,177,RUS,29.583,39,1630,201595,,,Misaki Doi,L,159,JPN,29.761,84,896,6-1 6-4,3,R64,67,0,1,50,38,29,5,9,2,3,0,3,46,32,17,6,8,2,6
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,5,201545,,,Anastasija Sevastova,R,169,LAT,30.804,54,1288,201483,,,Madison Brengle,R,168,USA,30.832,83,906,6-4 6-2,3,R64,65,1,0,50,31,14,11,9,0,4,0,2,49,37,15,4,9,4,11
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,6,202421,,,Alison Van Uytvanck,R,173,BEL,26.853,65,1095,201444,,,Su Wei Hsieh,R,169,TPE,35.075,68,1035,6-2 6-0,3,R64,58,4,1,56,34,23,13,7,5,5,1,4,41,23,10,6,7,0,5
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,7,200748,,,Venus Williams,R,185,USA,40.625,80,929,201551,,,Arantxa Rus,L,180,NED,30.136,74,971,6-1 6-3,3,R64,65,3,3,56,34,28,12,8,7,7,2,3,48,37,21,4,8,3,7
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,8,213889,,,Greet Minnen,R,,BEL,23.467,110,684,215337,,,Olga Danilovic,L,,SRB,20.022,183,384,6-4 6-4,3,R64,81,2,1,54,31,23,12,10,0,2,4,5,70,37,23,15,10,7,11
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,9,206408,14,,Nadia Podoroska,R,170,ARG,23.973,47,1407,215936,,,Francesca Jones,R,,GBR,20.367,245,268,6-1 6-3,3,R64,86,2,1,53,39,25,9,8,2,3,0,3,64,45,23,6,8,8,13
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,10,201329,,,Vera Zvonareva,R,172,RUS,36.400,156,469,201697,,,Kristyna Pliskova,L,184,CZE,28.866,70,1020,6-4 6-7(4) 6-3,3,R64,118,13,1,83,50,44,23,16,0,0,4,5,94,66,49,15,15,5,7
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,11,219875,,,Varvara Gracheva,R,,FRA,20.499,95,798,211878,,WC,Lizette Cabrera,R,167,AUS,23.119,140,544,2-6 6-4 6-2,3,R64,112,1,5,91,53,29,15,13,7,14,0,6,77,43,22,11,13,9,17
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,12,201611,,WC,Daria Saville,R,166,AUS,26.911,452,96,214149,,,Viktoria Hruncakova,R,,SVK,22.727,98,775,6-2 6-0,3,R64,65,4,1,40,21,16,13,7,2,2,5,3,49,25,11,9,7,2,7
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,13,201450,,,Tsvetana Pironkova,R,180,BUL,33.386,137,560,214643,,,Liudmila Samsonova,R,180,RUS,22.224,127,593,6-2 6-1,3,R64,62,5,1,48,26,19,11,8,3,4,1,2,45,25,12,8,7,6,11
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,14,203389,13,,Danielle Collins,R,178,USA,27.135,46,1475,204434,,,Ysaline Bonaventure,L,178,BEL,26.426,123,632,6-3 6-3,3,R64,75,3,2,62,38,25,14,9,3,4,0,8,68,40,23,14,9,8,12
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,15,211411,,,Nina Stojanovic,R,176,SRB,24.507,100,761,210886,,,Mayar Sherif,R,180,EGY,24.742,128,591,6-3 6-2,3,R64,65,1,2,47,27,22,14,9,0,0,0,2,47,32,19,8,8,1,4
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,16,220714,,,Elisabetta Cocciaretto,R,,ITA,20.017,132,583,202684,,,Lin Zhu,R,173,CHN,27.009,92,830,0-6 6-3 7-5,3,R64,124,1,3,88,54,33,15,14,4,10,3,5,86,56,36,12,13,4,9
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,17,214304,,ALT,Vera Lapko,R,184,BLR,22.341,299,207,201468,,,Yaroslava Shvedova,R,180,KAZ,33.389,,,4-6 6-2 6-4,3,R64,138,,,,,,,,,,,,,,,,,,
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,18,202490,,,Rebecca Peterson,R,173,SWE,25.490,55,1255,213666,,WC,Maddison Inglis,R,171,AUS,23.048,130,586,6-2 6-1,3,R64,81,1,2,45,24,21,13,8,3,3,3,0,53,33,19,8,7,2,6
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,19,201603,,,Shelby Rogers,R,175,USA,28.302,60,1134,211539,12,,Fiona Ferro,R,170,FRA,23.891,43,1497,6-2 7-5,3,R64,103,4,4,64,41,29,9,10,6,9,2,7,85,50,29,9,10,10,16
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,20,213631,16,,Marie Bouzkova,R,180,CZE,22.533,52,1314,201325,,,Samantha Stosur,R,172,AUS,36.841,112,667,6-2 6-0,3,R64,61,0,1,35,28,24,4,7,0,0,0,3,52,39,18,5,7,5,10
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,21,211901,,,Aliona Bolsova,R,172,MDA,23.237,103,741,206102,,,Ankita Raina,R,163,IND,28.055,180,395,6-3 6-0,3,R64,61,5,1,44,25,21,9,8,0,1,0,1,47,26,10,10,7,2,7
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,22,202536,,,Ana Bogdan,R,171,ROU,28.184,93,805,215872,,,Kamilla Rakhimova,R,,RUS,19.428,158,467,6-2 6-2,3,R64,79,2,1,57,30,20,17,8,4,5,1,2,59,34,19,6,8,4,9
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,23,213550,2,,Sofia Kenin,R,170,USA,22.215,4,5760,202429,,,Camila Giorgi,R,168,ITA,29.090,76,958,7-5 RET,3,R32,53,1,2,38,25,14,8,6,3,5,3,5,36,20,12,5,6,0,3
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,24,202468,,,Jessica Pegula,R,170,USA,26.936,64,1103,201621,,,Mona Barthel,R,185,GER,30.561,233,284,6-4 7-5,3,R32,83,0,4,77,48,34,15,11,8,10,5,6,66,41,27,10,11,5,9
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,25,201499,11,,Anastasia Pavlyuchenkova,R,177,RUS,29.583,39,1630,201545,,,Anastasija Sevastova,R,169,LAT,30.804,54,1288,6-0 6-3,3,R32,59,0,2,43,37,27,3,8,0,1,0,2,50,28,12,9,7,6,11
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,26,202469,6,,Garbine Muguruza,R,182,ESP,27.316,15,3070,202421,,,Alison Van Uytvanck,R,173,BEL,26.853,65,1095,6-2 6-0,3,R32,53,0,1,37,24,19,9,7,0,0,2,2,41,26,12,6,7,2,7
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,27,201520,4,,Petra Kvitova,L,183,CZE,30.903,9,4516,200748,,,Venus Williams,R,185,USA,40.625,80,929,7-6(6) 7-5,3,R32,120,4,6,82,56,43,10,12,5,7,7,4,94,63,41,13,12,8,11
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,28,206408,14,,Nadia Podoroska,R,170,ARG,23.973,47,1407,213889,,,Greet Minnen,R,,BEL,23.467,110,684,6-3 6-4,3,R32,82,1,2,49,32,19,10,9,3,6,1,3,69,37,18,14,10,4,10
2021-2026,Yarra Valley Classic,Hard,64,500,,20210131,29,201329,,,Vera Zvonareva,R,172,RUS,36.400,156,469,214452,,ALT,Caroline Dolehide,R,178,USA,22.407,152,493,6-2 6-4,3,R32,81,0,1,58,39,25,10,9,4,6,1,5,53,32,19,6,9,2,7
