tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2019-1049,Auckland,Hard,32,I,,20181231,27,201444,3,,Su Wei Hsieh,R,169,TPE,32.989,28,1640,204427,,,Sara Sorribes Tormo,R,176,ESP,22.229,86,700,6-3 6-2,3,QF,77,0,1,54,34,24,9,8,5,7,0,3,62,44,23,5,9,1,7
2019-1049,Auckland,Hard,32,I,,20181231,28,215370,,Q,Bianca Andreescu,R,170,CAN,18.541,152,382,200748,6,,Venus Williams,R,185,USA,38.539,39,1206,6-7(1) 6-1 6-3,3,QF,144,3,7,98,59,34,17,14,6,11,0,6,96,49,25,17,14,9,18
2019-1049,Auckland,Hard,32,I,,20181231,29,201504,2,,Julia Goerges,R,180,GER,30.161,14,3055,214149,,,Viktoria Hruncakova,R,,SVK,20.641,50,1052,6-1 7-6(6),3,SF,87,8,2,60,34,26,15,10,2,3,4,3,71,37,25,15,9,8,11
2019-1049,Auckland,Hard,32,I,,20181231,30,215370,,Q,Bianca Andreescu,R,170,CAN,18.541,152,382,201444,3,,Su Wei Hsieh,R,169,TPE,32.989,28,1640,6-3 6-3,3,SF,81,4,5,69,47,34,9,9,4,5,1,3,56,31,19,10,9,5,9
2019-1049,Auckland,Hard,32,I,,20181231,31,201504,2,,Julia Goerges,R,180,GER,30.161,14,3055,215370,,Q,Bianca Andreescu,R,170,CAN,18.541,152,382,2-6 7-5 6-1,3,F,105,4,5,69,39,28,11,13,1,6,3,2,74,51,30,9,14,4,11
2019-1063,Shenzhen,Hard,32,I,,20181231,1,211736,,Q,Ivana Jorovic,R,174,SRB,21.662,131,459,201614,2,,Caroline Garcia,R,177,FRA,25.208,19,2660,6-4 6-2,3,R32,90,2,11,60,38,26,8,9,1,4,1,2,71,45,23,9,9,7,13
2019-1063,Shenzhen,Hard,32,I,,20181231,2,201329,,WC,Vera Zvonareva,R,172,RUS,34.314,109,534,202503,,,Luksika Kumkhum,R,167,THA,25.446,66,884,6-3 6-3,3,R32,89,1,4,50,29,21,10,9,2,4,0,4,76,41,22,15,9,8,13
2019-1063,Shenzhen,Hard,32,I,,20181231,3,206368,,Q,Veronika Kudermetova,R,175,RUS,21.687,133,451,201593,,,Irina Camelia Begu,R,181,ROU,28.348,67,872,3-6 6-1 7-6(5),3,R32,137,2,1,83,60,39,12,14,5,9,0,3,97,58,33,21,14,5,10
2019-1063,Shenzhen,Hard,32,I,,20181231,4,201499,8,,Anastasia Pavlyuchenkova,R,177,RUS,27.497,42,1160,202536,,,Ana Bogdan,R,171,ROU,26.098,76,767,6-0 6-1,3,R32,53,1,1,52,38,27,6,7,2,3,0,2,36,22,8,3,6,2,8
2019-1063,Shenzhen,Hard,32,I,,20181231,5,201590,,,Alison Riske Amritraj,R,173,USA,28.496,62,922,202492,3,,Qiang Wang,R,172,CHN,26.963,21,2460,6-3 6-3,3,R32,95,0,3,74,47,33,10,9,6,8,0,4,62,31,18,14,9,1,6
2019-1063,Shenzhen,Hard,32,I,,20181231,6,201516,,,Evgeniya Rodina,R,170,RUS,29.903,71,805,201610,,,Zarina Diyas,R,172,KAZ,25.202,89,675,3-6 6-3 7-6(7),3,R32,127,1,4,97,70,45,12,15,6,10,3,6,105,74,48,13,15,3,7
2019-1063,Shenzhen,Hard,32,I,,20181231,7,201514,,,Sorana Cirstea,R,176,ROU,28.734,84,725,202663,,,Magda Linette,R,171,POL,26.884,81,733,6-3 6-3,3,R32,86,3,0,65,38,23,14,9,4,7,1,0,65,41,18,11,9,7,13
2019-1063,Shenzhen,Hard,32,I,,20181231,8,201426,,,Pauline Parmentier,R,175,FRA,32.915,56,981,202453,6,,Saisai Zheng,R,170,CHN,24.901,38,1224,6-2 3-6 6-2,3,R32,127,2,5,85,53,32,20,12,6,8,1,3,85,54,32,15,13,3,8
2019-1063,Shenzhen,Hard,32,I,,20181231,9,202460,,,Ons Jabeur,R,167,TUN,24.343,60,943,201533,7,,Shuai Zhang,R,177,CHN,29.942,40,1190,6-2 6-3,3,R32,59,4,2,43,25,19,12,8,2,3,0,3,60,35,18,11,9,5,10
2019-1063,Shenzhen,Hard,32,I,,20181231,10,206374,,,Yafan Wang,R,170,CHN,24.671,70,807,203533,,,Anna Karolina Schmiedlova,R,176,SVK,24.299,78,759,6-1 6-0,3,R32,59,2,2,38,20,17,7,6,2,3,1,4,44,27,7,5,7,3,10
2019-1063,Shenzhen,Hard,32,I,,20181231,11,201697,,,Kristyna Pliskova,L,184,CZE,26.779,94,643,201397,,WC,Shuai Peng,R,173,CHN,32.978,125,473,3-6 7-6(6) 3-3 RET,3,R32,152,11,9,101,59,38,18,13,7,12,4,3,118,83,51,18,14,11,15
2019-1063,Shenzhen,Hard,32,I,,20181231,12,201512,,Q,Monica Niculescu,R,168,ROU,31.267,99,617,211533,4,,Jelena Ostapenko,R,177,LAT,21.564,22,2362,6-0 6-2,3,R32,51,1,0,38,33,24,2,7,0,1,0,8,35,15,7,2,7,2,8
2019-1063,Shenzhen,Hard,32,I,,20181231,13,201345,5,,Maria Sharapova,R,188,RUS,31.702,29,1602,201490,,,Timea Bacsinszky,R,170,SUI,29.564,191,307,6-2 7-6(3),3,R32,102,2,3,55,40,27,7,10,0,4,0,4,73,49,24,10,10,4,10
2019-1063,Shenzhen,Hard,32,I,,20181231,14,216133,,WC,Xinyu Wang,R,182,CHN,17.263,309,143,212034,,Q,Fang Ying Xun,,,CHN,23.962,224,262,7-6(3) 6-4,3,R32,97,3,8,82,39,29,20,11,5,8,5,3,76,54,30,11,11,3,7
2019-1063,Shenzhen,Hard,32,I,,20181231,15,206420,,,Ekaterina Alexandrova,R,175,RUS,24.126,73,803,203435,,,Dalila Jakupovic,R,178,SLO,27.773,80,736,6-3 6-4,3,R32,78,2,5,66,37,28,12,10,5,8,1,8,67,41,23,7,9,4,9
2019-1063,Shenzhen,Hard,32,I,,20181231,16,214544,1,,Aryna Sabalenka,R,182,BLR,20.658,13,3145,213583,,,Tatjana Maria,R,172,GER,31.398,72,804,3-6 6-3 6-1,3,R32,109,1,5,80,49,29,16,12,5,9,3,4,79,48,29,9,13,4,11
2019-1063,Shenzhen,Hard,32,I,,20181231,17,201329,,WC,Vera Zvonareva,R,172,RUS,34.314,109,534,211736,,Q,Ivana Jorovic,R,174,SRB,21.662,131,459,7-5 4-6 6-4,3,R16,155,5,6,100,62,40,17,16,11,17,0,8,105,63,37,20,16,10,17
2019-1063,Shenzhen,Hard,32,I,,20181231,18,206368,,Q,Veronika Kudermetova,R,175,RUS,21.687,133,451,201499,8,,Anastasia Pavlyuchenkova,R,177,RUS,27.497,42,1160,6-2 1-6 6-2,3,R16,94,2,2,62,35,24,13,11,1,5,2,5,75,43,26,11,12,3,9
2019-1063,Shenzhen,Hard,32,I,,20181231,19,201590,,,Alison Riske Amritraj,R,173,USA,28.496,62,922,201516,,,Evgeniya Rodina,R,170,RUS,29.903,71,805,4-6 6-2 6-3,3,R16,106,3,7,92,63,36,14,13,6,11,2,1,73,44,23,13,14,2,10
2019-1063,Shenzhen,Hard,32,I,,20181231,20,201514,,,Sorana Cirstea,R,176,ROU,28.734,84,725,201426,,,Pauline Parmentier,R,175,FRA,32.915,56,981,6-2 6-2,3,R16,66,0,1,52,33,23,14,8,1,1,0,2,47,29,16,8,8,1,5
2019-1063,Shenzhen,Hard,32,I,,20181231,21,206374,,,Yafan Wang,R,170,CHN,24.671,70,807,202460,,,Ons Jabeur,R,167,TUN,24.343,60,943,3-6 6-4 6-4,3,R16,121,1,4,103,59,40,24,15,12,16,5,5,94,57,38,16,14,4,8
2019-1063,Shenzhen,Hard,32,I,,20181231,22,201512,,Q,Monica Niculescu,R,168,ROU,31.267,99,617,201697,,,Kristyna Pliskova,L,184,CZE,26.779,94,643,6-7(2) 6-3 6-4,3,R16,143,1,1,97,85,54,6,15,5,8,7,2,111,67,45,18,16,11,17
2019-1063,Shenzhen,Hard,32,I,,20181231,23,201345,5,,Maria Sharapova,R,188,RUS,31.702,29,1602,216133,,WC,Xinyu Wang,R,182,CHN,17.263,309,143,6-7(4) 5-2 RET,3,R16,107,5,2,68,44,30,10,10,3,5,2,8,69,36,22,15,9,3,6
2019-1063,Shenzhen,Hard,32,I,,20181231,24,214544,1,,Aryna Sabalenka,R,182,BLR,20.658,13,3145,206420,,,Ekaterina Alexandrova,R,175,RUS,24.126,73,803,6-3 6-3,3,R16,72,5,3,53,29,18,15,9,2,4,4,7,63,38,23,8,9,4,9
2019-1063,Shenzhen,Hard,32,I,,20181231,25,201329,,WC,Vera Zvonareva,R,172,RUS,34.314,109,534,206368,,Q,Veronika Kudermetova,R,175,RUS,21.687,133,451,4-6 7-5 6-3,3,QF,174,0,4,99,56,39,22,15,7,10,3,3,119,70,43,25,16,9,14
2019-1063,Shenzhen,Hard,32,I,,20181231,26,201590,,,Alison Riske Amritraj,R,173,USA,28.496,62,922,201514,,,Sorana Cirstea,R,176,ROU,28.734,84,725,7-5 6-1,3,QF,95,2,4,47,31,21,9,9,0,2,2,4,68,37,21,11,10,4,10
2019-1063,Shenzhen,Hard,32,I,,20181231,27,206374,,,Yafan Wang,R,170,CHN,24.671,70,807,201512,,Q,Monica Niculescu,R,168,ROU,31.267,99,617,2-6 7-6(4) 6-1,3,QF,139,2,7,89,61,40,16,14,4,8,0,0,93,75,43,9,13,12,16
2019-1063,Shenzhen,Hard,32,I,,20181231,28,214544,1,,Aryna Sabalenka,R,182,BLR,20.658,13,3145,201345,5,,Maria Sharapova,R,188,RUS,31.702,29,1602,6-1 4-2 RET,3,QF,78,5,3,57,36,25,10,7,7,8,2,1,39,25,12,6,6,3,7
2019-1063,Shenzhen,Hard,32,I,,20181231,29,201590,,,Alison Riske Amritraj,R,173,USA,28.496,62,922,201329,,WC,Vera Zvonareva,R,172,RUS,34.314,109,534,6-0 1-0 RET,3,SF,37,1,0,21,13,10,6,4,0,0,0,2,26,18,8,2,3,4,7
2019-1063,Shenzhen,Hard,32,I,,20181231,30,214544,1,,Aryna Sabalenka,R,182,BLR,20.658,13,3145,206374,,,Yafan Wang,R,170,CHN,24.671,70,807,6-2 6-1,3,SF,62,6,2,51,36,30,7,8,4,4,1,3,43,28,15,6,7,1,5
2019-1063,Shenzhen,Hard,32,I,,20181231,31,214544,1,,Aryna Sabalenka,R,182,BLR,20.658,13,3145,201590,,,Alison Riske Amritraj,R,173,USA,28.496,62,922,4-6 7-6(2) 6-3,3,F,129,6,2,86,61,41,17,15,2,5,5,6,109,68,46,20,16,11,15
2019-800,Brisbane,Hard,32,P,,20181231,1,215018,,Q,Destanee Aiava,R,175,AUS,18.642,247,226,201540,,,Kristina Mladenovic,R,184,FRA,25.632,43,1155,6-3 7-6(2),3,R32,108,4,3,93,60,44,17,11,9,9,5,4,69,34,27,18,10,4,5
2019-800,Brisbane,Hard,32,P,,20181231,2,211279,,Q,Harriet Dart,R,175,GBR,22.426,149,392,211880,,WC,Priscilla Hon,R,171,AUS,20.644,157,371,1-6 6-3 6-4,3,R32,120,2,2,86,48,29,17,13,11,17,8,1,80,44,33,12,13,3,9
2019-800,Brisbane,Hard,32,P,,20181231,3,201545,8,,Anastasija Sevastova,R,169,LAT,28.718,11,3240,201611,,,Daria Saville,R,166,AUS,24.825,35,1335,6-3 6-3,3,R32,83,3,2,49,26,22,11,9,0,2,2,4,72,46,22,13,9,4,9
2019-800,Brisbane,Hard,32,P,,20181231,4,201520,4,,Petra Kvitova,L,183,CZE,28.816,7,4630,203389,,,Danielle Collins,R,178,USA,25.049,36,1319,6-7(6) 7-6(6) 6-3,3,R32,181,9,8,117,75,51,20,16,6,9,7,4,123,58,37,34,17,6,11
2019-800,Brisbane,Hard,32,P,,20181231,5,204426,,,Anett Kontaveit,R,174,EST,23.020,20,2480,201521,,,Carla Suarez Navarro,R,162,ESP,30.325,23,2153,6-0 6-3,3,R32,52,5,1,48,33,25,9,8,1,1,2,1,38,24,15,4,7,3,7
2019-800,Brisbane,Hard,32,P,,20181231,6,201615,,,Lesia Tsurenko,R,174,UKR,29.589,27,1755,202596,,,Mihaela Buzarnescu,L,175,ROU,30.659,24,1820,6-0 6-2,3,R32,57,2,2,40,26,21,10,7,0,0,1,5,45,23,13,5,7,2,7
2019-800,Brisbane,Hard,32,P,,20181231,7,214040,,WC,Kimberly Birrell,R,170,AUS,20.674,283,170,214082,7,,Daria Kasatkina,R,170,RUS,21.651,10,3415,5-7 6-4 7-6(3),3,R32,186,2,7,114,63,45,21,17,7,12,8,10,132,63,45,31,17,20,25
2019-800,Brisbane,Hard,32,P,,20181231,8,201662,5,,Karolina Pliskova,R,184,CZE,26.779,8,4465,201709,,,Yulia Putintseva,R,163,KAZ,23.981,44,1145,4-6 6-3 6-4,3,R32,137,11,2,91,63,47,12,15,2,5,4,2,101,74,41,15,14,6,10
2019-800,Brisbane,Hard,32,P,,20181231,9,213631,,Q,Marie Bouzkova,R,180,CZE,20.447,139,431,201325,,WC,Samantha Stosur,R,172,AUS,34.755,74,800,4-6 6-2 6-2,3,R32,132,4,3,74,43,35,15,13,3,5,10,2,96,59,40,15,13,6,11
2019-800,Brisbane,Hard,32,P,,20181231,10,201548,,,Ajla Tomljanovic,R,180,AUS,25.651,46,1082,211701,,,Katerina Siniakova,R,174,CZE,22.642,31,1492,1-6 6-3 6-0,3,R32,90,4,4,63,40,28,9,11,4,8,5,6,74,42,28,8,11,3,9
2019-800,Brisbane,Hard,32,P,,20181231,11,202427,,,Johanna Konta,R,180,GBR,27.625,37,1300,201585,3,,Sloane Stephens,R,170,USA,25.783,6,5023,6-4 6-3,3,R32,112,2,0,76,55,32,12,10,4,6,2,3,68,44,23,13,9,6,10
2019-800,Brisbane,Hard,32,P,,20181231,12,202428,6,,Kiki Bertens,R,182,NED,27.059,9,4335,210722,,,Elise Mertens,R,179,BEL,23.122,12,3165,6-2 6-7(6) 6-4,3,R32,149,7,7,97,55,39,22,15,8,11,3,2,112,69,37,23,15,7,13
2019-800,Brisbane,Hard,32,P,,20181231,13,202499,,,Donna Vekic,R,179,CRO,22.508,34,1455,201517,,,Magdalena Rybarikova,R,180,SVK,30.240,48,1056,6-1 6-2,3,R32,66,6,4,49,28,23,11,8,0,0,1,2,51,33,16,8,7,4,8
2019-800,Brisbane,Hard,32,P,,20181231,14,205925,,,Aliaksandra Sasnovich,R,174,BLR,24.778,30,1570,215713,,Q,Anastasia Potapova,R,175,RUS,17.755,93,648,6-4 7-5,3,R32,94,8,6,79,42,33,13,11,6,9,3,5,72,35,19,19,11,4,9
2019-800,Brisbane,Hard,32,P,,20181231,15,211768,2,,Naomi Osaka,R,180,JPN,21.208,5,5115,215018,,Q,Destanee Aiava,R,175,AUS,18.642,247,226,6-3 6-2,3,R16,68,9,1,65,43,31,12,9,6,6,0,4,45,26,17,9,8,2,5
2019-800,Brisbane,Hard,32,P,,20181231,16,201545,8,,Anastasija Sevastova,R,169,LAT,28.718,11,3240,211279,,Q,Harriet Dart,R,175,GBR,22.426,149,392,6-2 6-0,3,R16,56,3,0,38,21,17,12,7,2,2,2,2,48,22,10,11,7,6,11
2019-800,Brisbane,Hard,32,P,,20181231,17,204426,,,Anett Kontaveit,R,174,EST,23.020,20,2480,201520,4,,Petra Kvitova,L,183,CZE,28.816,7,4630,7-5 7-6(1),3,R16,98,0,0,72,63,42,7,12,3,5,5,7,68,40,30,11,12,2,5
2019-800,Brisbane,Hard,32,P,,20181231,18,201615,,,Lesia Tsurenko,R,174,UKR,29.589,27,1755,214040,,WC,Kimberly Birrell,R,170,AUS,20.674,283,170,6-4 6-3,3,R16,86,5,3,64,43,27,12,10,8,11,0,4,54,35,19,7,9,3,8
2019-800,Brisbane,Hard,32,P,,20181231,19,201662,5,,Karolina Pliskova,R,184,CZE,26.779,8,4465,213631,,Q,Marie Bouzkova,R,180,CZE,20.447,139,431,7-5 6-2,3,R16,81,3,1,58,31,24,13,10,0,2,0,1,51,27,15,10,10,1,6
2019-800,Brisbane,Hard,32,P,,20181231,20,201548,,,Ajla Tomljanovic,R,180,AUS,25.651,46,1082,202427,,,Johanna Konta,R,180,GBR,27.625,37,1300,6-2 7-6(2),3,R16,105,8,3,69,48,32,9,10,3,6,5,3,82,60,31,8,10,8,13
2019-800,Brisbane,Hard,32,P,,20181231,21,202499,,,Donna Vekic,R,179,CRO,22.508,34,1455,202428,6,,Kiki Bertens,R,182,NED,27.059,9,4335,7-6(5) 1-6 7-5,3,R16,142,2,8,105,70,50,11,15,7,12,11,6,105,62,42,21,16,5,9
2019-800,Brisbane,Hard,32,P,,20181231,22,205925,,,Aliaksandra Sasnovich,R,174,BLR,24.778,30,1570,202494,1,,Elina Svitolina,R,174,UKR,24.302,4,5350,6-4 0-6 6-3,3,R16,107,3,7,78,40,26,19,12,4,8,11,2,88,50,33,18,13,9,13
2019-800,Brisbane,Hard,32,P,,20181231,23,211768,2,,Naomi Osaka,R,180,JPN,21.208,5,5115,201545,8,,Anastasija Sevastova,R,169,LAT,28.718,11,3240,3-6 6-0 6-4,3,QF,91,11,1,73,51,38,12,13,3,5,4,4,61,31,19,16,12,0,4
2019-800,Brisbane,Hard,32,P,,20181231,24,201615,,,Lesia Tsurenko,R,174,UKR,29.589,27,1755,204426,,,Anett Kontaveit,R,174,EST,23.020,20,2480,7-5 6-3,3,QF,90,2,1,58,42,33,8,10,3,4,2,2,85,56,33,15,11,5,9
2019-800,Brisbane,Hard,32,P,,20181231,25,201662,5,,Karolina Pliskova,R,184,CZE,26.779,8,4465,201548,,,Ajla Tomljanovic,R,180,AUS,25.651,46,1082,6-1 1-6 6-1,3,QF,83,14,1,59,37,28,11,11,3,5,1,7,71,39,22,16,10,6,10
2019-800,Brisbane,Hard,32,P,,20181231,26,202499,,,Donna Vekic,R,179,CRO,22.508,34,1455,205925,,,Aliaksandra Sasnovich,R,174,BLR,24.778,30,1570,6-2 6-0,3,QF,56,3,1,43,23,16,13,7,0,0,2,0,35,18,7,6,7,0,5
2019-800,Brisbane,Hard,32,P,,20181231,27,201615,,,Lesia Tsurenko,R,174,UKR,29.589,27,1755,211768,2,,Naomi Osaka,R,180,JPN,21.208,5,5115,6-2 6-4,3,SF,65,6,2,54,41,33,6,9,2,2,8,2,52,28,21,10,9,3,6
2019-800,Brisbane,Hard,32,P,,20181231,28,201662,5,,Karolina Pliskova,R,184,CZE,26.779,8,4465,202499,,,Donna Vekic,R,179,CRO,22.508,34,1455,6-3 6-4,3,SF,80,3,4,61,43,32,8,10,4,6,4,7,62,37,23,9,9,6,10
2019-800,Brisbane,Hard,32,P,,20181231,29,201662,5,,Karolina Pliskova,R,184,CZE,26.779,8,4465,201615,,,Lesia Tsurenko,R,174,UKR,29.589,27,1755,4-6 7-5 6-2,3,F,132,1,5,89,55,40,13,15,2,6,6,2,86,56,35,13,15,4,10
2019-1050,Hobart,Hard,32,I,,20190107,1,202505,,,Belinda Bencic,R,175,SUI,21.829,55,997,202596,2,,Mihaela Buzarnescu,L,175,ROU,30.678,25,1820,4-6 6-3 7-5,3,R32,156,2,11,125,81,50,18,16,5,11,4,7,100,58,32,16,15,6,13
2019-1050,Hobart,Hard,32,I,,20190107,2,211941,,WC,Zoe Hives,R,,AUS,22.204,211,280,201596,,,Johanna Larsson,R,174,SWE,30.391,75,768,7-6(1) 7-6(2),3,R32,122,2,6,91,54,33,25,12,5,7,5,3,95,72,45,11,12,3,5
