tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2020-800,Brisbane,Hard,32,P,,20200106,11,203389,,,Danielle Collins,R,178,USA,26.065,27,1566,202494,4,,Elina Svitolina,R,174,UKR,25.317,5,5075,6-1 6-1,3,R32,56,5,1,50,34,26,9,7,4,4,0,3,42,24,9,7,7,5,10
2020-800,Brisbane,Hard,32,P,,20200106,12,201520,5,,Petra Kvitova,L,183,CZE,29.832,7,4721,201499,,,Anastasia Pavlyuchenkova,R,177,RUS,28.513,29,1531,2-6 6-1 6-0,3,R32,107,5,4,77,53,36,11,11,10,13,2,4,83,56,32,9,10,13,19
2020-800,Brisbane,Hard,32,P,,20200106,13,214643,,Q,Liudmila Samsonova,R,180,RUS,21.153,129,475,201585,,,Sloane Stephens,R,170,USA,26.799,24,1737,6-4 2-6 6-3,3,R32,127,10,14,104,51,37,27,14,9,12,4,0,77,59,39,9,13,2,5
2020-800,Brisbane,Hard,32,P,,20200106,14,206108,,Q,Jennifer Brady,R,178,USA,24.737,53,1047,201345,,WC,Maria Sharapova,R,188,RUS,32.718,147,406,3-6 6-1 7-6(3),3,R32,134,4,1,81,47,35,25,14,1,2,8,11,96,56,44,16,14,4,6
2020-800,Brisbane,Hard,32,P,,20200106,15,201662,2,,Karolina Pliskova,R,184,CZE,27.795,2,5525,201548,,WC,Ajla Tomljanovic,R,180,AUS,26.667,54,1045,6-4 6-7(5) 6-1,3,R16,121,12,3,87,58,45,18,15,2,3,5,4,94,58,38,19,14,2,6
2020-800,Brisbane,Hard,32,P,,20200106,16,201590,,,Alison Riske Amritraj,R,173,USA,29.512,19,2085,201366,,,Barbora Strycova,R,164,CZE,33.778,31,1462,6-3 6-4,3,R16,93,5,2,46,30,21,8,9,0,2,1,3,69,44,24,10,10,2,7
2020-800,Brisbane,Hard,32,P,,20200106,17,211768,3,,Naomi Osaka,R,180,JPN,22.224,4,5311,213550,,,Sofia Kenin,R,170,USA,21.145,14,2740,6-7(3) 6-3 6-1,3,R16,140,18,3,99,55,43,22,14,3,4,3,3,102,65,42,14,14,11,16
2020-800,Brisbane,Hard,32,P,,20200106,18,202428,6,,Kiki Bertens,R,182,NED,28.074,9,4245,204426,,,Anett Kontaveit,R,174,EST,24.036,26,1575,6-3 2-6 7-5,3,R16,121,10,3,85,49,43,14,14,3,6,3,3,93,60,45,9,15,2,6
2020-800,Brisbane,Hard,32,P,,20200106,19,201619,8,,Madison Keys,R,178,USA,24.885,13,2767,201325,,WC,Samantha Stosur,R,172,AUS,35.771,98,683,7-5 6-3,3,R16,78,10,2,62,38,27,15,11,1,2,2,4,59,39,25,9,10,1,4
2020-800,Brisbane,Hard,32,P,,20200106,20,203389,,,Danielle Collins,R,178,USA,26.065,27,1566,201709,,Q,Yulia Putintseva,R,163,KAZ,24.997,32,1460,6-1 6-0,3,R16,58,6,2,40,23,16,12,6,5,5,0,1,49,35,16,3,7,4,10
2020-800,Brisbane,Hard,32,P,,20200106,21,201520,5,,Petra Kvitova,L,183,CZE,29.832,7,4721,214643,,Q,Liudmila Samsonova,R,180,RUS,21.153,129,475,6-3 6-2,3,R16,60,7,4,48,28,23,14,9,0,0,7,3,40,22,18,6,8,0,3
2020-800,Brisbane,Hard,32,P,,20200106,22,206108,,Q,Jennifer Brady,R,178,USA,24.737,53,1047,202458,1,,Ashleigh Barty,R,166,AUS,23.702,1,7851,6-4 7-6(4),3,R16,91,4,0,63,39,33,16,11,0,0,3,2,67,41,29,19,11,3,4
2020-800,Brisbane,Hard,32,P,,20200106,23,201662,2,,Karolina Pliskova,R,184,CZE,27.795,2,5525,201590,,,Alison Riske Amritraj,R,173,USA,29.512,19,2085,7-6(6) 6-3,3,QF,113,8,2,84,49,30,18,10,7,10,1,11,81,48,30,14,11,7,12
2020-800,Brisbane,Hard,32,P,,20200106,24,211768,3,,Naomi Osaka,R,180,JPN,22.224,4,5311,202428,6,,Kiki Bertens,R,182,NED,28.074,9,4245,6-3 3-6 6-3,3,QF,119,4,1,89,60,43,16,14,7,9,12,3,82,40,34,18,13,6,9
2020-800,Brisbane,Hard,32,P,,20200106,25,201619,8,,Madison Keys,R,178,USA,24.885,13,2767,203389,,,Danielle Collins,R,178,USA,26.065,27,1566,6-4 6-1,3,QF,66,5,1,38,27,25,7,8,0,0,1,2,64,42,22,11,9,6,10
2020-800,Brisbane,Hard,32,P,,20200106,26,201520,5,,Petra Kvitova,L,183,CZE,29.832,7,4721,206108,,Q,Jennifer Brady,R,178,USA,24.737,53,1047,6-4 6-2,3,QF,79,8,4,52,30,28,12,9,4,4,3,4,62,32,21,16,9,5,8
2020-800,Brisbane,Hard,32,P,,20200106,27,201662,2,,Karolina Pliskova,R,184,CZE,27.795,2,5525,211768,3,,Naomi Osaka,R,180,JPN,22.224,4,5311,6-7(10) 7-6(3) 6-2,3,SF,168,15,6,127,87,66,19,16,12,13,16,4,113,68,46,26,16,6,9
2020-800,Brisbane,Hard,32,P,,20200106,28,201619,8,,Madison Keys,R,178,USA,24.885,13,2767,201520,5,,Petra Kvitova,L,183,CZE,29.832,7,4721,3-6 6-2 6-3,3,SF,120,3,1,97,60,36,17,13,5,10,2,4,81,49,24,16,13,7,14
2020-800,Brisbane,Hard,32,P,,20200106,29,201662,2,,Karolina Pliskova,R,184,CZE,27.795,2,5525,201619,8,,Madison Keys,R,178,USA,24.885,13,2767,6-4 4-6 7-5,3,F,127,7,5,96,58,39,22,16,2,5,10,2,107,74,47,17,16,1,5
2020-1049,Auckland,Hard,32,I,,20200106,1,201549,2,,Petra Martic,R,181,CRO,28.964,15,2617,213672,,LL,Usue Maitane Arconada,R,165,USA,21.191,135,459,5-7 6-4 6-4,3,R32,162,2,5,111,62,38,29,16,8,12,0,2,107,80,50,12,16,9,14
2020-1049,Auckland,Hard,32,I,,20200106,2,201427,,,Alize Cornet,R,173,FRA,29.955,57,1015,204434,,LL,Ysaline Bonaventure,L,178,BEL,25.356,116,574,4-6 7-5 6-3,3,R32,135,4,1,89,59,34,16,16,5,11,1,10,104,64,35,19,15,11,18
2020-1049,Auckland,Hard,32,I,,20200106,3,202468,,,Jessica Pegula,R,170,USA,25.865,82,743,214263,9,,Catherine Cartan Bellis,R,,USA,20.748,855,19,6-0 6-4,3,R32,64,1,1,50,33,21,10,8,1,3,1,2,58,36,17,8,8,5,11
2020-1049,Auckland,Hard,32,I,,20200106,4,214461,,,Tamara Zidansek,R,168,SLO,22.029,64,870,202490,6,,Rebecca Peterson,R,173,SWE,24.419,44,1275,7-6(7) 7-6(5),3,R32,137,2,3,93,72,38,9,12,8,15,2,3,109,81,39,14,12,12,19
2020-1049,Auckland,Hard,32,I,,20200106,5,201504,4,,Julia Goerges,R,180,GER,31.177,41,1331,213889,,Q,Greet Minnen,R,,BEL,22.396,109,599,6-1 7-6(4),3,R32,96,9,5,77,44,33,18,10,4,5,5,1,62,37,23,14,9,3,6
2020-1049,Auckland,Hard,32,I,,20200106,6,213525,,,Jil Teichmann,L,170,SUI,22.478,68,855,221173,,WC,Valentina Ivanov,R,172,NZL,18.779,1001,12,6-4 6-3,3,R32,88,2,1,49,35,26,9,9,4,5,0,2,83,58,35,8,10,10,14
2020-1049,Auckland,Hard,32,I,,20200106,7,201616,,,Lauren Davis,R,157,USA,26.243,63,874,201478,,Q,Varvara Lepchenko,L,180,USA,33.630,170,354,7-6(7) 6-2,3,R32,106,4,1,60,47,26,5,10,1,5,1,2,81,59,30,7,10,5,11
2020-1049,Auckland,Hard,32,I,,20200106,8,201496,5,,Caroline Wozniacki,R,177,DEN,29.490,39,1353,212805,,WC,Paige Mary Hourigan,R,,NZL,22.922,447,92,6-1 6-0,3,R32,53,5,0,30,22,21,7,7,0,0,0,2,36,24,10,2,6,3,8
2020-1049,Auckland,Hard,32,I,,20200106,9,201614,8,,Caroline Garcia,R,177,FRA,26.224,46,1235,203501,,,Taylor Townsend,L,170,USA,23.724,77,760,5-7 6-3 7-5,3,R32,152,1,1,118,84,55,20,17,9,12,9,3,93,60,45,16,16,6,10
2020-1049,Auckland,Hard,32,I,,20200106,10,202446,,WC,Eugenie Bouchard,R,178,CAN,25.862,262,223,201465,,,Kirsten Flipkens,R,165,BEL,33.988,72,819,7-5 7-5,3,R32,99,2,0,68,47,34,14,12,2,3,0,4,67,44,31,12,12,3,6
2020-1049,Auckland,Hard,32,I,,20200106,11,214082,,,Daria Kasatkina,R,170,RUS,22.667,70,851,201521,,,Carla Suarez Navarro,R,162,ESP,31.341,52,1048,6-3 3-6 6-2,3,R32,106,2,7,73,52,35,12,13,3,6,0,0,77,50,33,10,13,4,9
2020-1049,Auckland,Hard,32,I,,20200106,12,216153,3,,Amanda Anisimova,R,180,USA,18.349,25,1734,203462,,,Kateryna Baindl,R,175,UKR,25.876,89,710,6-3 6-4,3,R32,78,0,0,64,43,26,11,10,6,9,3,2,61,42,22,7,9,3,8
2020-1049,Auckland,Hard,32,I,,20200106,13,201696,,,Laura Siegemund,R,168,GER,31.842,73,805,216083,,LL,Caty McNally,R,,USA,18.128,118,539,6-2 6-2,3,R32,86,2,3,43,30,21,8,8,1,3,0,2,51,27,13,8,8,2,8
2020-1049,Auckland,Hard,32,I,,20200106,14,221103,,,Coco Gauff,R,175,USA,15.817,67,855,214149,,,Viktoria Hruncakova,R,,SVK,21.657,61,965,6-3 6-1,3,R32,61,4,5,56,36,29,9,8,3,3,2,3,41,26,15,6,8,0,4
2020-1049,Auckland,Hard,32,I,,20200106,15,201539,,,Christina Mchale,R,170,USA,27.656,86,720,215983,,Q,Ann Li,R,170,USA,19.529,145,414,7-5 6-2,3,R32,92,1,2,66,40,28,12,10,9,12,1,1,63,46,24,5,10,3,9
2020-1049,Auckland,Hard,32,I,,20200106,16,200033,1,,Serena Williams,R,175,USA,38.279,10,3935,202429,,Q,Camila Giorgi,R,168,ITA,28.020,99,680,6-3 6-2,3,R32,68,8,0,54,40,31,9,9,3,3,1,4,48,25,16,11,8,2,5
2020-1049,Auckland,Hard,32,I,,20200106,17,201427,,,Alize Cornet,R,173,FRA,29.955,57,1015,201549,2,,Petra Martic,R,181,CRO,28.964,15,2617,3-6 6-4 6-4,3,R16,136,3,3,95,60,45,18,15,6,8,5,2,77,41,30,24,14,3,5
2020-1049,Auckland,Hard,32,I,,20200106,18,202468,,,Jessica Pegula,R,170,USA,25.865,82,743,214461,,,Tamara Zidansek,R,168,SLO,22.029,64,870,6-2 6-3,3,R16,61,2,1,44,27,24,10,8,0,0,0,2,55,33,20,8,9,3,7
2020-1049,Auckland,Hard,32,I,,20200106,19,201504,4,,Julia Goerges,R,180,GER,31.177,41,1331,213525,,,Jil Teichmann,L,170,SUI,22.478,68,855,6-3 6-2,3,R16,78,2,2,50,31,24,12,8,3,3,2,2,59,37,23,8,9,4,8
2020-1049,Auckland,Hard,32,I,,20200106,20,201496,5,,Caroline Wozniacki,R,177,DEN,29.490,39,1353,201616,,,Lauren Davis,R,157,USA,26.243,63,874,6-1 4-6 6-4,3,R16,139,4,1,104,67,38,20,14,10,15,2,3,81,58,32,8,13,4,11
2020-1049,Auckland,Hard,32,I,,20200106,21,202446,,WC,Eugenie Bouchard,R,178,CAN,25.862,262,223,201614,8,,Caroline Garcia,R,177,FRA,26.224,46,1235,6-4 6-4,3,R16,88,2,1,61,40,29,12,10,4,5,3,0,65,47,29,9,10,8,11
2020-1049,Auckland,Hard,32,I,,20200106,22,216153,3,,Amanda Anisimova,R,180,USA,18.349,25,1734,214082,,,Daria Kasatkina,R,170,RUS,22.667,70,851,6-2 6-4,3,R16,73,2,3,58,36,21,8,9,3,7,1,5,61,37,17,7,9,1,8
2020-1049,Auckland,Hard,32,I,,20200106,23,201696,,,Laura Siegemund,R,168,GER,31.842,73,805,221103,,,Coco Gauff,R,175,USA,15.817,67,855,5-7 6-2 6-3,3,R16,134,1,2,75,56,34,12,14,2,7,2,7,83,52,29,12,15,5,13
2020-1049,Auckland,Hard,32,I,,20200106,24,200033,1,,Serena Williams,R,175,USA,38.279,10,3935,201539,,,Christina Mchale,R,170,USA,27.656,86,720,3-6 6-2 6-3,3,R16,120,5,1,84,56,32,17,13,5,9,5,3,82,56,29,13,13,6,12
2020-1049,Auckland,Hard,32,I,,20200106,25,202468,,,Jessica Pegula,R,170,USA,25.865,82,743,201427,,,Alize Cornet,R,173,FRA,29.955,57,1015,6-0 3-2 RET,3,QF,48,0,1,25,14,12,8,5,0,0,0,4,44,26,13,7,6,6,10
2020-1049,Auckland,Hard,32,I,,20200106,26,201496,5,,Caroline Wozniacki,R,177,DEN,29.490,39,1353,201504,4,,Julia Goerges,R,180,GER,31.177,41,1331,6-1 6-4,3,QF,75,4,1,67,50,37,8,9,3,3,2,5,49,28,20,8,8,5,8
2020-1049,Auckland,Hard,32,I,,20200106,27,216153,3,,Amanda Anisimova,R,180,USA,18.349,25,1734,202446,,WC,Eugenie Bouchard,R,178,CAN,25.862,262,223,6-2 3-6 6-4,3,QF,116,1,2,94,63,32,17,14,6,12,0,3,89,62,35,8,13,11,18
2020-1049,Auckland,Hard,32,I,,20200106,28,200033,1,,Serena Williams,R,175,USA,38.279,10,3935,201696,,,Laura Siegemund,R,168,GER,31.842,73,805,6-4 6-3,3,QF,88,6,3,60,34,25,15,10,5,6,1,1,55,45,26,5,9,1,4
2020-1049,Auckland,Hard,32,I,,20200106,29,202468,,,Jessica Pegula,R,170,USA,25.865,82,743,201496,5,,Caroline Wozniacki,R,177,DEN,29.490,39,1353,3-6 6-4 6-0,3,SF,113,2,3,86,54,37,16,12,6,9,4,3,79,56,34,9,13,7,13
2020-1049,Auckland,Hard,32,I,,20200106,30,200033,1,,Serena Williams,R,175,USA,38.279,10,3935,216153,3,,Amanda Anisimova,R,180,USA,18.349,25,1734,6-1 6-1,3,SF,43,5,0,38,26,20,9,7,1,1,1,3,36,22,12,2,7,0,5
2020-1049,Auckland,Hard,32,I,,20200106,31,200033,1,,Serena Williams,R,175,USA,38.279,10,3935,202468,,,Jessica Pegula,R,170,USA,25.865,82,743,6-3 6-4,3,F,95,2,0,66,43,31,14,10,4,5,4,3,80,50,31,12,9,12,15
2020-1063,Shenzhen,Hard,32,I,,20200106,1,214544,2,,Aryna Sabalenka,R,182,BLR,21.673,11,2940,202506,,Q,Margarita Gasparyan,R,183,RUS,25.348,103,661,6-3 6-0,3,R32,71,2,1,56,37,26,11,8,3,4,1,4,55,35,18,6,7,6,11
2020-1063,Shenzhen,Hard,32,I,,20200106,2,201697,,,Kristyna Pliskova,L,184,CZE,27.795,66,858,201593,,Q,Irina Camelia Begu,R,181,ROU,29.364,101,669,6-3 6-3,3,R32,76,6,2,55,36,31,9,9,0,0,3,7,63,44,28,8,9,1,4
2020-1063,Shenzhen,Hard,32,I,,20200106,3,201435,,,Kateryna Bondarenko,R,175,UKR,33.413,1168,6,201595,,,Misaki Doi,L,159,JPN,28.691,80,754,6-4 6-1,3,R32,82,5,2,64,41,30,8,8,7,9,2,11,72,45,24,9,9,7,13
2020-1063,Shenzhen,Hard,32,I,,20200106,4,201533,8,,Shuai Zhang,R,177,CHN,30.958,38,1355,202663,,,Magda Linette,R,171,POL,27.899,43,1320,6-4 6-2,3,R32,73,2,0,52,38,30,7,9,4,5,2,2,55,34,22,6,9,6,10
2020-1063,Shenzhen,Hard,32,I,,20200106,5,210722,3,,Elise Mertens,R,179,BEL,24.137,17,2290,201615,,,Lesia Tsurenko,R,174,UKR,30.604,119,538,6-3 6-3,3,R32,91,1,1,57,34,24,13,9,3,4,2,3,70,47,30,7,9,5,9
2020-1063,Shenzhen,Hard,32,I,,20200106,6,216016,,WC,Xiyu Wang,L,,CHN,18.777,140,430,201514,,,Sorana Cirstea,R,176,ROU,29.750,74,778,3-6 6-1 6-1,3,R32,101,4,2,69,40,29,16,11,3,5,4,3,82,51,31,10,12,8,14
2020-1063,Shenzhen,Hard,32,I,,20200106,7,206374,,,Yafan Wang,R,170,CHN,25.687,50,1105,204427,,,Sara Sorribes Tormo,R,176,ESP,23.245,90,708,1-6 6-1 6-3,3,R32,120,3,3,83,53,32,13,12,4,9,0,1,68,42,22,11,11,3,9
2020-1063,Shenzhen,Hard,32,I,,20200106,8,214981,7,,Elena Rybakina,R,184,KAZ,20.556,36,1401,202453,,,Saisai Zheng,R,170,CHN,25.917,40,1350,6-2 1-6 6-2,3,R32,116,5,2,77,48,31,13,12,4,8,0,1,77,43,23,17,11,8,13
2020-1063,Shenzhen,Hard,32,I,,20200106,9,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.142,34,1425,211701,,,Katerina Siniakova,R,174,CZE,23.658,55,1020,6-4 6-4,3,R32,88,5,1,57,32,26,14,10,1,2,7,0,79,47,26,17,10,9,12
2020-1063,Shenzhen,Hard,32,I,,20200106,10,201397,,,Shuai Peng,R,173,CHN,33.994,108,613,202684,,,Lin Zhu,R,173,CHN,25.939,71,845,6-2 3-6 6-3,3,R32,119,3,1,90,69,44,10,13,6,9,1,1,80,58,35,8,13,3,8
2020-1063,Shenzhen,Hard,32,I,,20200106,11,205925,,,Aliaksandra Sasnovich,R,174,BLR,25.794,69,853,204431,,Q,Anna Lena Friedsam,R,,GER,25.928,141,430,6-2 6-3,3,R32,76,2,3,63,38,29,12,9,5,6,0,5,46,32,20,4,8,3,7
2020-1063,Shenzhen,Hard,32,I,,20200106,12,202492,4,,Qiang Wang,R,172,CHN,27.979,28,1563,202460,,,Ons Jabeur,R,167,TUN,25.358,81,752,6-0 6-3,3,R32,58,3,0,42,23,17,16,8,0,0,0,2,41,22,12,6,7,1,5
2020-1063,Shenzhen,Hard,32,I,,20200106,13,202469,6,,Garbine Muguruza,R,182,ESP,26.246,35,1412,216133,,WC,Xinyu Wang,R,182,CHN,18.278,153,384,3-6 6-3 6-0,3,R32,94,8,1,75,55,39,13,12,6,7,4,3,72,49,31,12,12,4,8
2020-1063,Shenzhen,Hard,32,I,,20200106,14,201603,,,Shelby Rogers,R,175,USA,27.231,174,351,202484,,Q,Nicole Gibbs,R,168,USA,26.845,124,494,6-3 5-7 6-4,3,R32,153,8,2,102,52,41,27,16,3,5,6,2,106,64,45,21,15,5,8
2020-1063,Shenzhen,Hard,32,I,,20200106,15,201610,,,Zarina Diyas,R,172,KAZ,26.218,75,775,202504,,WC,Ying Ying Duan,R,186,CHN,30.511,397,113,6-3 6-4,3,R32,68,4,0,49,40,29,8,10,1,2,5,2,54,38,23,7,9,5,8
2020-1063,Shenzhen,Hard,32,I,,20200106,16,215020,,,Anna Blinkova,R,179,RUS,21.323,58,1007,202505,1,,Belinda Bencic,R,175,SUI,22.826,8,4685,3-6 6-3 6-3,3,R32,113,12,5,77,48,35,16,13,4,7,8,7,91,60,41,12,14,1,6
2020-1063,Shenzhen,Hard,32,I,,20200106,17,201697,,,Kristyna Pliskova,L,184,CZE,27.795,66,858,214544,2,,Aryna Sabalenka,R,182,BLR,21.673,11,2940,6-4 6-4,3,R16,89,15,4,70,46,40,8,10,11,11,6,3,68,42,30,11,10,3,5
2020-1063,Shenzhen,Hard,32,I,,20200106,18,201435,,,Kateryna Bondarenko,R,175,UKR,33.413,1168,6,201533,8,,Shuai Zhang,R,177,CHN,30.958,38,1355,7-6(8) 6-3,3,R16,92,1,6,81,42,34,21,11,8,8,5,3,64,35,30,13,10,0,1
2020-1063,Shenzhen,Hard,32,I,,20200106,19,210722,3,,Elise Mertens,R,179,BEL,24.137,17,2290,216016,,WC,Xiyu Wang,L,,CHN,18.777,140,430,6-4 6-3,3,R16,85,6,3,60,47,34,7,9,5,6,2,3,64,41,24,10,10,6,10
2020-1063,Shenzhen,Hard,32,I,,20200106,20,214981,7,,Elena Rybakina,R,184,KAZ,20.556,36,1401,206374,,,Yafan Wang,R,170,CHN,25.687,50,1105,6-3 6-4,3,R16,87,7,0,59,37,29,15,10,5,5,1,1,65,35,24,15,9,6,8
2020-1063,Shenzhen,Hard,32,I,,20200106,21,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.142,34,1425,201397,,,Shuai Peng,R,173,CHN,33.994,108,613,7-6(7) 6-1,3,R16,82,7,3,74,45,32,13,10,3,6,2,2,56,35,20,8,9,2,7
2020-1063,Shenzhen,Hard,32,I,,20200106,22,202492,4,,Qiang Wang,R,172,CHN,27.979,28,1563,205925,,,Aliaksandra Sasnovich,R,174,BLR,25.794,69,853,6-4 0-6 7-6(5),3,R16,130,4,4,82,46,31,18,14,3,8,4,2,97,64,39,20,14,3,6
2020-1063,Shenzhen,Hard,32,I,,20200106,23,202469,6,,Garbine Muguruza,R,182,ESP,26.246,35,1412,201603,,,Shelby Rogers,R,175,USA,27.231,174,351,6-1 7-6(2),3,R16,83,10,0,64,45,36,10,10,4,5,2,5,56,33,19,13,9,2,5
2020-1063,Shenzhen,Hard,32,I,,20200106,24,201610,,,Zarina Diyas,R,172,KAZ,26.218,75,775,215020,,,Anna Blinkova,R,179,RUS,21.323,58,1007,6-1 6-7(9) 6-4,3,R16,165,3,2,111,79,43,17,14,12,17,4,11,125,87,51,12,15,13,22
2020-1063,Shenzhen,Hard,32,I,,20200106,25,201697,,,Kristyna Pliskova,L,184,CZE,27.795,66,858,201435,,,Kateryna Bondarenko,R,175,UKR,33.413,1168,6,6-4 6-4,3,QF,72,16,2,56,34,29,12,10,0,1,6,5,69,33,25,15,10,10,13
2020-1063,Shenzhen,Hard,32,I,,20200106,26,214981,7,,Elena Rybakina,R,184,KAZ,20.556,36,1401,210722,3,,Elise Mertens,R,179,BEL,24.137,17,2290,6-4 4-6 6-2,3,QF,121,0,1,83,52,31,20,14,5,9,3,5,85,48,30,15,14,1,7
2020-1063,Shenzhen,Hard,32,I,,20200106,27,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.142,34,1425,202492,4,,Qiang Wang,R,172,CHN,27.979,28,1563,3-6 6-4 6-3,3,QF,128,4,6,97,63,39,12,14,8,14,3,1,108,66,39,16,14,9,16
2020-1063,Shenzhen,Hard,32,I,,20200106,28,202469,6,,Garbine Muguruza,R,182,ESP,26.246,35,1412,201610,,,Zarina Diyas,R,172,KAZ,26.218,75,775,6-4 2-6 6-4,3,QF,130,13,2,89,57,37,13,14,6,11,2,3,93,74,40,9,14,3,8
2020-1063,Shenzhen,Hard,32,I,,20200106,29,214981,7,,Elena Rybakina,R,184,KAZ,20.556,36,1401,201697,,,Kristyna Pliskova,L,184,CZE,27.795,66,858,6-2 7-5,3,SF,72,9,3,64,41,33,13,10,3,3,8,5,58,38,27,9,10,3,6
2020-1063,Shenzhen,Hard,32,I,,20200106,30,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.142,34,1425,202469,6,,Garbine Muguruza,R,182,ESP,26.246,35,1412,6-4 6-3,3,SF,76,4,0,54,40,30,7,10,0,2,6,2,69,50,28,7,9,3,7
2020-1063,Shenzhen,Hard,32,I,,20200106,31,206420,5,,Ekaterina Alexandrova,R,175,RUS,25.142,34,1425,214981,7,,Elena Rybakina,R,184,KAZ,20.556,36,1401,6-2 6-4,3,F,73,3,2,45,33,22,6,9,1,4,5,4,76,55,27,8,9,9,15
2020-1050,Hobart,Hard,32,I,,20200113,1,202469,2,,Garbine Muguruza,R,182,ESP,26.265,34,1467,206374,,,Yafan Wang,R,170,CHN,25.706,51,1105,6-1 7-5,3,R32,95,4,3,67,46,27,10,9,4,7,2,4,62,32,13,14,10,4,11
2020-1050,Hobart,Hard,32,I,,20200113,2,202460,,Q,Ons Jabeur,R,167,TUN,25.378,85,723,215020,,,Anna Blinkova,R,179,RUS,21.342,58,989,6-4 6-1,3,R32,77,0,1,46,20,12,15,8,3,6,0,4,72,44,17,14,9,14,21
